ymdh,wl
2020070101,1.92
2020070102,1.87
2020070103,1.83
2020070104,1.81
2020070105,1.80
2020070106,1.80
2020070107,1.83
2020070108,1.81
2020070109,1.79
2020070110,1.77
2020070111,1.74
2020070112,1.71
2020070113,1.68
2020070114,1.66
2020070115,1.64
2020070116,1.63
2020070117,1.63
2020070118,1.64
2020070119,1.69
2020070120,1.73
2020070121,1.74
2020070122,1.71
2020070123,1.68
2020070124,1.64
2020070201,1.60
2020070202,1.56
2020070203,1.53
2020070204,1.52
2020070205,1.52
2020070206,1.52
2020070207,1.53
2020070208,1.54
2020070209,1.56
2020070210,1.56
2020070211,1.54
2020070212,1.52
2020070213,1.52
2020070214,1.50
2020070215,1.47
2020070216,1.45
2020070217,1.44
2020070218,1.43
2020070219,1.42
2020070220,1.43
2020070221,1.44
2020070222,1.48
2020070223,1.52
2020070224,1.52
2020070301,1.51
2020070302,1.49
2020070303,1.47
2020070304,1.45
2020070305,1.43
2020070306,1.42
2020070307,1.42
2020070308,1.42
2020070309,1.42
2020070310,1.43
2020070311,1.43
2020070312,1.43
2020070313,1.43
2020070314,1.43
2020070315,1.43
2020070316,1.44
2020070317,1.46
2020070318,1.47
2020070319,1.47
2020070320,1.47
2020070321,1.53
2020070322,1.59
2020070323,1.63
2020070324,1.59
2020070401,1.55
2020070402,1.52
2020070403,1.51
2020070404,1.49
2020070405,1.46
2020070406,1.44
2020070407,1.44
2020070408,1.44
2020070409,1.44
2020070410,1.44
2020070411,1.45
2020070412,1.46
2020070413,1.46
2020070414,1.46
2020070415,1.46
2020070416,1.46
2020070417,1.46
2020070418,1.46
2020070419,1.46
2020070420,1.46
2020070421,1.46
2020070422,1.48
2020070423,1.54
2020070424,1.55
2020070501,1.52
2020070502,1.52
2020070503,1.50
2020070504,1.49
2020070505,1.47
2020070506,1.45
2020070507,1.45
2020070508,1.44
2020070509,1.44
2020070510,1.44
2020070511,1.45
2020070512,1.46
2020070513,1.48
2020070514,1.48
2020070515,1.48
2020070516,1.47
2020070517,1.46
2020070518,1.45
2020070519,1.44
2020070520,1.43
2020070521,1.43
