ymdh,wl
2018070101,1.56
2018070102,1.59
2018070103,1.59
2018070104,1.66
2018070105,1.82
2018070106,1.94
2018070107,2.02
2018070108,2.10
2018070109,2.14
2018070110,2.19
2018070111,2.24
2018070112,2.27
2018070113,2.28
2018070114,2.28
2018070115,2.29
2018070116,2.32
2018070117,2.32
2018070118,2.29
2018070119,2.26
2018070120,2.23
2018070121,2.24
2018070122,2.27
2018070123,2.28
2018070124,2.32
2018070201,2.36
2018070202,2.38
2018070203,2.38
2018070204,2.35
2018070205,2.23
2018070206,2.15
2018070207,2.11
2018070208,2.09
2018070209,2.04
2018070210,2.03
2018070211,2.12
2018070212,2.23
2018070213,2.33
2018070214,2.41
2018070215,2.49
2018070216,2.55
2018070217,2.59
2018070218,2.62
2018070219,2.65
2018070220,2.68
2018070221,2.73
2018070222,2.79
2018070223,2.87
2018070224,2.95
2018070301,3.01
2018070302,3.07
2018070303,3.07
2018070304,3.07
2018070305,3.07
2018070306,3.08
2018070307,3.11
2018070308,3.13
2018070309,3.15
2018070310,3.16
2018070311,3.18
2018070312,3.22
2018070313,3.24
2018070314,3.26
2018070315,3.31
2018070316,3.33
2018070317,3.44
2018070318,3.65
2018070319,3.70
2018070320,3.74
2018070321,3.79
2018070322,3.82
2018070323,3.85
2018070324,3.89
2018070401,3.92
2018070402,3.94
2018070403,3.94
2018070404,3.91
2018070405,3.87
2018070406,3.81
2018070407,3.74
2018070408,3.66
2018070409,3.58
2018070410,3.48
2018070411,3.40
2018070412,3.33
2018070413,3.25
2018070414,3.14
2018070415,3.06
2018070416,3.00
2018070417,2.91
2018070418,2.80
2018070419,2.69
2018070420,2.61
2018070421,2.52
2018070422,2.44
2018070423,2.35
2018070424,2.28
2018070501,2.23
2018070502,2.19
2018070503,2.14
2018070504,2.11
2018070505,2.08
2018070506,2.04
2018070507,2.00
2018070508,1.96
2018070509,1.96
2018070510,1.96
2018070511,1.96
2018070512,1.98
2018070513,2.01
2018070514,2.07
2018070515,2.19
2018070516,2.28
2018070517,2.26
2018070518,2.32
2018070519,2.41
2018070520,2.44
2018070521,2.45
2018070522,2.39
2018070523,2.37
2018070524,2.35
2018070601,2.37
2018070602,2.39
2018070603,2.40
2018070604,2.40
2018070605,2.41
2018070606,2.41
2018070607,2.41
2018070608,2.38
2018070609,2.35
2018070610,2.32
2018070611,2.26
2018070612,2.24
2018070613,2.19
2018070614,2.17
2018070615,2.15
2018070616,2.13
2018070617,2.04
2018070618,1.97
2018070619,1.88
2018070620,1.80
2018070621,1.75
2018070622,1.73
2018070623,1.73
2018070624,1.75
2018070701,1.76
2018070702,1.78
2018070703,1.80
2018070704,1.81
2018070705,1.82
2018070706,1.82
2018070707,1.80
2018070708,1.77
2018070709,1.73
2018070710,1.69
2018070711,1.64
2018070712,1.58
2018070713,1.53
2018070714,1.51
2018070715,1.50
2018070716,1.52
2018070717,1.55
2018070718,1.57
