ymdh,wl
2014010101,-1.14
2014010102,-1.19
2014010103,-1.21
2014010104,-1.21
2014010105,-1.19
2014010106,-1.16
2014010107,-1.18
2014010108,-1.20
2014010109,-1.21
2014010110,-1.19
2014010111,-1.17
2014010112,-1.18
2014010113,-1.21
2014010114,-1.22
2014010115,-1.23
2014010116,-1.23
2014010117,-1.23
2014010118,-1.23
2014010119,-1.21
2014010120,-1.18
2014010121,-1.18
2014010122,-1.18
2014010123,-1.19
2014010124,-1.18
2014010201,-1.16
2014010202,-1.16
2014010203,-1.17
2014010204,-1.20
2014010205,-1.21
2014010206,-1.20
2014010207,-1.18
2014010208,-1.17
2014010209,-1.18
2014010210,-1.20
2014010211,-1.19
2014010212,-1.16
2014010213,-1.15
2014010214,-1.16
2014010215,-1.19
2014010216,-1.20
2014010217,-1.21
2014010218,-1.20
2014010219,-1.19
2014010220,-1.20
2014010221,-1.20
2014010222,-1.21
2014010223,-1.19
2014010224,-1.16
2014010301,-1.17
2014010302,-1.19
2014010303,-1.21
2014010304,-1.23
2014010305,-1.23
2014010306,-1.23
2014010307,-1.24
2014010308,-1.25
2014010309,-1.24
2014010310,-1.25
2014010311,-1.24
2014010312,-1.23
2014010313,-1.23
2014010314,-1.23
2014010315,-1.23
2014010316,-1.25
2014010317,-1.27
2014010318,-1.29
2014010319,-1.30
2014010320,-1.28
2014010321,-1.28
2014010322,-1.29
2014010323,-1.29
2014010324,-1.29
2014010401,-1.28
2014010402,-1.26
2014010403,-1.27
2014010404,-1.28
2014010405,-1.30
2014010406,-1.31
2014010407,-1.29
2014010408,-1.29
2014010409,-1.28
2014010410,-1.27
2014010411,-1.28
2014010412,-1.26
2014010413,-1.24
2014010414,-1.23
2014010415,-1.24
2014010416,-1.28
2014010417,-1.24
2014010418,-1.24
2014010419,-1.23
2014010420,-1.23
2014010421,-1.23
2014010422,-1.22
2014010423,-1.20
2014010424,-1.21
2014010501,-1.22
2014010502,-1.21
2014010503,-1.21
2014010504,-1.19
2014010505,-1.22
2014010506,-1.26
2014010507,-1.26
2014010508,-1.26
2014010509,-1.24
2014010510,-1.23
2014010511,-1.25
2014010512,-1.28
2014010513,-1.26
2014010514,-1.24
2014010515,-1.23
2014010516,-1.22
2014010517,-1.24
2014010518,-1.24
2014010519,-1.22
2014010520,-1.20
2014010521,-1.19
2014010522,-1.19
2014010523,-1.21
2014010524,-1.21
2014010601,-1.18
2014010602,-1.17
2014010603,-1.17
2014010604,-1.17
2014010605,-1.17
2014010606,-1.15
2014010607,-1.14
2014010608,-1.15
2014010609,-1.14
2014010610,-1.14
2014010611,-1.14
2014010612,-1.14
2014010613,-1.14
2014010614,-1.14
2014010615,-1.13
2014010616,-1.13
2014010617,-1.12
2014010618,-1.11
2014010619,-1.11
2014010620,-1.10
2014010621,-1.10
2014010622,-1.10
2014010623,-1.10
2014010624,-1.10
2014010701,-1.10
2014010702,-1.07
2014010703,-1.07
2014010704,-1.07
2014010705,-1.07
2014010706,-1.10
2014010707,-1.14
2014010708,-1.17
2014010709,-1.19
2014010710,-1.20
2014010711,-1.21
2014010712,-1.24
2014010713,-1.24
2014010714,-1.21
2014010715,-1.20
2014010716,-1.20
2014010717,-1.21
2014010718,-1.23
2014010719,-1.23
2014010720,-1.20
2014010721,-1.21
2014010722,-1.23
2014010723,-1.24
2014010724,-1.23
2014010801,-1.23
2014010802,-1.21
2014010803,-1.23
2014010804,-1.23
2014010805,-1.23
2014010806,-1.23
2014010807,-1.22
2014010808,-1.22
2014010809,-1.23
2014010810,-1.23
2014010811,-1.23
2014010812,-1.23
2014010813,-1.22
2014010814,-1.19
2014010815,-1.18
2014010816,-1.17
2014010817,-1.17
2014010818,-1.17
2014010819,-1.16
2014010820,-1.14
2014010821,-1.14
2014010822,-1.13
2014010823,-1.13
2014010824,-1.13
2014010901,-1.16
2014010902,-1.18
2014010903,-1.18
2014010904,-1.18
2014010905,-1.16
2014010906,-1.14
2014010907,-1.17
2014010908,-1.18
2014010909,-1.19
2014010910,-1.19
2014010911,-1.21
2014010912,-1.21
2014010913,-1.24
2014010914,-1.24
2014010915,-1.23
2014010916,-1.21
2014010917,-1.21
2014010918,-1.22
2014010919,-1.21
2014010920,-1.20
2014010921,-1.20
2014010922,-1.24
2014010923,-1.24
2014010924,-1.25
2014011001,-1.24
2014011002,-1.22
2014011003,-1.24
2014011004,-1.27
2014011005,-1.27
2014011006,-1.26
2014011007,-1.25
2014011008,-1.25
2014011009,-1.27
2014011010,-1.28
2014011011,-1.28
2014011012,-1.28
2014011013,-1.28
2014011014,-1.28
2014011015,-1.30
2014011016,-1.30
2014011017,-1.30
2014011018,-1.30
2014011019,-1.29
2014011020,-1.28
2014011021,-1.28
2014011022,-1.29
2014011023,-1.29
2014011024,-1.29
2014011101,-1.28
2014011102,-1.28
2014011103,-1.29
2014011104,-1.30
2014011105,-1.30
2014011106,-1.29
2014011107,-1.29
2014011108,-1.29
2014011109,-1.31
2014011110,-1.31
2014011111,-1.30
2014011112,-1.31
2014011113,-1.31
2014011114,-1.32
2014011115,-1.32
2014011116,-1.32
2014011117,-1.31
2014011118,-1.31
2014011119,-1.31
2014011120,-1.32
2014011121,-1.32
2014011122,-1.31
2014011123,-1.31
2014011124,-1.31
2014011201,-1.31
2014011202,-1.31
2014011203,-1.31
2014011204,-1.31
2014011205,-1.31
2014011206,-1.31
2014011207,-1.30
2014011208,-1.30
2014011209,-1.31
2014011210,-1.30
2014011211,-1.29
2014011212,-1.29
2014011213,-1.29
2014011214,-1.29
2014011215,-1.29
2014011216,-1.29
2014011217,-1.29
2014011218,-1.28
2014011219,-1.28
2014011220,-1.29
2014011221,-1.29
2014011222,-1.28
2014011223,-1.28
2014011224,-1.28
2014011301,-1.28
2014011302,-1.28
2014011303,-1.28
2014011304,-1.29
2014011305,-1.29
2014011306,-1.30
2014011307,-1.30
2014011308,-1.30
2014011309,-1.29
2014011310,-1.28
2014011311,-1.29
2014011312,-1.30
2014011313,-1.28
2014011314,-1.28
2014011315,-1.31
2014011316,-1.32
2014011317,-1.31
2014011318,-1.26
2014011319,-1.27
2014011320,-1.28
2014011321,-1.27
