ymdh,wl
2016070101,.16
2016070102,.16
2016070103,.17
2016070104,.16
2016070105,.16
2016070106,.17
2016070107,.16
2016070108,.16
2016070109,.17
2016070110,.17
2016070111,.17
2016070112,.17
2016070113,.17
2016070114,.17
2016070115,.18
2016070116,.22
2016070117,.37
2016070118,.58
2016070119,.53
2016070120,.61
2016070121,.79
2016070122,1.06
2016070123,1.27
2016070124,1.24
2016070201,1.14
2016070202,1.03
2016070203,.96
2016070204,.91
2016070205,.87
2016070206,.85
2016070207,.82
2016070208,.79
2016070209,.77
2016070210,.76
2016070211,.74
2016070212,.73
2016070213,.72
2016070214,.71
2016070215,.69
2016070216,.68
2016070217,.67
2016070218,.66
2016070219,.65
2016070220,.65
2016070221,.64
2016070222,.63
2016070223,.62
2016070224,.61
2016070301,.61
2016070302,.60
2016070303,.59
2016070304,.59
2016070305,.58
2016070306,.57
2016070307,.57
2016070308,.56
2016070309,.55
2016070310,.55
2016070311,.54
2016070312,.54
2016070313,.53
2016070314,.52
2016070315,.52
2016070316,.51
2016070317,.50
2016070318,.50
2016070319,.49
2016070320,.49
2016070321,.48
2016070322,.48
2016070323,.47
2016070324,.47
2016070401,.46
2016070402,.46
2016070403,.45
2016070404,.45
2016070405,.44
2016070406,.44
2016070407,.44
2016070408,.43
2016070409,.43
2016070410,.43
2016070411,.42
2016070412,.42
2016070413,.42
2016070414,.42
2016070415,.42
2016070416,.42
2016070417,.42
2016070418,.43
2016070419,.46
2016070420,.48
2016070421,.49
2016070422,.49
2016070423,.53
2016070424,.65
2016070501,.70
2016070502,.73
2016070503,.80
2016070504,.82
2016070505,.92
2016070506,.86
2016070507,1.52
2016070508,1.79
2016070509,1.97
2016070510,2.35
2016070511,2.06
2016070512,1.90
2016070513,1.71
2016070514,1.58
2016070515,1.44
2016070516,1.36
2016070517,1.34
2016070518,1.48
2016070519,1.39
2016070520,1.27
2016070521,1.21
2016070522,1.16
2016070523,1.14
2016070524,1.12
2016070601,1.09
2016070602,1.06
2016070603,1.03
2016070604,1.00
2016070605,.98
2016070606,.96
2016070607,.95
2016070608,.93
2016070609,.92
2016070610,.90
2016070611,.88
2016070612,.87
2016070613,.86
2016070614,.85
2016070615,.84
2016070616,.83
2016070617,.82
2016070618,.81
2016070619,.80
2016070620,.80
2016070621,.79
2016070622,.78
2016070623,.78
2016070624,.77
2016070701,.76
2016070702,.76
2016070703,.75
2016070704,.75
2016070705,.74
2016070706,.74
2016070707,.73
2016070708,.73
2016070709,.72
2016070710,.72
2016070711,.72
2016070712,.71
2016070713,.71
2016070714,.70
2016070715,.70
2016070716,.69
2016070717,.69
2016070718,.69
2016070719,.68
2016070720,.68
2016070721,.68
2016070722,.67
2016070723,.67
2016070724,.67
2016070801,.67
2016070802,.66
2016070803,.66
2016070804,.66
2016070805,.65
2016070806,.65
2016070807,.65
2016070808,.65
2016070809,.64
2016070810,.64
2016070811,.64
2016070812,.63
2016070813,.63
2016070814,.63
2016070815,.62
2016070816,.62
2016070817,.62
2016070818,.61
2016070819,.61
2016070820,.61
2016070821,.61
2016070822,.61
2016070823,.60
2016070824,.60
2016070901,.60
2016070902,.60
2016070903,.59
2016070904,.59
2016070905,.59
2016070906,.59
2016070907,.59
2016070908,.59
2016070909,.58
2016070910,.58
2016070911,.58
2016070912,.58
2016070913,.58
2016070914,.57
2016070915,.57
2016070916,.56
2016070917,.56
2016070918,.56
2016070919,.55
2016070920,.55
2016070921,.55
2016070922,.55
2016070923,.55
2016070924,.54
2016071001,.54
2016071002,.54
2016071003,.54
2016071004,.54
2016071005,.53
2016071006,.53
2016071007,.53
2016071008,.53
2016071009,.52
2016071010,.52
2016071011,.52
2016071012,.51
2016071013,.51
2016071014,.51
2016071015,.51
2016071016,.50
2016071017,.49
2016071018,.49
2016071019,.48
2016071020,.48
2016071021,.48
2016071022,.47
2016071023,.47
2016071024,.47
2016071101,.47
2016071102,.47
2016071103,.46
2016071104,.46
2016071105,.46
2016071106,.46
2016071107,.46
2016071108,.45
2016071109,.45
2016071110,.45
2016071111,.45
2016071112,.45
2016071113,.45
2016071114,.44
2016071115,.44
2016071116,.44
2016071117,.43
2016071118,.43
2016071119,.42
2016071120,.42
2016071121,.42
2016071122,.41
2016071123,.41
2016071124,.41
2016071201,.41
2016071202,.41
2016071203,.41
2016071204,.40
2016071205,.40
2016071206,.40
2016071207,.41
2016071208,.45
2016071209,.48
2016071210,.48
2016071211,.46
2016071212,.46
2016071213,.46
2016071214,.45
2016071215,.44
2016071216,.43
2016071217,.42
2016071218,.42
2016071219,.41
2016071220,.41
2016071221,.40
2016071222,.40
2016071223,.39
2016071224,.39
2016071301,.39
2016071302,.39
2016071303,.38
2016071304,.38
2016071305,.38
2016071306,.38
2016071307,.37
2016071308,.37
2016071309,.37
2016071310,.37
2016071311,.37
2016071312,.37
2016071313,.37
2016071314,.36
2016071315,.36
2016071316,.36
2016071317,.35
2016071318,.35
2016071319,.35
2016071320,.35
2016071321,.34
2016071322,.34
2016071323,.34
2016071324,.35
2016071401,.36
2016071402,.36
2016071403,.36
2016071404,.35
2016071405,.34
2016071406,.34
2016071407,.34
2016071408,.34
2016071409,.34
2016071410,.34
2016071411,.34
2016071412,.34
2016071413,.33
2016071414,.33
2016071415,.32
2016071416,.32
2016071417,.32
2016071418,.32
2016071419,.32
2016071420,.31
2016071421,.31
2016071422,.31
2016071423,.31
2016071424,.31
2016071501,.31
2016071502,.30
2016071503,.30
2016071504,.30
2016071505,.30
2016071506,.30
2016071507,.30
2016071508,.30
2016071509,.30
2016071510,.30
2016071511,.30
2016071512,.30
2016071513,.30
2016071514,.29
2016071515,.29
2016071516,.29
2016071517,.29
2016071518,.29
2016071519,.29
2016071520,.29
2016071521,.29
2016071522,.29
2016071523,.29
2016071524,.29
2016071601,.29
2016071602,.31
2016071603,.31
2016071604,.32
2016071605,.34
2016071606,.41
2016071607,.49
2016071608,.55
2016071609,.62
2016071610,.67
2016071611,.67
2016071612,.69
2016071613,.67
2016071614,.65
2016071615,.63
2016071616,.62
2016071617,.60
2016071618,.59
2016071619,.58
2016071620,.57
2016071621,.56
2016071622,.55
2016071623,.54
2016071624,.54
2016071701,.53
2016071702,.54
2016071703,.55
2016071704,.55
2016071705,.55
2016071706,.55
2016071707,.55
2016071708,.55
2016071709,.55
2016071710,.55
2016071711,.55
2016071712,.54
2016071713,.54
2016071714,.54
2016071715,.53
2016071716,.53
2016071717,.53
2016071718,.52
2016071719,.52
2016071720,.52
2016071721,.52
2016071722,.52
2016071723,.51
2016071724,.51
2016071801,.51
2016071802,.50
2016071803,.50
2016071804,.50
2016071805,.50
2016071806,.50
2016071807,.50
2016071808,.50
2016071809,.50
2016071810,.49
2016071811,.49
2016071812,.49
2016071813,.49
2016071814,.48
2016071815,.48
2016071816,.48
2016071817,.47
2016071818,.47
2016071819,.47
2016071820,.46
2016071821,.46
2016071822,.46
2016071823,.45
2016071824,.45
2016071901,.45
2016071902,.44
2016071903,.44
