ymdh,wl
2019010101,.88
2019010102,.88
2019010103,.88
2019010104,.88
2019010105,.88
2019010106,.88
2019010107,.88
2019010108,.88
2019010109,.86
2019010110,.87
2019010111,.87
2019010112,.88
2019010113,.88
2019010114,.86
2019010115,.86
2019010116,.87
2019010117,.88
2019010118,.89
2019010119,.87
2019010120,.87
2019010121,.88
2019010122,.88
2019010123,.88
2019010124,.89
2019010201,.89
2019010202,.88
2019010203,.90
2019010204,.89
2019010205,.89
2019010206,.89
2019010207,.89
2019010208,.89
2019010209,.90
2019010210,.90
2019010211,.90
2019010212,.90
2019010213,.90
2019010214,.90
2019010215,.91
2019010216,.91
2019010217,.92
2019010218,.92
2019010219,.94
2019010220,.94
2019010221,.94
2019010222,.95
2019010223,.95
2019010224,.96
2019010301,.96
2019010302,.96
2019010303,.96
2019010304,.94
2019010305,.94
2019010306,.94
2019010307,.95
2019010308,.96
2019010309,.95
2019010310,.95
2019010311,.95
2019010312,.95
2019010313,.95
2019010314,.95
2019010315,.95
2019010316,.95
2019010317,.95
2019010318,.95
2019010319,.95
2019010320,.96
2019010321,.96
2019010322,.95
2019010323,.95
2019010324,.95
2019010401,.95
2019010402,.96
2019010403,.95
2019010404,.95
2019010405,.96
2019010406,.95
2019010407,.95
2019010408,.95
2019010409,.95
2019010410,.95
2019010411,.95
2019010412,.96
2019010413,.96
2019010414,.96
2019010415,.94
2019010416,.92
2019010417,.90
2019010418,.92
2019010419,.92
2019010420,.92
2019010421,.92
2019010422,.90
2019010423,.90
2019010424,.90
2019010501,.90
2019010502,.90
2019010503,.89
2019010504,.88
2019010505,.88
2019010506,.88
2019010507,.88
2019010508,.88
2019010509,.88
2019010510,.88
2019010511,.88
2019010512,.91
2019010513,.87
2019010514,.87
2019010515,.88
2019010516,.86
2019010517,.88
2019010518,.86
2019010519,.86
2019010520,.87
2019010521,.87
2019010522,.87
2019010523,.87
2019010524,.87
2019010601,.87
2019010602,.88
2019010603,.88
2019010604,.88
2019010605,.87
2019010606,.85
2019010607,.85
2019010608,.86
2019010609,.86
2019010610,.87
2019010611,.87
2019010612,.87
2019010613,.89
2019010614,.91
2019010615,.90
2019010616,.90
2019010617,.88
2019010618,.86
2019010619,.89
2019010620,.90
2019010621,.90
2019010622,.90
2019010623,.88
2019010624,.90
2019010701,.92
2019010702,.91
2019010703,.91
2019010704,.88
