ymdh,wl
2019070101,-.75
2019070102,-.90
2019070103,-1.01
2019070104,-1.08
2019070105,-1.13
2019070106,-1.15
2019070107,-1.15
2019070108,-.97
2019070109,-.87
2019070110,-.82
2019070111,-.78
2019070112,-.85
2019070113,-.88
2019070114,-.94
2019070115,-.98
2019070116,-1.03
2019070117,-1.10
2019070118,-1.11
2019070119,-1.11
2019070120,-1.04
2019070121,-.92
2019070122,-.88
2019070123,-.82
2019070124,-.80
2019070201,-.86
2019070202,-.94
2019070203,-1.02
2019070204,-1.07
2019070205,-1.19
2019070206,-1.29
2019070207,-1.25
2019070208,-1.19
2019070209,-1.03
2019070210,-.98
2019070211,-.81
2019070212,-.83
2019070213,-.97
2019070214,-1.02
2019070215,-1.10
2019070216,-1.15
2019070217,-1.18
2019070218,-1.09
2019070219,-1.05
2019070220,-1.16
2019070221,-1.11
2019070222,-1.05
2019070223,-1.01
2019070224,-.95
2019070301,-.94
2019070302,-1.04
2019070303,-1.14
2019070304,-1.08
2019070305,-1.10
2019070306,-1.21
2019070307,-1.13
2019070308,-1.10
2019070309,-1.13
2019070310,-.99
2019070311,-1.00
2019070312,-1.02
2019070313,-1.05
2019070314,-1.03
2019070315,-.99
2019070316,-.99
2019070317,-1.00
2019070318,-1.06
2019070319,-1.09
2019070320,-1.16
2019070321,-1.20
2019070322,-1.04
2019070323,-1.01
2019070324,-1.02
2019070401,-.95
2019070402,-1.02
2019070403,-1.05
2019070404,-.99
2019070405,-1.14
2019070406,-1.22
2019070407,-1.16
2019070408,-1.11
2019070409,-1.07
2019070410,-1.09
2019070411,-1.13
2019070412,-1.10
2019070413,-1.01
2019070414,-1.07
2019070415,-1.03
2019070416,-1.03
2019070417,-1.06
2019070418,-1.10
2019070419,-1.13
2019070420,-1.18
2019070421,-1.23
2019070422,-1.21
2019070423,-1.07
2019070424,-1.06
2019070501,-1.08
2019070502,-1.16
2019070503,-1.16
2019070504,-1.12
2019070505,-1.05
2019070506,-1.00
2019070507,-1.04
2019070508,-1.09
2019070509,-1.09
2019070510,-1.14
2019070511,-1.07
2019070512,-.96
2019070513,-1.00
2019070514,-1.06
2019070515,-1.16
2019070516,-1.17
2019070517,-1.16
2019070518,-1.18
2019070519,-1.12
2019070520,-1.14
2019070521,-1.16
2019070522,-1.17
2019070523,-1.16
2019070524,-1.16
2019070601,-1.13
2019070602,-1.13
2019070603,-1.13
2019070604,-1.13
2019070605,-1.14
2019070606,-1.11
2019070607,-1.07
2019070608,-1.12
2019070609,-1.15
2019070610,-1.19
2019070611,-1.25
2019070612,-1.19
2019070613,-1.06
2019070614,-1.07
2019070615,-1.09
2019070616,-1.14
2019070617,-1.20
2019070618,-1.12
2019070619,-1.11
2019070620,-1.13
2019070621,-1.12
2019070622,-1.15
2019070623,-1.15
2019070624,-1.11
2019070701,-1.09
2019070702,-1.07
2019070703,-1.07
2019070704,-1.07
2019070705,-1.12
2019070706,-1.10
2019070707,-1.12
2019070708,-1.14
2019070709,-1.14
2019070710,-1.16
2019070711,-1.15
2019070712,-1.15
2019070713,-1.13
2019070714,-1.10
2019070715,-1.09
2019070716,-1.10
2019070717,-1.12
2019070718,-1.14
2019070719,-1.11
2019070720,-1.10
2019070721,-1.10
2019070722,-1.11
2019070723,-1.12
2019070724,-1.13
2019070801,-1.12
2019070802,-1.11
2019070803,-1.07
2019070804,-1.07
2019070805,-1.08
2019070806,-1.13
2019070807,-1.14
2019070808,-1.14
2019070809,-1.13
2019070810,-1.13
2019070811,-1.15
2019070812,-1.21
2019070813,-1.19
2019070814,-1.19
2019070815,-1.15
2019070816,-1.08
2019070817,-1.15
2019070818,-1.17
2019070819,-1.16
2019070820,-1.18
2019070821,-1.18
2019070822,-1.16
2019070823,-1.18
2019070824,-1.18
2019070901,-1.18
2019070902,-1.18
2019070903,-1.14
2019070904,-1.14
2019070905,-1.13
2019070906,-1.16
2019070907,-1.17
2019070908,-1.14
2019070909,-1.15
2019070910,-1.15
2019070911,-1.19
2019070912,-1.20
2019070913,-1.19
2019070914,-1.20
2019070915,-1.20
2019070916,-1.18
2019070917,-1.18
2019070918,-1.13
2019070919,-1.16
2019070920,-1.15
2019070921,-1.14
2019070922,-1.21
2019070923,-1.19
2019070924,-1.15
2019071001,-1.17
2019071002,-1.16
2019071003,-1.14
2019071004,-1.17
2019071005,-1.13
2019071006,-1.13
2019071007,-1.14
2019071008,-1.14
2019071009,-1.12
2019071010,-1.11
2019071011,-1.12
2019071012,-1.11
2019071013,-1.11
2019071014,-1.13
2019071015,-1.11
2019071016,-1.11
2019071017,-1.11
2019071018,-1.10
2019071019,-1.11
2019071020,-1.11
2019071021,-1.14
2019071022,-1.07
2019071023,-1.01
2019071024,-1.01
2019071101,-1.02
2019071102,-1.02
2019071103,-1.00
2019071104,-.98
2019071105,-.95
2019071106,-.96
2019071107,-1.02
2019071108,-1.08
2019071109,-1.16
2019071110,-1.19
2019071111,-1.21
2019071112,-1.14
2019071113,-1.11
2019071114,-1.15
2019071115,-1.16
2019071116,-1.15
2019071117,-1.14
2019071118,-1.10
2019071119,-1.09
2019071120,-1.11
2019071121,-1.14
2019071122,-1.14
2019071123,-1.14
2019071124,-1.12
2019071201,-1.11
2019071202,-1.13
2019071203,-1.14
2019071204,-1.14
2019071205,-1.09
2019071206,-1.09
2019071207,-1.09
2019071208,-1.09
2019071209,-1.13
2019071210,-1.14
2019071211,-1.12
2019071212,-1.12
2019071213,-1.13
2019071214,-1.13
2019071215,-1.21
2019071216,-1.19
2019071217,-1.16
2019071218,-1.17
2019071219,-1.14
2019071220,-1.14
2019071221,-1.15
2019071222,-1.15
2019071223,-1.15
2019071224,-1.16
2019071301,-1.14
2019071302,-1.13
2019071303,-1.14
2019071304,-1.14
2019071305,-1.09
2019071306,-1.10
2019071307,-1.08
2019071308,-1.08
2019071309,-1.08
2019071310,-1.08
2019071311,-1.07
2019071312,-1.08
2019071313,-1.06
2019071314,-1.07
2019071315,-1.07
2019071316,-1.09
2019071317,-1.10
2019071318,-1.10
2019071319,-1.10
2019071320,-1.03
2019071321,-1.05
2019071322,-1.02
2019071323,-1.04
2019071324,-1.09
2019071401,-1.20
2019071402,-1.19
2019071403,-1.18
2019071404,-1.21
2019071405,-1.23
2019071406,-1.23
2019071407,-1.19
2019071408,-1.14
2019071409,-1.09
2019071410,-1.12
2019071411,-1.13
2019071412,-1.12
2019071413,-1.11
2019071414,-1.10
2019071415,-1.17
2019071416,-1.18
2019071417,-1.17
2019071418,-1.12
2019071419,-1.10
2019071420,-1.15
2019071421,-1.17
2019071422,-1.17
2019071423,-1.12
2019071424,-1.10
2019071501,-1.10
2019071502,-1.13
2019071503,-1.14
2019071504,-1.13
2019071505,-1.12
2019071506,-1.11
2019071507,-1.13
2019071508,-1.13
2019071509,-1.12
2019071510,-1.02
2019071511,-1.02
2019071512,-1.15
2019071513,-1.15
2019071514,-1.14
2019071515,-1.08
2019071516,-1.06
2019071517,-1.08
2019071518,-1.11
2019071519,-1.12
2019071520,-1.05
2019071521,-.93
2019071522,-.94
2019071523,-.86
2019071524,-.81
2019071601,-.88
2019071602,-1.04
2019071603,-1.09
2019071604,-1.17
2019071605,-1.22
2019071606,-1.19
2019071607,-1.33
2019071608,-1.34
2019071609,-1.19
2019071610,-1.17
2019071611,-1.16
2019071612,-1.22
2019071613,-1.26
2019071614,-1.18
2019071615,-1.12
2019071616,-1.11
2019071617,-1.09
2019071618,-1.12
2019071619,-1.15
2019071620,-1.12
2019071621,-1.08
2019071622,-.99
2019071623,-.97
2019071624,-.99
2019071701,-1.06
2019071702,-1.08
2019071703,-1.12
2019071704,-1.13
2019071705,-1.16
2019071706,-1.20
2019071707,-1.22
2019071708,-1.23
2019071709,-1.22
2019071710,-1.20
2019071711,-1.08
2019071712,-1.07
2019071713,-1.10
2019071714,-1.13
2019071715,-1.12
2019071716,-1.14
2019071717,-1.20
2019071718,-1.19
2019071719,-1.18
2019071720,-1.10
2019071721,-1.09
2019071722,-1.11
2019071723,-1.10
2019071724,-1.09
2019071801,-1.04
2019071802,-1.05
2019071803,-1.08
2019071804,-1.13
2019071805,-1.22
2019071806,-1.26
2019071807,-1.27
2019071808,-1.30
2019071809,-1.28
2019071810,-1.25
2019071811,-1.07
2019071812,-1.04
2019071813,-1.04
2019071814,-1.10
2019071815,-1.18
2019071816,-1.15
2019071817,-1.21
2019071818,-1.28
2019071819,-1.24
2019071820,-1.10
2019071821,-1.13
2019071822,-1.08
2019071823,-1.03
2019071824,-1.09
2019071901,-.97
2019071902,-.96
2019071903,-1.05
2019071904,-1.07
2019071905,-1.08
2019071906,-1.17
2019071907,-1.19
2019071908,-1.22
2019071909,-1.27
2019071910,-1.19
2019071911,-1.14
2019071912,-1.02
2019071913,-.98
2019071914,-1.03
2019071915,-1.14
2019071916,-1.17
2019071917,-1.11
2019071918,-1.12
2019071919,-1.01
2019071920,-.93
2019071921,-1.11
2019071922,-1.10
2019071923,-.91
2019071924,-.83
2019072001,-.64
2019072002,-.65
2019072003,-.96
2019072004,-.94
2019072005,-.92
2019072006,-1.13
2019072007,-1.10
2019072008,-.76
2019072009,-.81
2019072010,-.38
2019072011,.12
2019072012,.04
2019072013,.22
2019072014,.44
2019072015,.62
2019072016,.61
2019072017,.66
2019072018,.70
2019072019,.87
2019072020,.92
2019072021,.87
2019072022,1.01
2019072023,1.05
2019072024,1.11
2019072101,1.15
2019072102,1.17
2019072103,1.18
2019072104,1.27
2019072105,1.27
2019072106,1.23
2019072107,1.29
2019072108,1.31
2019072109,1.35
2019072110,1.38
2019072111,1.42
2019072112,1.44
2019072113,1.45
2019072114,1.46
2019072115,1.46
2019072116,1.44
2019072117,1.42
2019072118,1.38
2019072119,1.34
2019072120,1.28
2019072121,1.23
2019072122,1.21
2019072123,1.18
2019072124,1.16
2019072201,1.14
2019072202,1.12
2019072203,1.11
2019072204,1.07
2019072205,1.01
2019072206,.86
2019072207,.59
2019072208,.62
2019072209,.53
2019072210,.45
2019072211,.20
2019072212,.15
2019072213,.24
2019072214,.10
2019072215,.00
2019072216,-.05
2019072217,-.05
2019072218,-.20
2019072219,-.30
2019072220,-.39
2019072221,-.51
2019072222,-.63
2019072223,-.75
2019072224,-.82
2019072301,-.83
2019072302,-.81
2019072303,-.79
2019072304,-.83
2019072305,-.85
2019072306,-.78
2019072307,-.82
2019072308,-.85
2019072309,-.84
2019072310,-.87
2019072311,-.94
2019072312,-.95
2019072313,-.93
2019072314,-.82
2019072315,-.74
2019072316,-.70
2019072317,-.70
2019072318,-.90
2019072319,-.95
2019072320,-1.07
2019072321,-1.27
2019072322,-1.27
2019072323,-1.12
2019072324,-1.00
2019072401,-.86
2019072402,-.84
2019072403,-.83
2019072404,-.95
2019072405,-.98
2019072406,-1.02
2019072407,-.92
2019072408,-.97
2019072409,-1.00
2019072410,-.97
2019072411,-.92
2019072412,-.97
2019072413,-1.03
2019072414,-1.13
2019072415,-.98
2019072416,-.96
2019072417,-.97
2019072418,-.97
2019072419,-1.01
2019072420,-1.10
2019072421,-1.11
2019072422,-1.15
2019072423,-1.14
2019072424,-1.12
2019072501,-1.12
2019072502,-1.11
2019072503,-1.09
2019072504,-1.07
2019072505,-1.06
2019072506,-1.06
2019072507,-1.07
2019072508,-1.08
2019072509,-1.10
2019072510,-1.12
2019072511,-1.14
2019072512,-1.14
2019072513,-1.15
2019072514,-1.03
2019072515,-1.01
2019072516,-.98
2019072517,-.95
2019072518,-.93
2019072519,-.93
2019072520,-.89
2019072521,-.93
2019072522,-.94
2019072523,-.96
2019072524,-.99
2019072601,-.99
2019072602,-.99
2019072603,-.96
2019072604,-.94
2019072605,-.94
2019072606,-.93
2019072607,-.92
2019072608,-.92
2019072609,-.94
2019072610,-.94
2019072611,-.96
2019072612,-.99
2019072613,-1.00
2019072614,-1.01
2019072615,-1.02
2019072616,-1.03
2019072617,-1.20
2019072618,-1.17
2019072619,-1.20
2019072620,-1.08
2019072621,-1.05
2019072622,-1.08
2019072623,-1.09
2019072624,-1.10
2019072701,-1.07
2019072702,-1.09
2019072703,-1.09
2019072704,-1.09
2019072705,-1.07
2019072706,-1.06
2019072707,-1.06
2019072708,-1.06
2019072709,-1.06
2019072710,-.95
2019072711,-.96
2019072712,-.97
2019072713,-1.11
2019072714,-1.11
2019072715,-1.10
2019072716,-.99
2019072717,-.98
2019072718,-.99
2019072719,-.98
2019072720,-.95
2019072721,-.93
2019072722,-1.05
2019072723,-1.05
2019072724,-1.10
2019072801,-1.12
2019072802,-1.11
2019072803,-1.13
2019072804,-1.00
2019072805,-1.11
2019072806,-1.10
2019072807,-1.06
2019072808,-1.17
2019072809,-1.10
2019072810,-1.19
2019072811,-1.24
2019072812,-1.07
2019072813,-1.00
2019072814,-1.01
2019072815,-1.05
2019072816,-1.11
2019072817,-1.10
2019072818,-1.11
2019072819,-1.07
2019072820,-1.06
2019072821,-1.00
2019072822,-.94
2019072823,-.94
2019072824,-.97
2019072901,-1.00
2019072902,-1.02
2019072903,-1.06
2019072904,-1.06
2019072905,-1.07
2019072906,-1.09
2019072907,-1.12
2019072908,-1.12
2019072909,-1.12
2019072910,-1.12
2019072911,-1.12
2019072912,-1.14
2019072913,-1.16
2019072914,-1.11
2019072915,-1.12
2019072916,-1.13
2019072917,-1.20
2019072918,-1.19
2019072919,-1.19
2019072920,-1.08
2019072921,-1.02
2019072922,-1.04
2019072923,-1.09
2019072924,-1.17
2019073001,-1.18
2019073002,-1.18
2019073003,-1.18
2019073004,-1.20
2019073005,-1.23
2019073006,-1.20
2019073007,-1.19
2019073008,-1.19
2019073009,-1.18
2019073010,-1.12
2019073011,-1.09
2019073012,-1.14
2019073013,-1.14
2019073014,-1.13
2019073015,-1.11
2019073016,-1.09
2019073017,-1.10
2019073018,-1.11
2019073019,-1.11
2019073020,-1.10
2019073021,-1.01
2019073022,-.99
2019073023,-.98
2019073024,-1.02
2019073101,-1.08
2019073102,-1.07
2019073103,-1.06
2019073104,-1.01
2019073105,-1.00
2019073106,-1.04
2019073107,-1.05
2019073108,-1.05
2019073109,-1.03
2019073110,-1.03
2019073111,-1.03
2019073112,-1.05
2019073113,-1.05
2019073114,-1.05
2019073115,-1.07
2019073116,-1.09
2019073117,-1.07
2019073118,-1.09
2019073119,-1.10
2019073120,-1.10
2019073121,-1.06
2019073122,-1.05
2019073123,-1.04
2019073124,-1.02
2019080101,-1.03
2019080102,-1.08
2019080103,-1.09
2019080104,-1.11
2019080105,-1.10
2019080106,-1.11
2019080107,-1.13
2019080108,-1.14
2019080109,-1.15
2019080110,-1.08
2019080111,-1.06
2019080112,-1.06
2019080113,-1.08
2019080114,-1.12
2019080115,-1.11
2019080116,-1.13
2019080117,-1.17
2019080118,-1.18
2019080119,-1.19
2019080120,-1.16
2019080121,-1.15
2019080122,-1.16
2019080123,-1.09
2019080124,-1.11
2019080201,-1.11
2019080202,-1.10
2019080203,-1.15
2019080204,-1.14
2019080205,-1.18
2019080206,-1.16
2019080207,-1.17
2019080208,-1.15
2019080209,-1.13
2019080210,-1.15
2019080211,-1.08
2019080212,-1.07
2019080213,-1.11
2019080214,-1.14
2019080215,-1.17
2019080216,-1.13
2019080217,-1.09
2019080218,-1.15
2019080219,-1.16
2019080220,-1.17
2019080221,-1.16
2019080222,-1.11
2019080223,-1.11
2019080224,-1.12
2019080301,-1.13
2019080302,-1.12
2019080303,-1.10
2019080304,-1.10
2019080305,-1.10
2019080306,-1.12
2019080307,-1.12
2019080308,-1.09
2019080309,-1.09
2019080310,-1.10
2019080311,-1.12
2019080312,-1.05
2019080313,-1.02
2019080314,-1.00
2019080315,-1.09
2019080316,-1.14
2019080317,-1.16
2019080318,-1.16
2019080319,-1.17
2019080320,-1.14
2019080321,-1.16
2019080322,-1.12
2019080323,-1.12
2019080324,-1.09
2019080401,-1.07
2019080402,-1.05
2019080403,-1.05
2019080404,-1.11
2019080405,-1.12
2019080406,-1.13
2019080407,-1.17
2019080408,-1.17
2019080409,-1.12
2019080410,-1.11
2019080411,-1.09
2019080412,-1.10
2019080413,-1.10
2019080414,-1.05
2019080415,-1.07
2019080416,-1.09
2019080417,-1.09
2019080418,-1.16
2019080419,-1.15
2019080420,-1.14
2019080421,-1.17
2019080422,-1.16
2019080423,-1.18
2019080424,-1.10
2019080501,-1.10
2019080502,-1.09
2019080503,-1.09
2019080504,-1.12
2019080505,-1.19
2019080506,-1.15
2019080507,-1.14
2019080508,-1.16
2019080509,-1.16
2019080510,-1.21
2019080511,-1.22
2019080512,-1.19
2019080513,-1.15
2019080514,-1.15
2019080515,-1.14
2019080516,-1.17
2019080517,-1.19
2019080518,-1.13
2019080519,-1.13
2019080520,-1.14
2019080521,-1.15
2019080522,-1.18
2019080523,-1.16
2019080524,-1.17
2019080601,-1.17
2019080602,-1.14
2019080603,-1.09
2019080604,-1.09
2019080605,-1.12
2019080606,-1.10
2019080607,-1.10
2019080608,-1.09
2019080609,-1.12
2019080610,-1.17
2019080611,-1.17
2019080612,-1.09
2019080613,-1.09
2019080614,-1.07
2019080615,-1.00
2019080616,-.99
2019080617,-1.05
2019080618,-1.08
2019080619,-1.11
2019080620,-1.17
2019080621,-1.28
2019080622,-1.34
2019080623,-1.42
2019080624,-1.31
2019080701,-1.24
2019080702,-1.09
2019080703,-1.15
2019080704,-1.20
2019080705,-1.21
2019080706,-1.15
2019080707,-1.03
2019080708,-.94
2019080709,-.93
2019080710,-.89
2019080711,-.98
2019080712,-1.10
2019080713,-1.03
2019080714,-1.14
2019080715,-1.14
2019080716,-.99
2019080717,-1.01
2019080718,-1.04
2019080719,-.99
2019080720,-.99
2019080721,-1.06
2019080722,-1.09
2019080723,-1.09
2019080724,-1.06
2019080801,-.99
2019080802,-.99
2019080803,-1.01
2019080804,-1.02
2019080805,-1.01
2019080806,-.97
2019080807,-.95
2019080808,-.95
2019080809,-.96
2019080810,-.98
2019080811,-.99
2019080812,-1.03
2019080813,-1.03
2019080814,-1.07
2019080815,-1.16
2019080816,-1.16
2019080817,-1.07
2019080818,-1.09
2019080819,-1.10
2019080820,-1.10
2019080821,-1.10
2019080822,-1.07
2019080823,-1.08
2019080824,-1.06
2019080901,-1.04
2019080902,-1.04
2019080903,-1.03
2019080904,-1.02
2019080905,-1.03
2019080906,-1.03
2019080907,-1.02
2019080908,-1.07
2019080909,-1.11
2019080910,-1.19
2019080911,-1.14
2019080912,-1.15
2019080913,-1.06
2019080914,-1.03
2019080915,-1.11
2019080916,-1.09
2019080917,-1.12
2019080918,-1.17
2019080919,-1.09
2019080920,-1.12
2019080921,-1.13
2019080922,-1.11
2019080923,-1.08
2019080924,-1.05
2019081001,-1.05
2019081002,-1.06
2019081003,-1.06
2019081004,-1.09
2019081005,-1.05
2019081006,-1.03
2019081007,-1.07
2019081008,-1.06
2019081009,-1.09
2019081010,-1.10
2019081011,-1.08
2019081012,-1.11
2019081013,-1.15
2019081014,-1.16
2019081015,-1.20
2019081016,-1.12
2019081017,-1.11
2019081018,-1.11
2019081019,-1.13
2019081020,-1.16
2019081021,-1.11
2019081022,-1.11
2019081023,-1.07
2019081024,-1.08
2019081101,-1.11
2019081102,-1.15
2019081103,-1.15
2019081104,-1.10
2019081105,-1.08
2019081106,-1.08
2019081107,-1.13
2019081108,-1.16
2019081109,-1.13
2019081110,-1.09
2019081111,-1.01
2019081112,-1.04
2019081113,-1.06
2019081114,-1.08
2019081115,-1.06
2019081116,-1.02
2019081117,-1.02
2019081118,-1.06
2019081119,-1.02
2019081120,-1.01
2019081121,-.99
2019081122,-.95
2019081123,-1.03
2019081124,-1.13
2019081201,-1.09
2019081202,-1.08
2019081203,-1.07
2019081204,-1.02
2019081205,-1.08
2019081206,-1.03
2019081207,-1.07
2019081208,-1.04
2019081209,-1.02
2019081210,-1.07
2019081211,-1.08
2019081212,-1.10
2019081213,-1.14
2019081214,-1.09
2019081215,-1.08
2019081216,-1.12
2019081217,-1.14
2019081218,-1.15
2019081219,-1.16
2019081220,-1.11
2019081221,-1.10
2019081222,-1.10
2019081223,-1.05
2019081224,-1.09
2019081301,-1.10
2019081302,-1.10
2019081303,-1.11
2019081304,-1.09
2019081305,-1.10
2019081306,-1.19
2019081307,-1.19
2019081308,-1.17
2019081309,-1.15
2019081310,-1.09
2019081311,-1.10
2019081312,-1.16
2019081313,-1.14
2019081314,-1.16
2019081315,-1.15
2019081316,-1.11
2019081317,-1.11
2019081318,-1.13
2019081319,-1.13
2019081320,-1.13
2019081321,-1.06
2019081322,-1.04
2019081323,-1.04
2019081324,-1.02
2019081401,-1.07
2019081402,-1.12
2019081403,-1.12
2019081404,-1.14
2019081405,-1.20
2019081406,-1.20
2019081407,-1.22
2019081408,-1.22
2019081409,-1.15
2019081410,-1.06
2019081411,-1.10
2019081412,-1.13
2019081413,-1.21
2019081414,-1.19
2019081415,-1.17
2019081416,-1.10
2019081417,-1.12
2019081418,-1.20
2019081419,-1.21
2019081420,-1.13
2019081421,-1.09
2019081422,-1.08
2019081423,-1.09
2019081424,-1.13
2019081501,-1.11
2019081502,-1.08
2019081503,-1.11
2019081504,-1.15
2019081505,-1.17
2019081506,-1.20
2019081507,-1.19
2019081508,-1.20
2019081509,-1.16
2019081510,-1.11
2019081511,-1.13
2019081512,-1.14
2019081513,-1.14
2019081514,-1.14
2019081515,-1.13
2019081516,-1.12
2019081517,-1.13
2019081518,-1.13
2019081519,-1.15
2019081520,-1.16
2019081521,-1.13
2019081522,-1.12
2019081523,-1.12
2019081524,-1.12
2019081601,-1.11
2019081602,-1.10
2019081603,-1.07
2019081604,-1.07
2019081605,-1.08
2019081606,-1.07
2019081607,-1.05
2019081608,-1.07
2019081609,-1.07
2019081610,-1.01
2019081611,-.97
2019081612,-1.04
2019081613,-1.04
2019081614,-1.16
2019081615,-1.14
2019081616,-1.07
2019081617,-1.06
2019081618,-1.10
2019081619,-1.14
2019081620,-1.16
2019081621,-1.14
2019081622,-1.07
2019081623,-1.05
2019081624,-1.04
2019081701,-1.08
2019081702,-1.03
2019081703,-1.07
2019081704,-1.12
2019081705,-1.09
2019081706,-1.08
2019081707,-1.10
2019081708,-1.12
2019081709,-1.14
2019081710,-1.10
2019081711,-1.04
2019081712,-1.03
2019081713,-1.05
2019081714,-1.06
2019081715,-1.12
2019081716,-1.10
2019081717,-1.10
2019081718,-1.12
2019081719,-1.16
2019081720,-1.18
2019081721,-1.18
2019081722,-1.13
2019081723,-1.11
2019081724,-1.11
2019081801,-1.13
2019081802,-1.14
2019081803,-1.14
2019081804,-1.15
2019081805,-1.15
2019081806,-1.12
2019081807,-1.13
2019081808,-1.14
2019081809,-1.12
2019081810,-1.14
2019081811,-1.06
2019081812,-1.03
2019081813,-1.03
2019081814,-1.04
2019081815,-1.08
2019081816,-1.09
2019081817,-1.05
2019081818,-1.04
2019081819,-1.07
2019081820,-1.11
2019081821,-1.13
2019081822,-1.13
2019081823,-1.09
2019081824,-1.06
2019081901,-1.07
2019081902,-1.09
2019081903,-1.10
2019081904,-1.13
2019081905,-1.04
2019081906,-1.06
2019081907,-1.07
2019081908,-1.09
2019081909,-1.22
2019081910,-1.18
2019081911,-1.12
2019081912,-1.06
2019081913,-1.04
2019081914,-1.09
2019081915,-1.13
2019081916,-1.15
2019081917,-1.11
2019081918,-1.08
2019081919,-1.11
2019081920,-1.10
2019081921,-1.09
2019081922,-1.08
2019081923,-1.05
2019081924,-1.04
2019082001,-1.07
2019082002,-1.06
2019082003,-1.05
2019082004,-.96
2019082005,-.96
2019082006,-1.06
2019082007,-1.02
2019082008,-1.08
2019082009,-1.02
2019082010,-.96
2019082011,-1.06
2019082012,-1.06
2019082013,-1.05
2019082014,-1.01
2019082015,-1.06
2019082016,-1.11
2019082017,-1.13
2019082018,-1.13
2019082019,-1.12
2019082020,-1.15
2019082021,-1.18
2019082022,-1.18
2019082023,-1.20
2019082024,-1.15
2019082101,-1.13
2019082102,-1.14
2019082103,-1.15
2019082104,-1.17
2019082105,-1.20
2019082106,-1.17
2019082107,-1.17
2019082108,-1.18
2019082109,-1.18
2019082110,-1.11
2019082111,-1.11
2019082112,-1.11
2019082113,-1.07
2019082114,-1.10
2019082115,-1.05
2019082116,-1.09
2019082117,-1.10
2019082118,-1.10
2019082119,-1.12
2019082120,-1.12
2019082121,-1.09
2019082122,-1.14
2019082123,-1.10
2019082124,-1.06
2019082201,-1.04
2019082202,-1.02
2019082203,-1.00
2019082204,-1.08
2019082205,-1.08
2019082206,-1.04
2019082207,-1.01
2019082208,-.99
2019082209,-1.02
2019082210,-1.02
2019082211,-.96
2019082212,-.94
2019082213,-.89
2019082214,-.84
2019082215,-.80
2019082216,-.78
2019082217,-.77
2019082218,-.76
2019082219,-.83
2019082220,-.89
2019082221,-.93
