ymdh,rf
2014010814,1
2014010815,0
2014010816,0
2014010817,0
2014010818,0
2014010819,0
2014010820,0
2014010821,0
2014010822,0
2014010823,0
2014010824,0
2014010901,0
2014010902,0
2014010903,0
2014010904,0
2014010905,0
2014010906,0
2014010907,0
2014010908,0
2014010909,0
2014010910,0
2014010911,0
2014010912,0
2014010913,0
2014010914,0
2014010915,0
2014010916,0
2014010917,0
2014010918,0
2014010919,0
2014010920,0
2014010921,0
2014010922,0
2014010923,0
2014010924,0
2014011001,0
2014011002,0
2014011003,0
2014011004,0
2014011005,0
2014011006,0
2014011007,0
2014011008,0
2014011009,0
2014011010,0
2014011011,0
2014011012,0
2014011013,0
2014011014,0
2014011015,0
2014011016,0
2014011017,0
2014011018,0
2014011019,0
2014011020,0
2014011021,0
2014011022,0
2014011023,0
2014011024,0
2014011101,0
2014011102,0
2014011103,0
2014011104,0
2014011105,0
2014011106,0
2014011107,0
2014011108,0
2014011109,0
2014011110,0
2014011111,0
2014011112,0
2014011113,0
2014011114,0
2014011115,0
2014011116,0
2014011117,0
2014011118,0
2014011119,0
2014011120,0
2014011121,0
2014011122,0
2014011123,0
2014011124,0
2014011201,0
2014011202,0
2014011203,0
2014011204,0
2014011205,0
2014011206,0
2014011207,0
2014011208,0
2014011209,0
2014011210,0
2014011211,0
2014011212,0
2014011213,0
2014011214,0
2014011215,0
2014011216,0
2014011217,0
2014011218,0
2014011219,0
2014011220,0
2014011221,0
2014011222,0
2014011223,0
2014011224,0
2014011301,0
2014011302,0
2014011303,0
2014011304,0
2014011305,0
2014011306,0
2014011307,0
2014011308,0
2014011309,0
2014011310,0
2014011311,0
2014011312,0
2014011313,0
2014011314,0
2014011315,0
2014011316,0
2014011317,0
2014011318,0
2014011319,0
2014011320,0
2014011321,0
2014011322,0
2014011323,0
2014011324,0
2014011401,0
2014011402,0
2014011403,0
2014011404,0
2014011405,0
2014011406,0
2014011407,0
2014011408,0
2014011409,0
2014011410,0
2014011411,0
2014011412,0
2014011413,0
2014011414,0
2014011415,0
2014011416,0
2014011417,0
2014011418,0
2014011419,0
2014011420,0
2014011421,0
2014011422,0
2014011423,0
2014011424,0
2014011501,0
2014011502,0
2014011503,0
2014011504,0
2014011505,0
2014011506,0
2014011507,0
2014011508,0
2014011509,0
2014011510,0
2014011511,0
2014011512,0
2014011513,0
2014011514,0
2014011515,0
2014011516,0
2014011517,0
2014011518,0
2014011519,0
2014011520,0
2014011521,0
2014011522,0
2014011523,0
2014011524,0
2014011601,0
2014011602,0
2014011603,0
2014011604,0
2014011605,0
2014011606,0
2014011607,0
2014011608,0
2014011609,0
2014011610,0
2014011611,0
2014011612,0
2014011613,0
2014011614,0
2014011615,0
2014011616,0
2014011617,0
2014011618,0
2014011619,0
2014011620,0
2014011621,0
2014011622,0
2014011623,0
2014011624,0
2014011701,0
2014011702,0
2014011703,0
2014011704,0
2014011705,0
2014011706,0
2014011707,0
2014011708,0
2014011709,0
2014011710,0
2014011711,0
2014011712,0
2014011713,0
2014011714,0
2014011715,0
2014011716,0
2014011717,0
2014011718,0
2014011719,0
2014011720,0
2014011721,0
2014011722,0
2014011723,0
2014011724,0
2014011801,0
2014011802,0
2014011803,0
2014011804,0
2014011805,0
2014011806,0
2014011807,0
2014011808,0
2014011809,0
2014011810,0
2014011811,0
2014011812,0
2014011813,0
2014011814,0
2014011815,0
2014011816,0
2014011817,0
2014011818,0
2014011819,0
2014011820,0
2014011821,0
2014011822,0
2014011823,0
2014011824,0
2014011901,0
2014011902,0
2014011903,0
2014011904,0
2014011905,0
2014011906,0
2014011907,0
2014011908,0
2014011909,0
2014011910,0
2014011911,0
2014011912,0
2014011913,0
2014011914,0
2014011915,0
2014011916,0
2014011917,0
2014011918,0
2014011919,0
2014011920,0
2014011921,0
2014011922,0
2014011923,0
2014011924,0
2014012001,0
2014012002,0
2014012003,0
2014012004,0
2014012005,0
2014012006,0
2014012007,0
2014012008,0
2014012009,0
2014012010,0
2014012011,0
2014012012,0
2014012013,0
2014012014,0
2014012015,0
2014012016,0
2014012017,0
2014012018,0
2014012019,0
2014012020,0
2014012021,0
2014012022,0
2014012023,0
2014012024,0
2014012101,0
2014012102,0
2014012103,0
2014012104,0
2014012105,0
2014012106,0
2014012107,0
2014012108,0
2014012109,0
2014012110,0
2014012111,0
2014012112,0
2014012113,0
2014012114,0
2014012115,0
2014012116,0
2014012117,0
2014012118,0
2014012119,0
2014012120,0
2014012121,0
2014012122,0
2014012123,0
2014012124,0
2014012201,0
2014012202,0
2014012203,0
2014012204,0
2014012205,0
2014012206,0
2014012207,0
2014012208,0
2014012209,0
2014012210,0
2014012211,0
2014012212,0
2014012213,0
2014012214,0
2014012215,0
2014012216,0
2014012217,0
2014012218,0
2014012219,0
2014012220,0
2014012221,0
2014012222,0
2014012223,0
2014012224,0
2014012301,0
2014012302,0
2014012303,0
2014012304,0
2014012305,0
2014012306,0
2014012307,0
2014012308,0
2014012309,0
2014012310,0
2014012311,0
2014012312,0
2014012313,0
2014012314,0
2014012315,0
2014012316,0
2014012317,0
2014012318,0
2014012319,0
2014012320,0
2014012321,0
2014012322,0
2014012323,0
2014012324,0
2014012401,0
2014012402,0
2014012403,0
2014012404,0
2014012405,0
2014012406,0
2014012407,0
2014012408,0
2014012409,0
2014012410,0
2014012411,0
2014012412,0
2014012413,0
2014012414,0
2014012415,0
2014012416,0
2014012417,0
2014012418,0
2014012419,0
2014012420,0
2014012421,0
2014012422,0
2014012423,0
2014012424,0
2014012501,0
2014012502,0
2014012503,0
2014012504,0
2014012505,0
2014012506,0
2014012507,0
2014012508,0
2014012509,0
2014012510,0
2014012511,0
2014012512,0
2014012513,0
2014012514,1
2014012515,0
2014012516,0
2014012517,0
2014012518,0
2014012519,0
2014012520,0
2014012521,0
2014012522,0
2014012523,0
2014012524,0
2014012601,0
2014012602,0
2014012603,0
2014012604,0
2014012605,0
2014012606,0
2014012607,0
2014012608,0
2014012609,0
2014012610,0
2014012611,0
2014012612,0
2014012613,0
2014012614,0
2014012615,0
2014012616,0
2014012617,0
2014012618,0
2014012619,0
2014012620,0
2014012621,0
2014012622,0
2014012623,0
2014012624,0
2014012701,0
2014012702,0
2014012703,0
2014012704,0
2014012705,0
2014012706,0
2014012707,0
2014012708,0
2014012709,0
2014012710,0
2014012711,0
2014012712,0
2014012713,0
2014012714,0
2014012715,0
2014012716,0
2014012717,0
2014012718,0
2014012719,0
2014012720,0
2014012721,0
2014012722,0
2014012723,0
2014012724,0
2014012801,0
2014012802,0
2014012803,0
2014012804,0
2014012805,0
2014012806,0
2014012807,0
2014012808,0
2014012809,0
2014012810,0
2014012811,0
2014012812,0
2014012813,0
2014012814,0
2014012815,0
2014012816,0
2014012817,0
2014012818,0
2014012819,0
2014012820,0
2014012821,0
2014012822,0
2014012823,0
2014012824,0
2014012901,0
2014012902,0
2014012903,0
2014012904,0
2014012905,0
2014012906,0
2014012907,0
2014012908,0
2014012909,0
2014012910,0
2014012911,0
2014012912,0
2014012913,0
2014012914,0
2014012915,0
2014012916,0
2014012917,0
2014012918,0
2014012919,0
2014012920,0
2014012921,0
2014012922,0
2014012923,0
2014012924,0
2014013001,0
2014013002,1
2014013003,0
2014013004,0
2014013005,0
2014013006,0
2014013007,0
2014013008,0
2014013009,0
2014013010,0
2014013011,0
2014013012,0
2014013013,0
2014013014,0
2014013015,0
2014013016,0
2014013017,0
2014013018,0
2014013019,0
2014013020,0
2014013021,0
2014013022,0
2014013023,0
2014013024,0
2014013101,0
2014013102,0
2014013103,0
2014013104,0
2014013105,0
2014013106,0
2014013107,0
2014013108,0
2014013109,0
2014013110,0
2014013111,0
2014013112,0
2014013113,0
2014013114,0
2014013115,0
2014013116,0
2014013117,0
2014013118,0
2014013119,0
2014013120,0
2014013121,0
2014013122,0
2014013123,0
2014013124,0
2014020101,0
2014020102,0
2014020103,0
2014020104,0
2014020105,0
2014020106,0
2014020107,0
2014020108,0
2014020109,0
2014020110,0
2014020111,0
2014020112,0
2014020113,0
2014020114,0
2014020115,0
2014020116,0
2014020117,0
2014020118,0
2014020119,0
2014020120,0
2014020121,0
2014020122,0
2014020123,0
2014020124,0
2014020201,0
2014020202,0
2014020203,0
2014020204,0
2014020205,0
2014020206,0
2014020207,0
2014020208,0
2014020209,0
2014020210,0
2014020211,0
2014020212,0
2014020213,0
2014020214,0
2014020215,0
2014020216,0
2014020217,0
2014020218,0
2014020219,0
2014020220,0
2014020221,0
2014020222,0
2014020223,0
2014020224,0
2014020301,0
2014020302,0
2014020303,0
2014020304,0
2014020305,0
2014020306,0
2014020307,0
2014020308,0
2014020309,0
2014020310,0
2014020311,0
2014020312,0
2014020313,0
2014020314,0
2014020315,0
2014020316,0
2014020317,0
2014020318,0
2014020319,0
2014020320,0
2014020321,0
2014020322,0
2014020323,0
2014020324,0
2014020401,0
2014020402,0
2014020403,0
2014020404,0
2014020405,0
2014020406,0
2014020407,0
2014020408,0
2014020409,0
2014020410,0
2014020411,0
2014020412,0
2014020413,0
2014020414,0
2014020415,0
2014020416,0
2014020417,0
2014020418,0
2014020419,0
2014020420,0
2014020421,0
2014020422,0
2014020423,0
2014020424,0
2014020501,0
2014020502,0
2014020503,0
2014020504,0
2014020505,0
2014020506,0
2014020507,0
2014020508,0
2014020509,0
2014020510,0
2014020511,0
2014020512,0
2014020513,0
2014020514,0
2014020515,0
2014020516,0
2014020517,0
2014020518,0
2014020519,0
2014020520,0
2014020521,0
2014020522,0
2014020523,0
2014020524,0
2014020601,0
2014020602,0
2014020603,0
2014020604,0
2014020605,0
2014020606,0
2014020607,0
2014020608,0
2014020609,0
2014020610,0
2014020611,0
2014020612,0
2014020613,0
2014020614,0
2014020615,0
2014020616,0
2014020617,0
2014020618,0
2014020619,0
2014020620,0
2014020621,0
2014020622,0
2014020623,0
2014020624,0
2014020701,0
2014020702,0
2014020703,0
2014020704,0
2014020705,0
2014020706,0
2014020707,0
2014020708,0
2014020709,0
2014020710,0
2014020711,0
2014020712,0
2014020713,0
2014020714,0
2014020715,0
2014020716,0
2014020717,0
2014020718,0
2014020719,0
2014020720,0
2014020721,0
2014020722,0
2014020723,0
2014020724,0
2014020801,0
2014020802,0
2014020803,0
2014020804,0
2014020805,0
2014020806,0
2014020807,0
2014020808,0
2014020809,0
2014020810,0
2014020811,0
2014020812,0
2014020813,0
2014020814,0
2014020815,0
2014020816,0
2014020817,0
2014020818,0
2014020819,0
2014020820,0
2014020821,0
2014020822,0
2014020823,0
2014020824,0
2014020901,0
2014020902,0
2014020903,0
2014020904,0
2014020905,0
2014020906,0
2014020907,0
2014020908,0
2014020909,0
2014020910,0
2014020911,0
2014020912,0
2014020913,0
2014020914,0
2014020915,0
2014020916,0
2014020917,0
2014020918,0
2014020919,0
2014020920,0
2014020921,0
2014020922,0
2014020923,0
2014020924,0
2014021001,0
2014021002,0
2014021003,0
2014021004,0
2014021005,0
2014021006,0
2014021007,0
2014021008,0
2014021009,0
2014021010,0
2014021011,0
2014021012,0
2014021013,0
2014021014,0
2014021015,0
2014021016,0
2014021017,0
2014021018,0
2014021019,0
2014021020,0
2014021021,0
2014021022,0
2014021023,0
2014021024,0
2014021101,0
2014021102,0
2014021103,0
2014021104,0
2014021105,0
2014021106,0
2014021107,0
2014021108,0
2014021109,0
2014021110,0
2014021111,0
2014021112,0
2014021113,0
2014021114,0
2014021115,0
2014021116,0
2014021117,0
2014021118,0
2014021119,0
2014021120,0
2014021121,0
2014021122,0
2014021123,0
2014021124,0
2014021201,0
2014021202,0
2014021203,0
2014021204,0
2014021205,0
2014021206,0
2014021207,0
2014021208,0
2014021209,0
2014021210,0
2014021211,0
2014021212,0
2014021213,0
2014021214,0
2014021215,0
2014021216,0
2014021217,0
2014021218,0
2014021219,0
2014021220,0
2014021221,0
2014021222,0
2014021223,0
2014021224,0
2014021301,0
2014021302,0
2014021303,0
2014021304,0
2014021305,0
2014021306,0
2014021307,0
2014021308,0
2014021309,0
2014021310,0
2014021311,0
2014021312,0
2014021313,0
2014021314,0
2014021315,0
2014021316,0
2014021317,0
2014021318,0
2014021319,0
2014021320,0
2014021321,0
2014021322,0
2014021323,0
2014021324,0
2014021401,0
2014021402,0
2014021403,0
2014021404,0
2014021405,0
2014021406,0
2014021407,0
2014021408,0
2014021409,0
2014021410,0
2014021411,0
2014021412,0
2014021413,0
2014021414,0
2014021415,0
2014021416,0
2014021417,0
2014021418,0
2014021419,0
2014021420,0
2014021421,0
2014021422,0
2014021423,0
2014021424,0
2014021501,0
2014021502,0
2014021503,0
2014021504,0
2014021505,0
2014021506,0
2014021507,0
2014021508,0
2014021509,0
2014021510,0
2014021511,0
2014021512,0
2014021513,0
2014021514,0
2014021515,0
2014021516,0
2014021517,0
2014021518,0
2014021519,0
2014021520,0
2014021521,0
2014021522,0
2014021523,0
2014021524,0
2014021601,0
2014021602,0
2014021603,0
2014021604,0
2014021605,0
2014021606,0
2014021607,0
2014021608,0
2014021609,0
2014021610,0
2014021611,0
2014021612,0
2014021613,0
2014021614,0
2014021615,0
2014021616,0
2014021617,0
2014021618,0
2014021619,0
2014021620,0
2014021621,0
2014021622,0
2014021623,0
2014021624,0
2014021701,0
2014021702,0
2014021703,0
2014021704,0
2014021705,0
2014021706,0
2014021707,0
2014021708,0
2014021709,0
2014021710,0
2014021711,0
2014021712,0
2014021713,0
2014021714,0
2014021715,0
2014021716,0
2014021717,0
2014021718,1
2014021719,0
2014021720,0
2014021721,0
2014021722,0
2014021723,0
2014021724,0
2014021801,0
2014021802,0
2014021803,0
2014021804,0
2014021805,0
2014021806,0
2014021807,0
2014021808,0
2014021809,0
2014021810,0
2014021811,0
2014021812,0
2014021813,0
2014021814,0
2014021815,0
2014021816,0
2014021817,0
2014021818,0
2014021819,0
2014021820,0
2014021821,0
2014021822,0
2014021823,0
2014021824,0
2014021901,0
2014021902,0
2014021903,0
2014021904,0
2014021905,0
2014021906,0
2014021907,0
2014021908,0
2014021909,0
2014021910,0
2014021911,0
2014021912,0
2014021913,0
2014021914,0
2014021915,0
2014021916,0
2014021917,0
2014021918,0
2014021919,0
2014021920,0
2014021921,0
2014021922,0
2014021923,0
2014021924,0
2014022001,0
2014022002,0
2014022003,0
2014022004,0
2014022005,0
2014022006,0
2014022007,0
2014022008,0
2014022009,0
2014022010,0
2014022011,0
2014022012,0
2014022013,0
2014022014,0
2014022015,0
2014022016,0
2014022017,0
2014022018,0
2014022019,0
2014022020,0
2014022021,0
2014022022,0
2014022023,0
2014022024,0
2014022101,0
2014022102,0
2014022103,0
2014022104,0
2014022105,0
2014022106,0
2014022107,0
2014022108,0
2014022109,0
2014022110,0
2014022111,0
2014022112,0
2014022113,0
2014022114,0
2014022115,0
2014022116,0
2014022117,0
2014022118,0
2014022119,0
2014022120,0
2014022121,0
2014022122,0
2014022123,0
2014022124,0
2014022201,0
2014022202,0
2014022203,0
2014022204,0
2014022205,0
2014022206,0
2014022207,0
2014022208,0
2014022209,0
2014022210,0
2014022211,0
2014022212,0
2014022213,0
2014022214,0
2014022215,0
2014022216,0
2014022217,0
2014022218,0
2014022219,0
2014022220,0
2014022221,0
2014022222,0
2014022223,0
2014022224,0
2014022301,0
2014022302,0
2014022303,0
2014022304,0
2014022305,0
2014022306,0
2014022307,0
2014022308,0
2014022309,0
2014022310,0
2014022311,0
2014022312,0
2014022313,0
2014022314,0
2014022315,0
2014022316,0
2014022317,0
2014022318,0
2014022319,0
2014022320,0
2014022321,0
2014022322,0
2014022323,0
2014022324,0
2014022401,0
2014022402,0
2014022403,0
2014022404,0
2014022405,0
2014022406,0
2014022407,0
2014022408,0
2014022409,0
2014022410,0
2014022411,0
2014022412,0
2014022413,0
2014022414,0
2014022415,0
2014022416,0
2014022417,0
2014022418,0
2014022419,0
2014022420,0
2014022421,0
2014022422,0
2014022423,0
2014022424,0
2014022501,0
2014022502,0
2014022503,0
2014022504,0
2014022505,0
2014022506,0
2014022507,0
2014022508,0
2014022509,0
2014022510,0
2014022511,0
2014022512,0
2014022513,0
2014022514,0
2014022515,0
2014022516,0
2014022517,0
2014022518,0
2014022519,0
2014022520,0
2014022521,0
2014022522,0
2014022523,0
2014022524,0
2014022601,0
2014022602,0
2014022603,0
2014022604,0
2014022605,0
2014022606,0
2014022607,0
2014022608,0
2014022609,0
2014022610,0
2014022611,0
2014022612,0
2014022613,1
2014022614,1
2014022615,2
2014022616,3
2014022617,2
2014022618,1
2014022619,1
2014022620,1
2014022621,0
2014022622,0
2014022623,0
2014022624,1
2014022701,0
2014022702,0
2014022703,0
2014022704,0
2014022705,0
2014022706,0
2014022707,0
2014022708,0
2014022709,0
2014022710,0
2014022711,0
2014022712,0
2014022713,0
2014022714,0
2014022715,0
2014022716,0
2014022717,0
2014022718,0
2014022719,0
2014022720,0
2014022721,0
2014022722,0
2014022723,0
2014022724,0
2014022801,0
2014022802,0
2014022803,0
2014022804,0
2014022805,0
2014022806,0
2014022807,0
2014022808,0
2014022809,0
2014022810,0
2014022811,0
2014022812,0
2014022813,0
2014022814,0
2014022815,0
2014022816,0
2014022817,0
2014022818,0
2014022819,0
2014022820,0
2014022821,0
2014022822,0
2014022823,0
2014022824,0
2014030101,0
2014030102,0
2014030103,0
2014030104,0
2014030105,0
2014030106,0
2014030107,0
2014030108,0
2014030109,0
2014030110,0
2014030111,0
2014030112,0
2014030113,0
2014030114,0
2014030115,0
2014030116,0
2014030117,0
2014030118,0
2014030119,0
2014030120,0
2014030121,1
2014030122,0
2014030123,0
2014030124,0
2014030201,0
2014030202,0
2014030203,0
2014030204,0
2014030205,0
2014030206,0
2014030207,0
2014030208,0
2014030209,0
2014030210,0
2014030211,0
2014030212,0
2014030213,0
2014030214,0
2014030215,0
2014030216,0
2014030217,0
2014030218,0
2014030219,0
2014030220,0
2014030221,0
2014030222,0
2014030223,0
2014030224,0
2014030301,0
2014030302,0
2014030303,0
2014030304,0
2014030305,0
2014030306,0
2014030307,0
2014030308,0
2014030309,0
2014030310,0
2014030311,0
2014030312,0
2014030313,0
2014030314,0
2014030315,0
2014030316,0
2014030317,0
2014030318,0
2014030319,0
2014030320,0
2014030321,0
2014030322,0
2014030323,0
2014030324,0
2014030401,0
2014030402,0
2014030403,0
2014030404,0
2014030405,0
2014030406,0
2014030407,0
2014030408,0
2014030409,0
2014030410,0
2014030411,0
2014030412,0
2014030413,0
2014030414,0
2014030415,0
2014030416,0
2014030417,0
2014030418,0
2014030419,0
2014030420,0
2014030421,0
2014030422,0
2014030423,0
2014030424,0
2014030501,0
2014030502,0
2014030503,0
2014030504,0
2014030505,0
2014030506,0
2014030507,0
2014030508,0
2014030509,0
2014030510,0
2014030511,0
2014030512,0
2014030513,0
2014030514,0
2014030515,0
2014030516,0
2014030517,0
2014030518,0
2014030519,0
2014030520,0
2014030521,0
2014030522,0
2014030523,0
2014030524,0
2014030601,0
2014030602,0
2014030603,0
2014030604,0
2014030605,0
2014030606,0
2014030607,0
2014030608,0
2014030609,0
2014030610,0
2014030611,0
2014030612,0
2014030613,0
2014030614,0
2014030615,0
2014030616,0
2014030617,0
2014030618,0
2014030619,0
2014030620,0
2014030621,0
2014030622,0
2014030623,0
2014030624,0
2014030701,0
2014030702,0
2014030703,0
2014030704,0
2014030705,0
2014030706,0
2014030707,0
2014030708,0
2014030709,0
2014030710,0
2014030711,0
2014030712,0
2014030713,0
2014030714,0
2014030715,0
2014030716,0
2014030717,0
2014030718,0
2014030719,0
2014030720,0
2014030721,0
2014030722,0
2014030723,0
2014030724,0
2014030801,0
2014030802,0
2014030803,0
2014030804,0
2014030805,0
2014030806,0
2014030807,0
2014030808,0
2014030809,0
2014030810,0
2014030811,0
2014030812,0
2014030813,0
2014030814,0
2014030815,0
2014030816,0
2014030817,0
2014030818,0
2014030819,0
2014030820,0
2014030821,0
2014030822,0
2014030823,0
2014030824,0
2014030901,0
2014030902,0
2014030903,0
2014030904,0
2014030905,0
2014030906,0
2014030907,0
2014030908,0
2014030909,0
2014030910,0
2014030911,0
2014030912,0
2014030913,0
2014030914,0
2014030915,0
2014030916,0
2014030917,0
2014030918,0
2014030919,0
2014030920,0
2014030921,0
2014030922,0
2014030923,0
2014030924,0
2014031001,0
2014031002,0
2014031003,0
2014031004,0
2014031005,0
2014031006,0
2014031007,0
2014031008,0
2014031009,0
2014031010,0
2014031011,0
2014031012,0
2014031013,0
2014031014,0
2014031015,0
2014031016,0
2014031017,0
2014031018,0
2014031019,0
2014031020,0
2014031021,0
2014031022,0
2014031023,0
2014031024,0
2014031101,0
2014031102,0
2014031103,0
2014031104,0
2014031105,0
2014031106,0
2014031107,0
2014031108,0
2014031109,0
2014031110,0
2014031111,0
2014031112,0
2014031113,0
2014031114,0
2014031115,0
2014031116,0
2014031117,0
2014031118,0
2014031119,0
2014031120,0
2014031121,0
2014031122,0
2014031123,0
2014031124,0
2014031201,0
2014031202,0
2014031203,0
2014031204,0
2014031205,0
2014031206,0
2014031207,0
2014031208,0
2014031209,0
2014031210,0
2014031211,0
2014031212,0
2014031213,0
2014031214,1
2014031215,1
2014031216,0
2014031217,2
2014031218,4
2014031219,3
2014031220,4
2014031221,3
2014031222,5
2014031223,4
2014031224,3
2014031301,2
2014031302,1
2014031303,1
2014031304,6
2014031305,2
2014031306,1
2014031307,1
2014031308,2
2014031309,0
2014031310,0
2014031311,0
2014031312,1
2014031313,0
2014031314,0
2014031315,0
2014031316,0
2014031317,0
2014031318,1
2014031319,0
2014031320,0
2014031321,0
2014031322,0
2014031323,0
2014031324,0
2014031401,0
2014031402,0
2014031403,0
2014031404,0
2014031405,0
2014031406,0
2014031407,0
2014031408,0
2014031409,0
2014031410,0
2014031411,0
2014031412,0
2014031413,0
2014031414,0
2014031415,0
2014031416,0
2014031417,0
2014031418,0
2014031419,0
2014031420,0
2014031421,0
2014031422,0
2014031423,0
2014031424,0
2014031501,0
2014031502,0
2014031503,0
2014031504,0
2014031505,0
2014031506,0
2014031507,0
2014031508,0
2014031509,0
2014031510,0
2014031511,0
2014031512,0
2014031513,0
2014031514,0
2014031515,0
2014031516,0
2014031517,0
2014031518,0
2014031519,0
2014031520,0
2014031521,0
2014031522,0
2014031523,0
2014031524,0
2014031601,0
2014031602,0
2014031603,0
2014031604,0
2014031605,0
2014031606,0
2014031607,0
2014031608,0
2014031609,0
2014031610,0
2014031611,0
2014031612,0
2014031613,0
2014031614,0
2014031615,0
2014031616,0
2014031617,0
2014031618,0
2014031619,0
2014031620,0
2014031621,0
2014031622,0
2014031623,0
2014031624,0
2014031701,0
2014031702,0
2014031703,0
2014031704,0
2014031705,0
2014031706,0
2014031707,0
2014031708,0
2014031709,0
2014031710,0
2014031711,0
2014031712,0
2014031713,0
2014031714,0
2014031715,0
2014031716,0
2014031717,0
2014031718,0
2014031719,0
2014031720,0
2014031721,0
2014031722,0
2014031723,0
2014031724,0
2014031801,0
2014031802,0
2014031803,0
2014031804,0
2014031805,0
2014031806,0
2014031807,0
2014031808,0
2014031809,0
2014031810,0
2014031811,1
2014031812,0
2014031813,0
2014031814,0
2014031815,0
2014031816,0
2014031817,0
2014031818,0
2014031819,0
2014031820,0
2014031821,0
2014031822,0
2014031823,0
2014031824,0
2014031901,0
2014031902,0
2014031903,0
2014031904,0
2014031905,0
2014031906,0
2014031907,0
2014031908,0
2014031909,0
2014031910,0
2014031911,0
2014031912,0
2014031913,0
2014031914,0
2014031915,0
2014031916,0
2014031917,0
2014031918,0
2014031919,0
2014031920,0
2014031921,0
2014031922,0
2014031923,0
2014031924,0
2014032001,0
2014032002,0
2014032003,0
2014032004,0
2014032005,0
2014032006,0
2014032007,0
2014032008,0
2014032009,0
2014032010,1
2014032011,0
2014032012,0
2014032013,0
2014032014,0
2014032015,0
2014032016,0
2014032017,0
2014032018,0
2014032019,0
2014032020,0
2014032021,0
2014032022,0
2014032023,0
2014032024,0
2014032101,0
2014032102,0
2014032103,0
2014032104,0
2014032105,0
2014032106,0
2014032107,0
2014032108,0
2014032109,0
2014032110,0
2014032111,0
2014032112,0
2014032113,0
2014032114,0
2014032115,0
2014032116,0
2014032117,0
2014032118,0
2014032119,0
2014032120,0
2014032121,0
2014032122,0
2014032123,0
2014032124,0
2014032201,0
2014032202,0
2014032203,0
2014032204,0
2014032205,0
2014032206,0
2014032207,0
2014032208,0
2014032209,0
2014032210,0
2014032211,0
2014032212,0
2014032213,0
2014032214,0
2014032215,0
2014032216,0
2014032217,0
2014032218,0
2014032219,0
2014032220,0
2014032221,0
2014032222,0
2014032223,0
2014032224,0
2014032301,0
2014032302,0
2014032303,0
2014032304,0
2014032305,0
2014032306,0
2014032307,0
2014032308,0
2014032309,0
2014032310,0
2014032311,0
2014032312,0
2014032313,0
2014032314,0
2014032315,0
2014032316,0
2014032317,0
2014032318,0
2014032319,0
2014032320,0
2014032321,0
2014032322,0
2014032323,0
2014032324,0
2014032401,0
2014032402,0
2014032403,0
2014032404,0
2014032405,0
2014032406,0
2014032407,0
2014032408,0
2014032409,0
2014032410,0
2014032411,0
2014032412,0
2014032413,0
2014032414,0
2014032415,0
2014032416,0
2014032417,0
2014032418,0
2014032419,0
2014032420,0
2014032421,0
2014032422,0
2014032423,0
2014032424,0
2014032501,0
2014032502,0
2014032503,0
2014032504,0
2014032505,0
