ymdh,wl
2016070101,1.09
2016070102,1.08
2016070103,1.08
2016070104,1.08
2016070105,1.07
2016070106,1.07
2016070107,1.07
2016070108,1.08
2016070109,1.08
2016070110,1.09
2016070111,1.09
2016070112,1.08
2016070113,1.09
2016070114,1.10
2016070115,1.15
2016070116,1.15
2016070117,1.19
2016070118,1.20
2016070119,1.30
2016070120,1.35
2016070121,1.36
2016070122,1.33
2016070123,1.33
2016070124,1.27
2016070201,1.21
2016070202,1.15
2016070203,1.10
2016070204,1.08
2016070205,1.06
2016070206,1.06
2016070207,1.17
2016070208,1.27
2016070209,1.28
2016070210,1.32
2016070211,1.28
2016070212,1.23
2016070213,1.20
2016070214,1.14
2016070215,1.09
2016070216,1.14
2016070217,1.20
2016070218,1.26
2016070219,1.34
2016070220,1.45
2016070221,1.58
2016070222,1.66
2016070223,1.67
2016070224,1.62
2016070301,1.57
2016070302,1.47
2016070303,1.37
2016070304,1.27
2016070305,1.18
2016070306,1.13
2016070307,1.13
2016070308,1.16
2016070309,1.24
2016070310,1.31
2016070311,1.31
2016070312,1.27
2016070313,1.20
2016070314,1.12
2016070315,1.04
2016070316,.96
2016070317,.95
2016070318,.96
2016070319,1.03
2016070320,1.22
2016070321,1.38
2016070322,1.46
2016070323,1.52
2016070324,1.52
2016070401,1.47
2016070402,1.39
2016070403,1.31
2016070404,1.26
2016070405,1.23
2016070406,1.21
2016070407,1.21
2016070408,1.26
2016070409,1.35
2016070410,1.45
2016070411,1.52
2016070412,1.54
2016070413,1.52
2016070414,1.46
2016070415,1.39
2016070416,1.31
2016070417,1.23
2016070418,1.24
2016070419,1.36
2016070420,1.42
2016070421,1.57
2016070422,1.76
2016070423,1.93
2016070424,2.03
2016070501,2.02
2016070502,1.97
2016070503,1.91
2016070504,1.85
2016070505,1.80
2016070506,1.78
2016070507,1.79
2016070508,1.85
2016070509,1.95
2016070510,2.09
2016070511,2.21
2016070512,2.35
2016070513,2.43
2016070514,2.47
2016070515,2.51
2016070516,2.54
2016070517,2.57
2016070518,2.60
2016070519,2.63
2016070520,2.66
2016070521,2.70
2016070522,2.76
2016070523,2.83
2016070524,2.88
2016070601,2.88
2016070602,2.85
2016070603,2.79
2016070604,2.71
2016070605,2.61
2016070606,2.50
2016070607,2.39
2016070608,2.19
2016070609,2.07
2016070610,2.00
2016070611,1.99
2016070612,2.00
2016070613,2.00
2016070614,1.97
2016070615,1.92
2016070616,1.85
2016070617,1.78
2016070618,1.75
2016070619,1.71
2016070620,1.69
2016070621,1.70
2016070622,1.77
2016070623,1.91
2016070624,2.08
2016070701,2.22
2016070702,2.29
2016070703,2.33
2016070704,2.35
2016070705,2.37
2016070706,2.39
2016070707,2.42
2016070708,2.46
2016070709,2.51
2016070710,2.58
2016070711,2.66
2016070712,2.75
2016070713,2.83
2016070714,2.91
2016070715,2.96
2016070716,3.02
2016070717,3.07
2016070718,3.11
2016070719,3.15
2016070720,3.20
2016070721,3.25
2016070722,3.30
2016070723,3.36
2016070724,3.42
2016070801,3.48
2016070802,3.53
2016070803,3.57
2016070804,3.59
2016070805,3.59
2016070806,3.57
2016070807,3.54
2016070808,3.50
2016070809,3.46
2016070810,3.40
2016070811,3.34
2016070812,3.25
2016070813,3.15
2016070814,3.04
2016070815,2.91
2016070816,2.77
2016070817,2.59
2016070818,2.26
2016070819,2.00
2016070820,1.77
2016070821,1.58
2016070822,1.47
2016070823,1.51
2016070824,1.51
2016070901,1.56
2016070902,1.60
2016070903,1.62
2016070904,1.61
2016070905,1.57
2016070906,1.51
2016070907,1.45
2016070908,1.38
2016070909,1.33
2016070910,1.30
2016070911,1.28
2016070912,1.28
2016070913,1.30
2016070914,1.26
2016070915,1.26
2016070916,1.22
2016070917,1.16
2016070918,1.09
2016070919,1.01
2016070920,.94
2016070921,.93
2016070922,.94
2016070923,.98
2016070924,1.10
2016071001,1.20
2016071002,1.27
2016071003,1.31
2016071004,1.34
2016071005,1.28
2016071006,1.21
2016071007,1.13
2016071008,1.05
2016071009,.99
2016071010,.97
2016071011,.96
2016071012,1.05
2016071013,1.15
2016071014,1.23
2016071015,1.26
2016071016,1.30
2016071017,1.28
2016071018,1.23
2016071019,1.17
2016071020,1.11
2016071021,1.02
2016071022,1.00
2016071023,1.00
2016071024,1.00
2016071101,1.05
2016071102,1.10
2016071103,1.11
2016071104,1.10
2016071105,1.10
2016071106,1.09
2016071107,1.11
2016071108,1.17
2016071109,1.19
2016071110,1.18
2016071111,1.17
2016071112,1.18
2016071113,1.21
2016071114,1.24
2016071115,1.25
2016071116,1.26
2016071117,1.27
2016071118,1.26
2016071119,1.23
2016071120,1.21
2016071121,1.20
2016071122,1.18
2016071123,1.18
2016071124,1.18
2016071201,1.18
2016071202,1.19
2016071203,1.20
2016071204,1.21
2016071205,1.22
2016071206,1.21
2016071207,1.20
2016071208,1.18
2016071209,1.16
2016071210,1.14
2016071211,1.12
2016071212,1.10
2016071213,1.09
2016071214,1.09
2016071215,1.09
2016071216,1.11
2016071217,1.12
2016071218,1.12
2016071219,1.06
2016071220,1.06
2016071221,1.07
2016071222,1.10
2016071223,1.09
2016071224,1.08
2016071301,1.11
2016071302,1.14
2016071303,1.16
2016071304,1.18
2016071305,1.18
2016071306,1.18
2016071307,1.18
2016071308,1.18
2016071309,1.17
2016071310,1.16
2016071311,1.17
2016071312,1.15
2016071313,1.14
2016071314,1.14
2016071315,1.17
2016071316,1.20
2016071317,1.21
2016071318,1.21
2016071319,1.22
2016071320,1.22
2016071321,1.20
2016071322,1.18
2016071323,1.15
2016071324,1.13
2016071401,1.12
2016071402,1.11
2016071403,1.08
2016071404,1.07
2016071405,1.07
2016071406,1.07
2016071407,1.06
2016071408,1.04
2016071409,1.02
2016071410,1.05
2016071411,1.05
2016071412,1.06
2016071413,1.06
2016071414,1.07
2016071415,1.09
2016071416,1.11
2016071417,1.13
2016071418,1.13
2016071419,1.15
2016071420,1.18
2016071421,1.18
2016071422,1.17
2016071423,1.17
2016071424,1.18
2016071501,1.18
2016071502,1.16
2016071503,1.15
2016071504,1.15
2016071505,1.15
2016071506,1.15
2016071507,1.15
2016071508,1.15
2016071509,1.15
2016071510,1.09
2016071511,1.09
2016071512,1.09
2016071513,1.08
2016071514,1.07
2016071515,1.04
2016071516,1.02
2016071517,1.02
2016071518,1.04
2016071519,1.06
2016071520,1.09
2016071521,1.10
2016071522,1.17
2016071523,1.15
2016071524,1.14
2016071601,1.14
2016071602,1.13
2016071603,1.13
2016071604,1.13
2016071605,1.13
2016071606,1.14
2016071607,1.15
2016071608,1.12
2016071609,1.13
2016071610,1.12
2016071611,1.11
2016071612,1.09
2016071613,1.06
2016071614,1.04
2016071615,1.03
2016071616,1.02
2016071617,1.04
2016071618,1.07
2016071619,1.10
2016071620,1.12
2016071621,1.13
2016071622,1.15
2016071623,1.14
2016071624,1.12
2016071701,1.09
2016071702,1.08
2016071703,1.08
2016071704,1.07
2016071705,1.06
2016071706,1.05
2016071707,1.04
2016071708,1.09
2016071709,1.13
2016071710,1.13
2016071711,1.05
2016071712,.99
2016071713,1.04
2016071714,1.15
2016071715,1.20
2016071716,1.17
2016071717,1.13
2016071718,1.10
2016071719,1.15
2016071720,1.21
2016071721,1.27
2016071722,1.29
2016071723,1.29
2016071724,1.24
2016071801,1.18
2016071802,1.15
2016071803,1.12
2016071804,1.09
2016071805,1.07
2016071806,1.09
2016071807,1.11
2016071808,1.13
2016071809,1.18
2016071810,1.21
2016071811,1.23
2016071812,1.18
2016071813,1.13
2016071814,1.10
2016071815,1.22
2016071816,1.07
2016071817,1.00
2016071818,1.02
2016071819,1.09
2016071820,1.16
2016071821,1.16
2016071822,1.14
2016071823,1.13
2016071824,1.18
2016071901,1.17
2016071902,1.15
2016071903,1.12
2016071904,1.11
2016071905,1.11
2016071906,1.12
2016071907,1.13
2016071908,1.13
2016071909,1.16
2016071910,1.20
2016071911,1.26
2016071912,1.21
2016071913,1.14
2016071914,1.09
2016071915,1.10
2016071916,1.12
2016071917,1.12
2016071918,1.09
2016071919,1.05
2016071920,1.04
2016071921,1.09
2016071922,1.16
2016071923,1.16
2016071924,1.16
2016072001,1.14
2016072002,1.12
2016072003,1.11
2016072004,1.10
2016072005,1.09
2016072006,1.08
2016072007,1.08
2016072008,1.08
2016072009,1.09
2016072010,1.13
2016072011,1.16
2016072012,1.17
2016072013,1.14
2016072014,1.10
2016072015,1.08
2016072016,1.07
2016072017,1.08
2016072018,1.09
2016072019,1.08
2016072020,1.07
2016072021,1.09
2016072022,1.11
2016072023,1.15
2016072024,1.15
2016072101,1.15
2016072102,1.12
2016072103,1.09
2016072104,1.08
2016072105,1.08
2016072106,1.05
2016072107,1.04
2016072108,1.04
2016072109,1.05
2016072110,1.09
2016072111,1.11
2016072112,1.11
2016072113,1.11
2016072114,1.10
2016072115,1.08
2016072116,1.09
2016072117,1.08
2016072118,1.06
2016072119,1.05
2016072120,1.04
2016072121,1.05
2016072122,1.06
2016072123,1.07
2016072124,1.08
2016072201,1.08
2016072202,1.09
2016072203,1.09
2016072204,1.08
2016072205,1.08
2016072206,1.08
2016072207,1.08
2016072208,1.09
2016072209,1.09
2016072210,1.09
2016072211,1.11
2016072212,1.14
2016072213,1.14
2016072214,1.15
2016072215,1.14
2016072216,1.13
2016072217,1.13
2016072218,1.12
2016072219,1.11
2016072220,1.11
2016072221,1.12
2016072222,1.13
2016072223,1.15
2016072224,1.16
2016072301,1.17
2016072302,1.18
2016072303,1.18
2016072304,1.18
2016072305,1.17
2016072306,1.17
2016072307,1.17
2016072308,1.17
2016072309,1.13
2016072310,1.12
2016072311,1.14
2016072312,1.17
2016072313,1.21
2016072314,1.19
2016072315,1.16
2016072316,1.14
2016072317,1.15
2016072318,1.16
2016072319,1.17
2016072320,1.15
2016072321,1.13
2016072322,1.12
2016072323,1.14
2016072324,1.16
2016072401,1.19
2016072402,1.19
2016072403,1.19
2016072404,1.16
2016072405,1.16
2016072406,1.16
2016072407,1.16
2016072408,1.15
2016072409,1.14
2016072410,1.14
2016072411,1.13
2016072412,1.14
2016072413,1.17
2016072414,1.20
2016072415,1.21
2016072416,1.18
2016072417,1.15
2016072418,1.15
2016072419,1.15
