ymdh,wl
2020070101,1.16
2020070102,1.16
2020070103,1.15
2020070104,1.15
2020070105,1.15
2020070106,1.14
2020070107,1.14
2020070108,1.14
2020070109,1.14
2020070110,1.14
2020070111,1.14
2020070112,1.13
2020070113,1.13
2020070114,1.13
2020070115,1.13
2020070116,1.13
2020070117,1.12
2020070118,1.12
2020070119,1.12
2020070120,1.12
2020070121,1.12
2020070122,1.12
2020070123,1.12
2020070124,1.12
2020070201,1.12
2020070202,1.11
2020070203,1.11
2020070204,1.11
2020070205,1.11
2020070206,1.11
2020070207,1.10
2020070208,1.10
2020070209,1.10
2020070210,1.10
2020070211,1.10
2020070212,1.10
2020070213,1.10
2020070214,1.09
2020070215,1.09
2020070216,1.09
2020070217,1.09
2020070218,1.09
2020070219,1.09
2020070220,1.09
2020070221,1.09
2020070222,1.09
2020070223,1.09
2020070224,1.09
2020070301,1.09
2020070302,1.09
2020070303,1.09
2020070304,1.09
2020070305,1.09
2020070306,1.08
2020070307,1.08
2020070308,1.08
2020070309,1.08
2020070310,1.08
2020070311,1.08
2020070312,1.08
2020070313,1.08
2020070314,1.08
2020070315,1.07
2020070316,1.07
2020070317,1.07
2020070318,1.07
2020070319,1.07
2020070320,1.07
2020070321,1.07
2020070322,1.07
2020070323,1.07
2020070324,1.08
2020070401,1.11
2020070402,1.13
2020070403,1.13
2020070404,1.13
2020070405,1.13
2020070406,1.13
2020070407,1.12
2020070408,1.11
2020070409,1.11
2020070410,1.10
2020070411,1.10
2020070412,1.10
2020070413,1.10
2020070414,1.09
2020070415,1.09
2020070416,1.09
2020070417,1.08
2020070418,1.08
2020070419,1.08
2020070420,1.08
2020070421,1.08
2020070422,1.08
2020070423,1.08
2020070424,1.08
2020070501,1.08
2020070502,1.08
2020070503,1.08
2020070504,1.08
2020070505,1.08
2020070506,1.07
2020070507,1.07
2020070508,1.07
2020070509,1.07
2020070510,1.07
2020070511,1.07
2020070512,1.07
2020070513,1.07
2020070514,1.07
2020070515,1.07
2020070516,1.07
2020070517,1.07
2020070518,1.07
2020070519,1.07
2020070520,1.07
2020070521,1.07
2020070522,1.07
2020070523,1.07
2020070524,1.07
2020070601,1.07
2020070602,1.07
2020070603,1.07
2020070604,1.07
2020070605,1.07
2020070606,1.07
2020070607,1.06
2020070608,1.06
2020070609,1.06
2020070610,1.06
2020070611,1.06
2020070612,1.06
2020070613,1.06
2020070614,1.06
2020070615,1.06
2020070616,1.06
2020070617,1.05
2020070618,1.05
2020070619,1.05
2020070620,1.05
2020070621,1.05
2020070622,1.05
2020070623,1.05
2020070624,1.05
2020070701,1.05
2020070702,1.05
2020070703,1.05
2020070704,1.05
2020070705,1.05
2020070706,1.05
2020070707,1.05
2020070708,1.05
2020070709,1.05
2020070710,1.05
2020070711,1.05
2020070712,1.05
2020070713,1.05
2020070714,1.05
2020070715,1.05
2020070716,1.05
2020070717,1.05
2020070718,1.05
2020070719,1.05
2020070720,1.05
2020070721,1.05
2020070722,1.05
2020070723,1.05
2020070724,1.05
2020070801,1.05
2020070802,1.05
2020070803,1.05
2020070804,1.05
2020070805,1.05
2020070806,1.05
2020070807,1.05
2020070808,1.04
2020070809,1.04
2020070810,1.04
2020070811,1.04
2020070812,1.04
2020070813,1.04
2020070814,1.04
2020070815,1.04
2020070816,1.04
2020070817,1.04
2020070818,1.04
2020070819,1.04
2020070820,1.04
2020070821,1.04
2020070822,1.04
2020070823,1.04
2020070824,1.04
2020070901,1.04
2020070902,1.04
2020070903,1.04
2020070904,1.04
2020070905,1.04
2020070906,1.04
2020070907,1.04
2020070908,1.04
2020070909,1.04
2020070910,1.03
2020070911,1.03
2020070912,1.03
2020070913,1.03
2020070914,1.03
2020070915,1.03
2020070916,1.03
2020070917,1.03
2020070918,1.03
2020070919,1.03
2020070920,1.03
2020070921,1.03
2020070922,1.03
2020070923,1.03
2020070924,1.03
2020071001,1.03
2020071002,1.03
2020071003,1.03
2020071004,1.03
2020071005,1.03
2020071006,1.03
2020071007,1.03
2020071008,1.02
2020071009,1.02
2020071010,1.01
2020071011,1.01
2020071012,1.04
2020071013,1.06
2020071014,1.07
2020071015,1.08
2020071016,1.09
2020071017,1.09
2020071018,1.09
2020071019,1.09
2020071020,1.08
2020071021,1.08
2020071022,1.07
2020071023,1.07
2020071024,1.09
2020071101,1.10
2020071102,1.11
2020071103,1.11
2020071104,1.11
2020071105,1.11
2020071106,1.10
2020071107,1.09
2020071108,1.09
2020071109,1.08
2020071110,1.08
2020071111,1.08
2020071112,1.07
2020071113,1.07
2020071114,1.07
2020071115,1.07
2020071116,1.07
2020071117,1.06
2020071118,1.06
2020071119,1.06
2020071120,1.06
2020071121,1.06
2020071122,1.06
2020071123,1.06
2020071124,1.06
2020071201,1.06
2020071202,1.06
2020071203,1.06
2020071204,1.06
2020071205,1.06
2020071206,1.05
2020071207,1.05
2020071208,1.04
2020071209,1.04
2020071210,1.04
2020071211,1.04
2020071212,1.04
2020071213,1.04
2020071214,1.04
2020071215,1.04
2020071216,1.04
