ymdh,wl
2018010101,.69
2018010102,.69
2018010103,.69
2018010104,.70
2018010105,.70
2018010106,.70
2018010107,.70
2018010108,.70
2018010109,.70
2018010110,.71
2018010111,.71
2018010112,.69
2018010113,.69
2018010114,.68
2018010115,.68
2018010116,.68
2018010117,.68
2018010118,.68
2018010119,.68
2018010120,.68
2018010121,.69
2018010122,.69
2018010123,.71
2018010124,.72
2018010201,.71
2018010202,.71
2018010203,.70
2018010204,.70
2018010205,.70
2018010206,.70
2018010207,.70
2018010208,.70
2018010209,.70
2018010210,.70
2018010211,.70
2018010212,.70
2018010213,.70
2018010214,.69
2018010215,.68
2018010216,.68
2018010217,.67
2018010218,.68
2018010219,.68
2018010220,.70
2018010221,.70
2018010222,.70
2018010223,.72
2018010224,.72
2018010301,.74
2018010302,.75
2018010303,.74
2018010304,.73
2018010305,.72
2018010306,.73
2018010307,.73
2018010308,.73
2018010309,.73
2018010310,.71
2018010311,.72
2018010312,.72
2018010313,.72
2018010314,.72
2018010315,.70
2018010316,.69
2018010317,.69
2018010318,.69
2018010319,.69
2018010320,.70
2018010321,.70
2018010322,.70
2018010323,.71
2018010324,.71
2018010401,.72
2018010402,.73
2018010403,.72
2018010404,.71
2018010405,.70
2018010406,.70
2018010407,.69
2018010408,.69
2018010409,.69
2018010410,.68
2018010411,.68
2018010412,.68
2018010413,.69
2018010414,.69
2018010415,.70
2018010416,.70
2018010417,.70
2018010418,.70
2018010419,.69
2018010420,.68
2018010421,.69
2018010422,.69
2018010423,.69
2018010424,.69
2018010501,.69
2018010502,.72
2018010503,.72
2018010504,.72
2018010505,.72
2018010506,.71
2018010507,.70
2018010508,.69
2018010509,.69
2018010510,.69
2018010511,.69
2018010512,.69
2018010513,.69
2018010514,.69
2018010515,.70
2018010516,.70
2018010517,.69
2018010518,.69
2018010519,.69
2018010520,.68
2018010521,.69
2018010522,.69
2018010523,.69
2018010524,.70
2018010601,.70
2018010602,.70
2018010603,.71
2018010604,.71
2018010605,.72
2018010606,.71
2018010607,.71
2018010608,.71
2018010609,.70
2018010610,.70
2018010611,.70
2018010612,.69
2018010613,.69
2018010614,.69
2018010615,.70
2018010616,.72
2018010617,.72
2018010618,.71
2018010619,.71
2018010620,.72
2018010621,.72
2018010622,.72
2018010623,.72
2018010624,.71
2018010701,.72
2018010702,.72
2018010703,.74
2018010704,.75
2018010705,.74
2018010706,.75
2018010707,.75
2018010708,.75
2018010709,.76
2018010710,.75
2018010711,.74
2018010712,.74
2018010713,.74
2018010714,.76
2018010715,.76
2018010716,.75
2018010717,.76
2018010718,.75
2018010719,.75
2018010720,.75
2018010721,.75
2018010722,.75
2018010723,.75
2018010724,.74
2018010801,.74
2018010802,.74
2018010803,.74
2018010804,.74
2018010805,.74
2018010806,.74
2018010807,.74
2018010808,.74
2018010809,.74
2018010810,.74
2018010811,.74
2018010812,.76
2018010813,.74
2018010814,.74
2018010815,.74
2018010816,.74
2018010817,.74
2018010818,.73
2018010819,.73
2018010820,.73
2018010821,.73
2018010822,.73
2018010823,.72
2018010824,.70
2018010901,.70
2018010902,.70
2018010903,.70
2018010904,.69
2018010905,.68
2018010906,.67
2018010907,.67
2018010908,.67
2018010909,.67
2018010910,.67
2018010911,.66
2018010912,.66
2018010913,.65
2018010914,.65
2018010915,.65
2018010916,.65
2018010917,.66
2018010918,.67
2018010919,.67
2018010920,.67
2018010921,.68
2018010922,.69
2018010923,.69
2018010924,.70
2018011001,.70
2018011002,.70
2018011003,.70
2018011004,.70
2018011005,.70
2018011006,.70
2018011007,.70
2018011008,.70
2018011009,.70
2018011010,.70
2018011011,.71
2018011012,.71
2018011013,.70
2018011014,.69
2018011015,.69
2018011016,.70
2018011017,.69
2018011018,.70
2018011019,.70
2018011020,.69
2018011021,.70
2018011022,.70
2018011023,.72
2018011024,.72
2018011101,.74
2018011102,.74
2018011103,.73
2018011104,.74
2018011105,.74
2018011106,.74
2018011107,.74
2018011108,.74
2018011109,.74
2018011110,.74
2018011111,.74
2018011112,.73
2018011113,.71
2018011114,.71
2018011115,.71
2018011116,.73
2018011117,.73
2018011118,.72
2018011119,.75
2018011120,.75
2018011121,.75
2018011122,.75
2018011123,.76
2018011124,.76
2018011201,.77
2018011202,.76
2018011203,.76
2018011204,.77
2018011205,.77
2018011206,.76
2018011207,.76
2018011208,.76
2018011209,.76
2018011210,.76
2018011211,.76
2018011212,.76
2018011213,.75
2018011214,.75
2018011215,.75
2018011216,.76
2018011217,.75
2018011218,.74
2018011219,.75
2018011220,.75
2018011221,.75
2018011222,.75
2018011223,.75
2018011224,.75
2018011301,.75
2018011302,.75
2018011303,.75
2018011304,.74
2018011305,.73
2018011306,.72
2018011307,.72
2018011308,.72
2018011309,.71
2018011310,.71
2018011311,.70
2018011312,.69
2018011313,.69
2018011314,.69
2018011315,.68
2018011316,.68
2018011317,.68
2018011318,.68
2018011319,.68
2018011320,.67
2018011321,.67
2018011322,.67
2018011323,.67
2018011324,.67
2018011401,.67
2018011402,.67
2018011403,.67
2018011404,.67
2018011405,.67
2018011406,.67
2018011407,.67
2018011408,.67
2018011409,.67
2018011410,.67
2018011411,.69
2018011412,.69
2018011413,.69
2018011414,.69
2018011415,.69
2018011416,.69
2018011417,.69
2018011418,.69
2018011419,.70
2018011420,.70
2018011421,.70
2018011422,.70
2018011423,.70
2018011424,.71
2018011501,.72
2018011502,.71
2018011503,.69
2018011504,.68
2018011505,.68
2018011506,.68
2018011507,.68
2018011508,.68
2018011509,.68
2018011510,.68
2018011511,.68
2018011512,.68
2018011513,.68
2018011514,.68
2018011515,.68
2018011516,.67
2018011517,.67
2018011518,.67
2018011519,.67
2018011520,.67
2018011521,.67
2018011522,.66
2018011523,.66
2018011524,.66
2018011601,.66
2018011602,.66
2018011603,.66
2018011604,.66
2018011605,.65
2018011606,.65
2018011607,.65
2018011608,.65
2018011609,.65
2018011610,.66
2018011611,.66
2018011612,.68
2018011613,.69
2018011614,.69
2018011615,.69
2018011616,.69
2018011617,.69
2018011618,.69
2018011619,.69
2018011620,.69
2018011621,.69
2018011622,.69
2018011623,.69
2018011624,.70
2018011701,.71
2018011702,.74
2018011703,.74
2018011704,.74
2018011705,.75
2018011706,.75
2018011707,.75
2018011708,.75
2018011709,.77
2018011710,.77
2018011711,.77
2018011712,.77
2018011713,.78
2018011714,.78
2018011715,.77
2018011716,.75
2018011717,.75
2018011718,.74
2018011719,.73
2018011720,.73
2018011721,.73
2018011722,.72
2018011723,.74
2018011724,.74
2018011801,.74
2018011802,.73
2018011803,.71
2018011804,.71
2018011805,.70
2018011806,.69
2018011807,.69
2018011808,.69
2018011809,.69
2018011810,.69
2018011811,.69
2018011812,.69
2018011813,.69
2018011814,.69
2018011815,.69
2018011816,.69
2018011817,.69
2018011818,.69
2018011819,.69
2018011820,.69
2018011821,.69
2018011822,.69
2018011823,.69
2018011824,.69
2018011901,.69
2018011902,.69
2018011903,.69
2018011904,.70
2018011905,.70
2018011906,.70
2018011907,.70
2018011908,.70
2018011909,.70
2018011910,.70
2018011911,.70
2018011912,.71
2018011913,.72
2018011914,.73
2018011915,.73
2018011916,.73
2018011917,.73
2018011918,.72
2018011919,.72
2018011920,.72
