ymdh,wl
2014010101,.81
2014010102,.81
2014010103,.80
2014010104,.77
2014010105,.77
2014010106,.79
2014010107,.78
2014010108,.78
2014010109,.77
2014010110,.76
2014010111,.77
2014010112,.78
2014010113,.78
2014010114,.77
2014010115,.76
2014010116,.75
2014010117,.75
2014010118,.75
2014010119,.75
2014010120,.75
2014010121,.76
2014010122,.77
2014010123,.77
2014010124,.77
2014010201,.78
2014010202,.78
2014010203,.78
2014010204,.78
2014010205,.77
2014010206,.76
2014010207,.76
2014010208,.78
2014010209,.78
2014010210,.78
2014010211,.78
2014010212,.78
2014010213,.79
2014010214,.80
2014010215,.79
2014010216,.77
2014010217,.77
2014010218,.77
2014010219,.77
2014010220,.77
2014010221,.77
2014010222,.76
2014010223,.76
2014010224,.77
2014010301,.78
2014010302,.78
2014010303,.77
2014010304,.76
2014010305,.75
2014010306,.75
2014010307,.74
2014010308,.74
2014010309,.74
2014010310,.74
2014010311,.74
2014010312,.74
2014010313,.74
2014010314,.75
2014010315,.75
2014010316,.74
2014010317,.74
2014010318,.73
2014010319,.72
2014010320,.72
2014010321,.72
2014010322,.72
2014010323,.71
2014010324,.71
2014010401,.71
2014010402,.71
2014010403,.71
2014010404,.71
2014010405,.71
2014010406,.71
2014010407,.71
2014010408,.71
2014010409,.71
2014010410,.71
2014010411,.71
2014010412,.71
2014010413,.71
2014010414,.73
2014010415,.73
2014010416,.73
2014010417,.73
2014010418,.71
2014010419,.73
2014010420,.74
2014010421,.73
2014010422,.73
2014010423,.74
2014010424,.75
2014010501,.77
2014010502,.76
2014010503,.76
2014010504,.77
2014010505,.76
2014010506,.75
2014010507,.74
2014010508,.73
2014010509,.73
2014010510,.73
2014010511,.73
2014010512,.73
2014010513,.73
2014010514,.73
2014010515,.73
2014010516,.73
2014010517,.73
2014010518,.73
2014010519,.73
2014010520,.74
2014010521,.76
2014010522,.76
2014010523,.76
2014010524,.76
2014010601,.76
2014010602,.77
2014010603,.78
2014010604,.78
2014010605,.78
2014010606,.79
2014010607,.79
2014010608,.80
2014010609,.81
2014010610,.81
2014010611,.81
2014010612,.81
2014010613,.81
2014010614,.82
2014010615,.82
2014010616,.82
2014010617,.82
2014010618,.82
2014010619,.83
2014010620,.83
2014010621,.83
2014010622,.84
2014010623,.84
2014010624,.83
2014010701,.85
2014010702,.85
2014010703,.85
2014010704,.86
2014010705,.86
2014010706,.84
2014010707,.84
2014010708,.81
2014010709,.79
2014010710,.78
2014010711,.77
2014010712,.76
2014010713,.75
2014010714,.75
2014010715,.75
2014010716,.77
2014010717,.77
2014010718,.75
2014010719,.75
2014010720,.75
2014010721,.75
2014010722,.75
2014010723,.74
2014010724,.74
2014010801,.74
2014010802,.74
2014010803,.74
2014010804,.74
2014010805,.74
2014010806,.74
2014010807,.74
2014010808,.74
2014010809,.74
2014010810,.74
2014010811,.74
2014010812,.74
2014010813,.74
2014010814,.74
2014010815,.75
2014010816,.77
2014010817,.77
2014010818,.77
2014010819,.79
2014010820,.79
2014010821,.81
2014010822,.81
2014010823,.81
2014010824,.81
2014010901,.79
2014010902,.78
2014010903,.76
2014010904,.75
2014010905,.78
2014010906,.78
2014010907,.78
2014010908,.78
2014010909,.77
2014010910,.76
2014010911,.75
2014010912,.74
2014010913,.73
2014010914,.73
2014010915,.73
2014010916,.73
2014010917,.73
2014010918,.73
2014010919,.73
2014010920,.73
2014010921,.73
2014010922,.74
2014010923,.74
2014010924,.73
2014011001,.73
2014011002,.73
2014011003,.73
2014011004,.73
2014011005,.73
2014011006,.73
2014011007,.73
2014011008,.73
2014011009,.73
2014011010,.73
2014011011,.72
2014011012,.72
2014011013,.72
2014011014,.72
2014011015,.72
2014011016,.72
2014011017,.71
2014011018,.71
2014011019,.71
2014011020,.71
2014011021,.71
2014011022,.71
2014011023,.71
2014011024,.71
2014011101,.71
2014011102,.71
2014011103,.71
2014011104,.71
2014011105,.71
2014011106,.71
2014011107,.71
2014011108,.71
2014011109,.71
2014011110,.71
2014011111,.71
2014011112,.71
2014011113,.71
2014011114,.71
2014011115,.71
2014011116,.71
2014011117,.71
2014011118,.71
2014011119,.71
2014011120,.71
2014011121,.70
2014011122,.70
2014011123,.70
2014011124,.70
2014011201,.70
2014011202,.70
2014011203,.70
2014011204,.70
2014011205,.70
2014011206,.70
2014011207,.70
2014011208,.70
2014011209,.70
2014011210,.70
2014011211,.70
2014011212,.70
2014011213,.70
2014011214,.70
2014011215,.70
2014011216,.70
2014011217,.70
2014011218,.70
2014011219,.70
2014011220,.70
2014011221,.70
2014011222,.70
2014011223,.70
2014011224,.70
2014011301,.70
2014011302,.70
2014011303,.70
2014011304,.70
2014011305,.70
2014011306,.70
2014011307,.70
2014011308,.70
2014011309,.70
2014011310,.70
2014011311,.70
2014011312,.70
2014011313,.70
2014011314,.70
2014011315,.70
2014011316,.70
2014011317,.70
2014011318,.70
2014011319,.70
2014011320,.72
2014011321,.72
2014011322,.71
2014011323,.72
2014011324,.72
2014011401,.72
2014011402,.73
2014011403,.73
2014011404,.73
2014011405,.73
2014011406,.73
2014011407,.76
2014011408,.76
2014011409,.74
2014011410,.75
2014011411,.75
2014011412,.75
2014011413,.76
2014011414,.76
2014011415,.75
2014011416,.75
2014011417,.75
2014011418,.74
2014011419,.74
2014011420,.75
2014011421,.76
2014011422,.76
2014011423,.76
2014011424,.76
2014011501,.75
2014011502,.75
2014011503,.74
2014011504,.74
2014011505,.73
2014011506,.73
2014011507,.73
2014011508,.73
2014011509,.73
2014011510,.73
2014011511,.73
2014011512,.73
2014011513,.74
2014011514,.74
2014011515,.74
2014011516,.73
2014011517,.73
2014011518,.73
2014011519,.74
2014011520,.74
2014011521,.74
2014011522,.74
2014011523,.74
2014011524,.75
2014011601,.75
2014011602,.75
2014011603,.74
2014011604,.73
2014011605,.73
2014011606,.74
2014011607,.74
2014011608,.74
2014011609,.74
2014011610,.74
2014011611,.75
2014011612,.75
2014011613,.75
2014011614,.75
2014011615,.74
2014011616,.74
2014011617,.75
2014011618,.76
2014011619,.76
2014011620,.76
2014011621,.76
2014011622,.76
2014011623,.79
2014011624,.79
2014011701,.80
2014011702,.80
2014011703,.79
2014011704,.79
2014011705,.78
2014011706,.79
2014011707,.80
2014011708,.81
2014011709,.81
2014011710,.81
2014011711,.81
2014011712,.82
2014011713,.82
2014011714,.80
2014011715,.79
2014011716,.77
2014011717,.76
2014011718,.77
2014011719,.77
2014011720,.77
2014011721,.76
2014011722,.75
2014011723,.75
2014011724,.75
2014011801,.75
2014011802,.75
2014011803,.74
2014011804,.73
2014011805,.72
2014011806,.72
2014011807,.71
2014011808,.71
2014011809,.70
2014011810,.70
2014011811,.70
2014011812,.70
2014011813,.70
2014011814,.69
2014011815,.69
2014011816,.69
2014011817,.69
2014011818,.69
2014011819,.69
2014011820,.69
2014011821,.69
2014011822,.69
2014011823,.69
2014011824,.69
