ymdh,wl
2014010101,-.33
2014010102,-.33
2014010103,-.32
2014010104,-.32
2014010105,-.32
2014010106,-.32
2014010107,-.32
2014010108,-.32
2014010109,-.32
2014010110,-.32
2014010111,-.32
2014010112,-.32
2014010113,-.32
2014010114,-.32
2014010115,-.32
2014010116,-.32
2014010117,-.32
2014010118,-.32
2014010119,-.32
2014010120,-.32
2014010121,-.32
2014010122,-.32
2014010123,-.31
2014010124,-.31
2014010201,-.30
2014010202,-.30
2014010203,-.30
2014010204,-.30
2014010205,-.30
2014010206,-.30
2014010207,-.30
2014010208,-.30
2014010209,-.30
2014010210,-.30
2014010211,-.30
2014010212,-.30
2014010213,-.30
2014010214,-.30
2014010215,-.30
2014010216,-.30
2014010217,-.30
2014010218,-.30
2014010219,-.30
2014010220,-.30
2014010221,-.30
2014010222,-.30
2014010223,-.30
2014010224,-.30
2014010301,-.30
2014010302,-.30
2014010303,-.30
2014010304,-.30
2014010305,-.30
2014010306,-.30
2014010307,-.30
2014010308,-.30
2014010309,-.30
2014010310,-.30
2014010311,-.30
2014010312,-.30
2014010313,-.30
2014010314,-.30
2014010315,-.30
2014010316,-.30
2014010317,-.30
2014010318,-.30
2014010319,-.30
2014010320,-.30
2014010321,-.30
2014010322,-.30
2014010323,-.30
2014010324,-.30
2014010401,-.30
2014010402,-.30
2014010403,-.30
2014010404,-.30
2014010405,-.30
2014010406,-.30
2014010407,-.30
2014010408,-.30
2014010409,-.30
2014010410,-.30
2014010411,-.30
2014010412,-.30
2014010413,-.30
2014010414,-.30
2014010415,-.30
2014010416,-.30
2014010417,-.30
2014010418,-.30
2014010419,-.30
2014010420,-.30
2014010421,-.30
2014010422,-.30
2014010423,-.30
2014010424,-.30
2014010501,-.30
2014010502,-.30
2014010503,-.30
2014010504,-.30
2014010505,-.30
2014010506,-.30
2014010507,-.30
2014010508,-.30
2014010509,-.30
2014010510,-.30
2014010511,-.30
2014010512,-.30
2014010513,-.30
2014010514,-.30
2014010515,-.30
2014010516,-.30
2014010517,-.30
2014010518,-.30
2014010519,-.30
2014010520,-.30
2014010521,-.30
2014010522,-.30
2014010523,-.30
2014010524,-.30
2014010601,-.30
2014010602,-.30
2014010603,-.30
2014010604,-.30
2014010605,-.30
2014010606,-.30
2014010607,-.30
2014010608,-.30
2014010609,-.30
2014010610,-.30
2014010611,-.30
2014010612,-.30
2014010613,-.30
2014010614,-.30
2014010615,-.30
2014010616,-.30
2014010617,-.30
2014010618,-.30
2014010619,-.30
2014010620,-.30
2014010621,-.30
2014010622,-.30
2014010623,-.30
2014010624,-.30
2014010701,-.30
2014010702,-.30
2014010703,-.30
2014010704,-.30
2014010705,-.30
2014010706,-.30
2014010707,-.30
2014010708,-.30
2014010709,-.30
2014010710,-.30
2014010711,-.30
2014010712,-.30
2014010713,-.30
2014010714,-.30
2014010715,-.30
2014010716,-.30
2014010717,-.30
2014010718,-.30
2014010719,-.30
2014010720,-.30
2014010721,-.30
2014010722,-.30
2014010723,-.30
2014010724,-.30
2014010801,-.30
2014010802,-.30
2014010803,-.30
2014010804,-.30
2014010805,-.30
2014010806,-.30
2014010807,-.30
2014010808,-.30
2014010809,-.30
2014010810,-.30
