ymdh,wl
2020010101,-.21
2020010102,-.21
2020010103,-.21
2020010104,-.21
2020010105,-.21
2020010106,-.21
2020010107,-.21
2020010108,-.21
2020010109,-.21
2020010110,-.21
2020010111,-.21
2020010112,-.21
2020010113,-.21
2020010114,-.21
2020010115,-.21
2020010116,-.21
2020010117,-.21
2020010118,-.21
2020010119,-.21
2020010120,-.21
2020010121,-.21
2020010122,-.21
2020010123,-.21
2020010124,-.21
2020010201,-.21
2020010202,-.21
2020010203,-.21
2020010204,-.21
2020010205,-.21
2020010206,-.21
2020010207,-.21
2020010208,-.21
2020010209,-.21
2020010210,-.21
2020010211,-.21
2020010212,-.21
2020010213,-.21
2020010214,-.21
2020010215,-.21
2020010216,-.21
2020010217,-.21
2020010218,-.22
2020010219,-.22
2020010220,-.22
2020010221,-.22
2020010222,-.22
2020010223,-.22
2020010224,-.22
2020010301,-.22
2020010302,-.22
2020010303,-.22
2020010304,-.22
2020010305,-.22
2020010306,-.22
2020010307,-.22
2020010308,-.22
2020010309,-.22
2020010310,-.22
2020010311,-.22
2020010312,-.22
2020010313,-.22
2020010314,-.22
2020010315,-.22
2020010316,-.22
2020010317,-.22
2020010318,-.22
2020010319,-.22
2020010320,-.22
2020010321,-.22
2020010322,-.22
2020010323,-.22
2020010324,-.22
2020010401,-.22
2020010402,-.22
2020010403,-.22
2020010404,-.22
2020010405,-.22
2020010406,-.22
2020010407,-.22
2020010408,-.22
2020010409,-.22
2020010410,-.22
2020010411,-.22
2020010412,-.22
2020010413,-.22
2020010414,-.22
2020010415,-.22
2020010416,-.22
2020010417,-.22
2020010418,-.22
2020010419,-.22
2020010420,-.22
2020010421,-.22
2020010422,-.22
2020010423,-.22
2020010424,-.22
2020010501,-.22
2020010502,-.22
2020010503,-.22
2020010504,-.22
2020010505,-.22
2020010506,-.22
2020010507,-.22
2020010508,-.22
2020010509,-.22
2020010510,-.22
2020010511,-.22
2020010512,-.22
2020010513,-.22
2020010514,-.22
2020010515,-.22
2020010516,-.22
2020010517,-.22
2020010518,-.22
2020010519,-.22
2020010520,-.22
2020010521,-.22
2020010522,-.22
2020010523,-.22
2020010524,-.22
2020010601,-.22
2020010602,-.22
2020010603,-.22
2020010604,-.22
2020010605,-.22
2020010606,-.22
2020010607,-.22
2020010608,-.22
2020010609,-.22
2020010610,-.22
2020010611,-.22
2020010612,-.22
2020010613,-.22
2020010614,-.22
2020010615,-.22
2020010616,-.22
2020010617,-.22
2020010618,-.22
2020010619,-.22
2020010620,-.22
2020010621,-.22
2020010622,-.22
2020010623,-.22
2020010624,-.22
2020010701,-.22
2020010702,-.22
2020010703,-.22
2020010704,-.22
2020010705,-.21
2020010706,-.19
2020010707,-.17
2020010708,-.14
2020010709,-.10
2020010710,-.05
2020010711,-.02
2020010712,-.01
2020010713,-.01
2020010714,-.01
2020010715,.00
2020010716,.01
2020010717,.02
2020010718,.05
2020010719,.09
2020010720,.13
2020010721,.17
2020010722,.24
2020010723,.28
2020010724,.30
2020010801,.32
2020010802,.35
2020010803,.37
2020010804,.37
2020010805,.38
2020010806,.34
2020010807,.32
2020010808,.30
2020010809,.29
2020010810,.28
2020010811,.27
2020010812,.25
2020010813,.23
2020010814,.22
2020010815,.20
2020010816,.19
2020010817,.18
2020010818,.16
2020010819,.15
2020010820,.14
2020010821,.13
2020010822,.12
2020010823,.12
2020010824,.11
2020010901,.10
2020010902,.10
2020010903,.09
2020010904,.09
2020010905,.08
2020010906,.08
2020010907,.07
2020010908,.06
2020010909,.06
2020010910,.05
2020010911,.05
2020010912,.04
2020010913,.04
2020010914,.03
2020010915,.03
2020010916,.02
2020010917,.02
2020010918,.02
2020010919,.01
2020010920,.01
2020010921,.01
2020010922,.01
2020010923,.01
2020010924,.00
2020011001,.00
2020011002,.00
2020011003,.00
2020011004,.00
2020011005,-.01
2020011006,-.01
2020011007,-.01
2020011008,-.01
2020011009,-.02
2020011010,-.02
2020011011,-.02
2020011012,-.03
2020011013,-.03
2020011014,-.04
2020011015,-.04
2020011016,-.04
2020011017,-.04
2020011018,-.05
2020011019,-.05
2020011020,-.05
2020011021,-.05
2020011022,-.05
2020011023,-.05
2020011024,-.05
2020011101,-.05
2020011102,-.05
2020011103,-.05
2020011104,-.05
2020011105,-.05
2020011106,-.05
2020011107,-.05
2020011108,-.06
2020011109,-.06
2020011110,-.06
2020011111,-.06
2020011112,-.06
2020011113,-.07
2020011114,-.07
2020011115,-.07
2020011116,-.08
2020011117,-.08
2020011118,-.08
2020011119,-.08
2020011120,-.08
2020011121,-.08
2020011122,-.08
2020011123,-.08
2020011124,-.08
2020011201,-.08
2020011202,-.08
2020011203,-.08
2020011204,-.08
2020011205,-.08
2020011206,-.08
2020011207,-.08
2020011208,-.08
2020011209,-.08
2020011210,-.08
2020011211,-.08
2020011212,-.08
2020011213,-.09
2020011214,-.09
2020011215,-.09
2020011216,-.10
2020011217,-.10
2020011218,-.10
2020011219,-.10
2020011220,-.10
2020011221,-.10
2020011222,-.10
2020011223,-.10
2020011224,-.10
2020011301,-.10
2020011302,-.10
2020011303,-.10
2020011304,-.10
2020011305,-.10
2020011306,-.10
2020011307,-.10
2020011308,-.10
2020011309,-.10
2020011310,-.10
2020011311,-.10
2020011312,-.10
2020011313,-.10
2020011314,-.11
2020011315,-.11
2020011316,-.11
2020011317,-.11
2020011318,-.11
2020011319,-.12
2020011320,-.12
2020011321,-.12
2020011322,-.12
2020011323,-.12
2020011324,-.12
2020011401,-.12
2020011402,-.12
2020011403,-.12
2020011404,-.12
2020011405,-.12
2020011406,-.12
2020011407,-.12
2020011408,-.12
2020011409,-.12
2020011410,-.12
2020011411,-.12
2020011412,-.12
2020011413,-.12
2020011414,-.12
2020011415,-.12
2020011416,-.12
2020011417,-.12
2020011418,-.13
2020011419,-.13
2020011420,-.13
2020011421,-.13
2020011422,-.13
2020011423,-.13
2020011424,-.13
2020011501,-.13
2020011502,-.13
2020011503,-.13
2020011504,-.13
2020011505,-.13
2020011506,-.13
2020011507,-.13
2020011508,-.13
2020011509,-.13
2020011510,-.13
2020011511,-.13
2020011512,-.13
2020011513,-.13
2020011514,-.14
2020011515,-.14
2020011516,-.14
2020011517,-.14
2020011518,-.14
2020011519,-.14
2020011520,-.14
2020011521,-.14
2020011522,-.14
2020011523,-.14
2020011524,-.14
2020011601,-.14
2020011602,-.14
2020011603,-.14
2020011604,-.14
2020011605,-.14
2020011606,-.14
2020011607,-.14
2020011608,-.14
2020011609,-.14
2020011610,-.14
2020011611,-.14
2020011612,-.14
2020011613,-.14
2020011614,-.14
2020011615,-.15
2020011616,-.15
2020011617,-.15
2020011618,-.15
2020011619,-.15
2020011620,-.15
2020011621,-.15
2020011622,-.15
2020011623,-.15
2020011624,-.15
2020011701,-.15
2020011702,-.15
2020011703,-.15
2020011704,-.15
2020011705,-.15
2020011706,-.15
2020011707,-.15
2020011708,-.15
2020011709,-.15
2020011710,-.15
2020011711,-.15
2020011712,-.15
2020011713,-.15
2020011714,-.15
2020011715,-.15
2020011716,-.15
2020011717,-.15
2020011718,-.15
2020011719,-.15
2020011720,-.15
2020011721,-.15
2020011722,-.15
2020011723,-.15
2020011724,-.15
2020011801,-.15
2020011802,-.15
2020011803,-.15
2020011804,-.15
2020011805,-.15
2020011806,-.15
2020011807,-.15
2020011808,-.15
2020011809,-.15
2020011810,-.15
2020011811,-.15
2020011812,-.15
2020011813,-.15
2020011814,-.15
2020011815,-.15
2020011816,-.15
2020011817,-.15
2020011818,-.15
2020011819,-.15
2020011820,-.15
2020011821,-.15
2020011822,-.15
