ymdh,wl
2015070101,-.23
2015070102,-.23
2015070103,-.23
2015070104,-.23
2015070105,-.23
2015070106,-.23
2015070107,-.23
2015070108,-.23
2015070109,-.23
2015070110,-.23
2015070111,-.23
2015070112,-.23
2015070113,-.23
2015070114,-.23
2015070115,-.23
2015070116,-.23
2015070117,-.23
2015070118,-.23
2015070119,-.23
2015070120,-.23
2015070121,-.23
2015070122,-.23
2015070123,-.23
2015070124,-.23
2015070201,-.23
2015070202,-.23
2015070203,-.23
2015070204,-.23
2015070205,-.23
2015070206,-.23
2015070207,-.24
2015070208,-.24
2015070209,-.24
2015070210,-.24
2015070211,-.24
2015070212,-.24
2015070213,-.24
2015070214,-.24
2015070215,-.24
2015070216,-.24
2015070217,-.24
2015070218,-.24
2015070219,-.24
2015070220,-.24
2015070221,-.24
2015070222,-.24
2015070223,-.24
2015070224,-.24
2015070301,-.24
2015070302,-.24
2015070303,-.24
2015070304,-.24
2015070305,-.24
2015070306,-.24
2015070307,-.24
2015070308,-.24
2015070309,-.24
2015070310,-.24
2015070311,-.24
2015070312,-.24
2015070313,-.24
2015070314,-.24
2015070315,-.24
2015070316,-.24
2015070317,-.24
2015070318,-.25
2015070319,-.25
2015070320,-.25
2015070321,-.25
2015070322,-.25
2015070323,-.25
2015070324,-.25
2015070401,-.25
2015070402,-.25
2015070403,-.25
2015070404,-.25
2015070405,-.25
2015070406,-.25
2015070407,-.25
2015070408,-.25
2015070409,-.25
2015070410,-.25
2015070411,-.25
2015070412,-.25
2015070413,-.25
2015070414,-.25
2015070415,-.25
2015070416,-.25
2015070417,-.25
2015070418,-.25
2015070419,-.25
2015070420,-.25
2015070421,-.25
2015070422,-.25
2015070423,-.25
2015070424,-.25
2015070501,-.25
2015070502,-.25
2015070503,-.25
2015070504,-.25
2015070505,-.25
2015070506,-.25
2015070507,-.25
2015070508,-.25
2015070509,-.25
2015070510,-.25
2015070511,-.25
2015070512,-.25
2015070513,-.25
2015070514,-.25
2015070515,-.25
2015070516,-.25
2015070517,-.25
2015070518,-.25
2015070519,-.25
2015070520,-.25
2015070521,-.25
2015070522,-.25
2015070523,-.25
2015070524,-.25
2015070601,-.25
2015070602,-.25
2015070603,-.24
2015070604,-.24
2015070605,-.24
2015070606,-.24
2015070607,-.24
2015070608,-.24
2015070609,-.24
2015070610,-.24
2015070611,-.24
2015070612,-.24
2015070613,-.24
2015070614,-.24
2015070615,-.24
2015070616,-.24
2015070617,-.24
2015070618,-.24
2015070619,-.24
2015070620,-.25
2015070621,-.25
2015070622,-.25
2015070623,-.25
2015070624,-.25
2015070701,-.25
2015070702,-.25
2015070703,-.25
2015070704,-.25
2015070705,-.25
2015070706,-.25
2015070707,-.25
2015070708,-.25
2015070709,-.25
2015070710,-.25
2015070711,-.25
2015070712,-.25
2015070713,-.25
2015070714,-.25
2015070715,-.25
2015070716,-.25
2015070717,-.25
2015070718,-.25
2015070719,-.25
2015070720,-.25
2015070721,-.25
2015070722,-.26
2015070723,-.26
2015070724,-.26
2015070801,-.26
2015070802,-.26
2015070803,-.26
2015070804,-.26
2015070805,-.26
2015070806,-.26
2015070807,-.26
2015070808,-.26
2015070809,-.26
2015070810,-.26
2015070811,-.26
2015070812,-.26
2015070813,-.26
2015070814,-.26
2015070815,-.26
2015070816,-.26
2015070817,-.26
2015070818,-.26
2015070819,-.26
2015070820,-.26
2015070821,-.26
2015070822,-.26
2015070823,-.26
2015070824,-.26
2015070901,-.26
2015070902,-.26
2015070903,-.25
2015070904,-.25
2015070905,-.25
2015070906,-.25
2015070907,-.25
2015070908,-.25
2015070909,-.25
2015070910,-.25
2015070911,-.25
2015070912,-.25
2015070913,-.25
2015070914,-.25
2015070915,-.25
2015070916,-.25
2015070917,-.25
2015070918,-.25
2015070919,-.25
2015070920,-.25
2015070921,-.25
2015070922,-.25
2015070923,-.25
2015070924,-.25
2015071001,-.25
2015071002,-.25
2015071003,-.25
2015071004,-.25
2015071005,-.25
2015071006,-.25
2015071007,-.25
2015071008,-.25
2015071009,-.25
2015071010,-.25
2015071011,-.25
2015071012,-.25
2015071013,-.25
2015071014,-.25
2015071015,-.25
2015071016,-.25
2015071017,-.25
2015071018,-.25
2015071019,-.25
2015071020,-.25
2015071021,-.25
2015071022,-.25
2015071023,-.25
2015071024,-.25
2015071101,-.25
2015071102,-.25
2015071103,-.25
2015071104,-.25
2015071105,-.25
2015071106,-.25
2015071107,-.25
2015071108,-.25
2015071109,-.25
2015071110,-.25
2015071111,-.25
2015071112,-.25
2015071113,-.25
2015071114,-.25
2015071115,-.25
2015071116,-.25
2015071117,-.25
2015071118,-.25
2015071119,-.25
2015071120,-.25
2015071121,-.25
2015071122,-.25
2015071123,-.25
2015071124,-.25
2015071201,-.25
2015071202,-.25
2015071203,-.25
2015071204,-.25
2015071205,-.25
2015071206,-.25
2015071207,-.25
2015071208,-.25
2015071209,-.25
2015071210,-.25
2015071211,-.24
2015071212,-.23
2015071213,-.22
2015071214,-.21
2015071215,-.20
2015071216,-.19
2015071217,-.18
2015071218,-.17
2015071219,-.17
2015071220,-.17
2015071221,-.16
2015071222,-.15
2015071223,-.14
2015071224,-.14
2015071301,-.14
2015071302,-.14
2015071303,-.12
2015071304,-.12
2015071305,-.12
2015071306,-.12
2015071307,-.12
2015071308,-.12
2015071309,-.12
2015071310,-.12
2015071311,-.12
2015071312,-.12
2015071313,-.12
2015071314,-.12
2015071315,-.12
2015071316,-.12
2015071317,-.12
2015071318,-.12
2015071319,-.12
2015071320,-.11
2015071321,-.10
2015071322,-.10
2015071323,-.10
2015071324,-.10
2015071401,-.10
2015071402,-.10
2015071403,-.11
2015071404,-.11
2015071405,-.12
2015071406,-.12
2015071407,-.12
2015071408,-.13
2015071409,-.13
2015071410,-.14
2015071411,-.14
2015071412,-.15
2015071413,-.15
2015071414,-.15
2015071415,-.15
2015071416,-.15
2015071417,-.16
2015071418,-.16
2015071419,-.16
2015071420,-.16
2015071421,-.16
2015071422,-.16
2015071423,-.17
2015071424,-.17
2015071501,-.17
2015071502,-.17
2015071503,-.17
2015071504,-.17
2015071505,-.18
2015071506,-.18
2015071507,-.18
2015071508,-.18
2015071509,-.18
2015071510,-.18
2015071511,-.18
2015071512,-.19
2015071513,-.19
2015071514,-.19
2015071515,-.19
2015071516,-.19
2015071517,-.19
2015071518,-.19
2015071519,-.19
2015071520,-.19
2015071521,-.20
2015071522,-.20
2015071523,-.20
2015071524,-.20
2015071601,-.20
2015071602,-.20
2015071603,-.20
2015071604,-.20
2015071605,-.20
2015071606,-.20
2015071607,-.20
2015071608,-.20
2015071609,-.20
2015071610,-.20
2015071611,-.20
2015071612,-.20
2015071613,-.20
2015071614,-.20
2015071615,-.21
2015071616,-.21
2015071617,-.21
2015071618,-.21
2015071619,-.21
2015071620,-.21
2015071621,-.21
2015071622,-.21
2015071623,-.21
2015071624,-.21
2015071701,-.21
2015071702,-.21
2015071703,-.21
2015071704,-.21
2015071705,-.21
2015071706,-.21
2015071707,-.21
2015071708,-.21
2015071709,-.21
2015071710,-.21
2015071711,-.21
2015071712,-.21
2015071713,-.21
2015071714,-.22
2015071715,-.22
2015071716,-.22
2015071717,-.22
2015071718,-.22
2015071719,-.22
2015071720,-.22
2015071721,-.22
2015071722,-.22
2015071723,-.22
2015071724,-.22
2015071801,-.22
2015071802,-.22
2015071803,-.22
2015071804,-.22
2015071805,-.22
2015071806,-.22
2015071807,-.22
2015071808,-.22
2015071809,-.22
2015071810,-.22
2015071811,-.22
2015071812,-.22
2015071813,-.22
2015071814,-.22
2015071815,-.22
2015071816,-.22
2015071817,-.22
2015071818,-.22
2015071819,-.23
2015071820,-.23
2015071821,-.23
2015071822,-.23
2015071823,-.23
2015071824,-.23
2015071901,-.23
2015071902,-.23
2015071903,-.23
2015071904,-.23
2015071905,-.23
2015071906,-.23
2015071907,-.23
2015071908,-.23
2015071909,-.23
2015071910,-.23
2015071911,-.23
2015071912,-.23
2015071913,-.23
2015071914,-.23
2015071915,-.23
2015071916,-.23
2015071917,-.23
2015071918,-.23
2015071919,-.22
2015071920,-.22
2015071921,-.22
2015071922,-.22
2015071923,-.22
2015071924,-.22
2015072001,-.22
2015072002,-.22
2015072003,-.22
2015072004,-.22
2015072005,-.22
2015072006,-.22
2015072007,-.22
2015072008,-.22
2015072009,-.22
2015072010,-.22
2015072011,-.22
2015072012,-.22
2015072013,-.22
2015072014,-.22
2015072015,-.22
2015072016,-.22
2015072017,-.22
2015072018,-.22
2015072019,-.22
