ymdh,wl
2019070101,1.51
2019070102,1.47
2019070103,1.44
2019070104,1.42
2019070105,1.40
2019070106,1.38
2019070107,1.37
2019070108,1.36
2019070109,1.35
2019070110,1.35
2019070111,1.35
2019070112,1.34
2019070113,1.32
2019070114,1.28
2019070115,1.24
2019070116,1.20
2019070117,1.19
2019070118,1.18
2019070119,1.19
2019070120,1.20
2019070121,1.23
2019070122,1.23
2019070123,1.26
2019070124,1.26
2019070201,1.25
2019070202,1.22
2019070203,1.19
2019070204,1.17
2019070205,1.15
2019070206,1.14
2019070207,1.13
2019070208,1.12
2019070209,1.12
2019070210,1.12
2019070211,1.12
2019070212,1.12
2019070213,1.17
2019070214,1.13
2019070215,1.09
2019070216,1.02
2019070217,.89
2019070218,.86
2019070219,.87
2019070220,.84
2019070221,.90
2019070222,.89
2019070223,.97
2019070224,1.02
2019070301,.95
2019070302,.91
2019070303,.93
2019070304,.88
2019070305,.83
2019070306,.89
2019070307,.91
2019070308,.86
2019070309,.91
2019070310,1.00
2019070311,.98
2019070312,1.05
2019070313,1.02
2019070314,1.01
2019070315,1.01
2019070316,1.00
2019070317,1.03
2019070318,1.00
2019070319,.99
2019070320,.98
2019070321,.98
2019070322,.99
2019070323,.98
2019070324,1.05
2019070401,1.03
2019070402,.99
2019070403,1.03
2019070404,1.02
2019070405,.97
2019070406,.96
2019070407,.95
2019070408,.95
2019070409,.97
2019070410,.97
2019070411,.96
2019070412,.96
2019070413,.96
2019070414,.96
2019070415,1.01
2019070416,.98
2019070417,.98
2019070418,.97
2019070419,.95
2019070420,.94
2019070421,.92
2019070422,.91
2019070423,.93
2019070424,.93
2019070501,.96
2019070502,.95
2019070503,.94
2019070504,.93
2019070505,.93
2019070506,.94
2019070507,.95
2019070508,.96
2019070509,.93
2019070510,.91
2019070511,.95
2019070512,.98
2019070513,1.01
2019070514,1.05
2019070515,.95
2019070516,.92
2019070517,.89
2019070518,.89
2019070519,.90
2019070520,.90
2019070521,.89
2019070522,.90
2019070523,.90
2019070524,.91
2019070601,.91
2019070602,.91
2019070603,.92
2019070604,.92
2019070605,.92
2019070606,.92
2019070607,.92
2019070608,.91
2019070609,.90
2019070610,.88
2019070611,.87
2019070612,.88
2019070613,.88
2019070614,.89
2019070615,.93
2019070616,.90
2019070617,.88
2019070618,.88
2019070619,.88
2019070620,.88
2019070621,.88
2019070622,.88
2019070623,.88
2019070624,.88
2019070701,.90
2019070702,.92
2019070703,.93
2019070704,.93
2019070705,.91
2019070706,.91
2019070707,.90
2019070708,.90
2019070709,.89
2019070710,.87
2019070711,.87
2019070712,.86
2019070713,.86
2019070714,.89
2019070715,.89
2019070716,.89
2019070717,.89
2019070718,.89
2019070719,.89
2019070720,.89
2019070721,.89
2019070722,.89
2019070723,.89
2019070724,.89
2019070801,.89
2019070802,.89
2019070803,.90
2019070804,.92
2019070805,.92
2019070806,.89
2019070807,.89
2019070808,.88
2019070809,.87
2019070810,.87
2019070811,.86
2019070812,.86
2019070813,.85
2019070814,.83
2019070815,.85
2019070816,.85
2019070817,.83
2019070818,.87
2019070819,.85
2019070820,.84
2019070821,.85
2019070822,.85
2019070823,.84
2019070824,.84
2019070901,.84
2019070902,.84
2019070903,.84
2019070904,.85
2019070905,.88
2019070906,.86
2019070907,.85
2019070908,.85
2019070909,.85
2019070910,.85
2019070911,.84
2019070912,.83
2019070913,.82
2019070914,.81
2019070915,.81
2019070916,.81
2019070917,.81
2019070918,.81
2019070919,.81
2019070920,.87
2019070921,.86
2019070922,.85
2019070923,.85
2019070924,.85
2019071001,.83
2019071002,.86
2019071003,.85
2019071004,.85
2019071005,.87
2019071006,.86
2019071007,.85
2019071008,.85
2019071009,.85
2019071010,.86
2019071011,.86
2019071012,.87
2019071013,.87
2019071014,.87
2019071015,.87
2019071016,.87
2019071017,.88
2019071018,.88
2019071019,.88
2019071020,.87
2019071021,.86
2019071022,.86
2019071023,.89
2019071024,.92
2019071101,.96
2019071102,.94
2019071103,.97
2019071104,.99
2019071105,1.01
2019071106,1.03
2019071107,1.01
2019071108,.99
2019071109,.96
2019071110,.93
2019071111,.92
2019071112,.90
2019071113,.92
2019071114,.92
2019071115,.93
2019071116,.93
2019071117,.92
2019071118,.94
2019071119,.94
2019071120,.95
2019071121,.95
2019071122,.95
2019071123,.95
2019071124,.95
2019071201,.95
2019071202,.95
2019071203,.95
2019071204,.95
2019071205,.95
2019071206,.95
2019071207,.95
2019071208,.96
2019071209,.94
2019071210,.93
2019071211,.93
2019071212,.92
2019071213,.92
2019071214,.92
2019071215,.91
2019071216,.91
2019071217,.89
2019071218,.89
2019071219,.90
2019071220,.90
2019071221,.90
2019071222,.91
2019071223,.90
2019071224,.90
2019071301,.90
2019071302,.90
2019071303,.90
2019071304,.90
2019071305,.90
2019071306,.90
2019071307,.93
2019071308,.93
2019071309,.93
2019071310,.93
2019071311,.93
2019071312,.93
2019071313,.94
2019071314,.94
2019071315,.95
2019071316,.95
2019071317,.94
2019071318,.92
2019071319,.92
2019071320,.92
2019071321,.92
2019071322,.96
2019071323,.96
2019071324,.94
2019071401,.91
2019071402,.89
2019071403,.87
2019071404,.86
2019071405,.86
2019071406,.85
2019071407,.85
2019071408,.85
2019071409,.86
2019071410,.88
2019071411,.90
2019071412,.88
2019071413,.89
2019071414,.89
2019071415,.89
2019071416,.89
2019071417,.87
2019071418,.89
2019071419,.90
2019071420,.89
2019071421,.89
2019071422,.87
2019071423,.87
2019071424,.88
2019071501,.89
2019071502,.89
2019071503,.89
2019071504,.89
2019071505,.89
2019071506,.89
2019071507,.89
2019071508,.89
2019071509,.89
2019071510,.91
2019071511,.94
2019071512,.95
2019071513,.94
2019071514,.88
2019071515,.91
2019071516,.91
2019071517,.91
2019071518,.90
2019071519,.90
2019071520,.90
2019071521,.91
2019071522,1.01
2019071523,1.09
2019071524,1.03
2019071601,1.05
2019071602,1.04
2019071603,.97
2019071604,.89
2019071605,.85
2019071606,.84
2019071607,.82
2019071608,.81
2019071609,.81
2019071610,.81
2019071611,.86
2019071612,.85
2019071613,.82
2019071614,.82
2019071615,.82
2019071616,.88
2019071617,.90
2019071618,.88
2019071619,.89
2019071620,.90
2019071621,.91
2019071622,.99
2019071623,1.02
2019071624,1.05
2019071701,1.05
2019071702,1.01
2019071703,.98
2019071704,.97
2019071705,.96
2019071706,.95
2019071707,.94
2019071708,.93
2019071709,.93
2019071710,.92
2019071711,.94
2019071712,.94
2019071713,.95
2019071714,.95
2019071715,.94
2019071716,.93
2019071717,.93
2019071718,.92
2019071719,.90
2019071720,.93
2019071721,.93
2019071722,.95
2019071723,.95
2019071724,.95
2019071801,.99
2019071802,.98
2019071803,.98
2019071804,.96
2019071805,.93
2019071806,.92
2019071807,.91
2019071808,.91
2019071809,.91
2019071810,.91
2019071811,.92
2019071812,.93
2019071813,.98
2019071814,.96
2019071815,.95
2019071816,1.85
2019071817,1.73
2019071818,1.42
2019071819,1.20
2019071820,1.07
2019071821,1.02
2019071822,1.01
2019071823,.97
2019071824,.98
2019071901,1.03
2019071902,1.00
2019071903,1.00
2019071904,.99
2019071905,.96
2019071906,.95
2019071907,.95
2019071908,.94
2019071909,.94
2019071910,.94
2019071911,.96
2019071912,1.02
2019071913,1.02
2019071914,1.02
2019071915,.99
2019071916,.98
2019071917,.96
2019071918,.95
2019071919,.95
2019071920,.98
2019071921,.98
2019071922,1.01
2019071923,1.02
2019071924,1.08
2019072001,1.16
2019072002,1.14
2019072003,1.25
2019072004,1.20
2019072005,1.09
2019072006,1.08
2019072007,1.11
2019072008,1.12
2019072009,1.25
2019072010,1.44
2019072011,1.63
2019072012,2.30
2019072013,2.98
2019072014,3.36
2019072015,3.65
2019072016,3.90
2019072017,4.19
2019072018,4.43
2019072019,4.59
2019072020,4.67
2019072021,4.65
2019072022,4.59
2019072023,4.51
2019072024,4.42
2019072101,4.35
2019072102,4.28
2019072103,4.24
2019072104,4.25
2019072105,4.31
2019072106,4.44
2019072107,4.56
2019072108,4.67
2019072109,4.76
2019072110,4.78
2019072111,4.77
2019072112,4.72
2019072113,4.65
2019072114,4.54
2019072115,4.41
2019072116,4.29
2019072117,4.15
2019072118,4.00
2019072119,3.88
2019072120,3.78
2019072121,3.64
2019072122,3.49
2019072123,3.36
2019072124,3.27
2019072201,3.19
2019072202,3.12
2019072203,3.06
2019072204,3.01
2019072205,2.94
2019072206,2.88
2019072207,2.80
2019072208,2.71
2019072209,2.61
2019072210,2.55
2019072211,2.50
2019072212,2.45
2019072213,2.39
2019072214,2.35
2019072215,2.32
2019072216,2.27
2019072217,2.22
2019072218,2.15
2019072219,2.06
2019072220,1.95
2019072221,1.86
2019072222,1.80
2019072223,1.75
2019072224,1.71
2019072301,1.68
2019072302,1.66
2019072303,1.65
2019072304,1.65
2019072305,1.68
2019072306,1.74
2019072307,1.76
2019072308,1.77
2019072309,1.77
2019072310,1.77
2019072311,1.76
2019072312,1.75
2019072313,1.74
2019072314,1.74
2019072315,1.74
2019072316,1.73
2019072317,1.72
2019072318,1.72
2019072319,1.71
2019072320,1.69
2019072321,1.68
2019072322,1.67
2019072323,1.66
2019072324,1.66
2019072401,1.66
2019072402,1.66
2019072403,1.66
2019072404,1.65
2019072405,1.64
2019072406,1.63
2019072407,1.61
2019072408,1.60
2019072409,1.60
2019072410,1.59
2019072411,1.59
2019072412,1.59
2019072413,1.58
2019072414,1.58
2019072415,1.57
2019072416,1.57
2019072417,1.57
2019072418,1.56
2019072419,1.56
2019072420,1.55
2019072421,1.55
2019072422,1.55
2019072423,1.55
2019072424,1.55
2019072501,1.55
2019072502,1.55
2019072503,1.54
2019072504,1.54
2019072505,1.54
2019072506,1.54
2019072507,1.53
2019072508,1.53
2019072509,1.53
2019072510,1.53
2019072511,1.52
2019072512,1.52
2019072513,1.52
2019072514,1.51
2019072515,1.51
2019072516,1.51
2019072517,1.51
2019072518,1.50
2019072519,1.48
2019072520,1.47
2019072521,1.47
2019072522,1.46
2019072523,1.46
2019072524,1.47
2019072601,1.47
2019072602,1.47
2019072603,1.47
2019072604,1.47
2019072605,1.47
2019072606,1.47
2019072607,1.47
2019072608,1.47
2019072609,1.47
2019072610,1.47
2019072611,1.47
2019072612,1.46
2019072613,1.45
2019072614,1.44
2019072615,1.43
2019072616,1.37
2019072617,1.26
2019072618,1.29
2019072619,1.37
2019072620,1.40
2019072621,1.40
2019072622,1.38
2019072623,1.35
2019072624,1.32
2019072701,1.28
2019072702,1.25
2019072703,1.22
2019072704,1.19
2019072705,1.17
2019072706,1.16
2019072707,1.15
2019072708,1.13
2019072709,1.12
2019072710,1.11
2019072711,1.11
2019072712,1.11
2019072713,1.10
2019072714,1.09
2019072715,1.06
2019072716,1.00
2019072717,.96
2019072718,1.00
2019072719,1.02
2019072720,1.04
2019072721,1.05
2019072722,1.07
2019072723,1.07
2019072724,1.02
2019072801,1.02
2019072802,1.01
2019072803,1.00
2019072804,1.00
2019072805,1.00
2019072806,1.04
2019072807,1.01
2019072808,1.00
2019072809,1.02
2019072810,.99
2019072811,.98
2019072812,.98
2019072813,.98
2019072814,1.02
2019072815,1.02
2019072816,1.00
2019072817,1.00
2019072818,1.00
2019072819,1.00
2019072820,.99
2019072821,.98
2019072822,.99
2019072823,1.02
2019072824,1.04
2019072901,1.01
2019072902,1.00
2019072903,.99
2019072904,.98
2019072905,.97
2019072906,.96
2019072907,.96
2019072908,.95
2019072909,.94
2019072910,.94
2019072911,.93
2019072912,.93
2019072913,.93
2019072914,.92
2019072915,.91
2019072916,.91
2019072917,.86
2019072918,.83
2019072919,.79
2019072920,.88
2019072921,.91
2019072922,.93
2019072923,.92
2019072924,.83
2019073001,.82
2019073002,.79
2019073003,.79
2019073004,.78
2019073005,.76
2019073006,.78
2019073007,.77
2019073008,.80
2019073009,.81
2019073010,.86
2019073011,.86
2019073012,.86
2019073013,.87
2019073014,.86
2019073015,.89
2019073016,.90
2019073017,.90
2019073018,.90
2019073019,.89
2019073020,.90
2019073021,.96
2019073022,.96
2019073023,1.01
2019073024,.97
2019073101,.94
2019073102,.94
2019073103,.92
2019073104,.98
2019073105,.96
2019073106,.96
2019073107,.96
2019073108,.94
2019073109,.96
2019073110,.97
2019073111,.97
2019073112,.96
2019073113,.96
2019073114,.96
2019073115,.94
2019073116,.94
2019073117,.93
2019073118,.93
2019073119,.93
2019073120,.90
2019073121,.93
2019073122,.96
2019073123,.96
2019073124,.96
2019080101,.97
2019080102,.94
2019080103,.93
2019080104,.91
2019080105,.91
2019080106,.90
2019080107,.89
2019080108,.88
2019080109,.88
2019080110,.90
2019080111,.91
2019080112,.94
2019080113,.93
2019080114,.90
2019080115,.91
2019080116,.88
2019080117,.88
2019080118,.88
2019080119,.85
2019080120,.85
2019080121,.85
2019080122,.88
2019080123,.89
2019080124,.88
2019080201,.94
2019080202,.90
2019080203,.88
2019080204,.89
2019080205,.86
2019080206,.86
2019080207,.85
2019080208,.85
2019080209,.85
2019080210,.86
2019080211,.90
2019080212,.89
2019080213,.96
2019080214,.90
2019080215,.86
2019080216,.89
2019080217,.89
2019080218,.88
2019080219,.89
2019080220,.85
2019080221,.85
2019080222,.85
2019080223,.87
2019080224,.89
2019080301,.88
2019080302,.88
2019080303,.89
2019080304,.88
2019080305,.89
2019080306,.88
2019080307,.88
2019080308,.88
2019080309,.91
2019080310,.92
2019080311,.91
2019080312,.94
2019080313,.94
2019080314,.99
2019080315,.93
2019080316,.91
2019080317,.87
2019080318,.85
2019080319,.85
2019080320,.84
2019080321,.83
2019080322,.85
2019080323,.88
2019080324,.92
2019080401,.91
2019080402,.94
2019080403,.95
2019080404,.91
2019080405,.90
2019080406,.87
2019080407,.87
2019080408,.85
2019080409,.83
2019080410,.89
2019080411,.90
2019080412,.89
2019080413,.92
2019080414,.93
2019080415,.91
2019080416,.92
2019080417,.91
2019080418,.89
2019080419,.90
2019080420,.86
2019080421,.85
2019080422,.86
2019080423,.83
2019080424,.86
2019080501,.86
2019080502,.92
2019080503,.90
2019080504,.88
2019080505,.88
2019080506,.88
2019080507,.85
2019080508,.85
2019080509,.85
2019080510,.82
2019080511,.81
2019080512,.81
2019080513,.81
2019080514,.87
2019080515,.84
2019080516,.83
2019080517,.83
2019080518,.83
2019080519,.84
2019080520,.87
2019080521,.85
2019080522,.84
2019080523,.84
2019080524,.84
2019080601,.85
2019080602,.85
2019080603,.85
2019080604,.86
2019080605,.87
2019080606,.87
2019080607,.87
2019080608,.92
2019080609,.87
2019080610,.85
2019080611,.85
2019080612,.84
2019080613,.85
2019080614,.90
2019080615,.95
2019080616,1.64
2019080617,1.48
2019080618,1.41
2019080619,1.25
2019080620,1.12
2019080621,1.04
2019080622,.99
2019080623,.96
2019080624,.95
2019080701,.94
2019080702,.98
2019080703,1.02
2019080704,1.05
2019080705,1.05
2019080706,1.05
2019080707,1.07
2019080708,1.08
2019080709,1.12
2019080710,1.13
2019080711,1.15
2019080712,1.17
2019080713,1.15
2019080714,1.12
2019080715,1.11
2019080716,1.08
2019080717,1.05
2019080718,1.06
2019080719,1.04
2019080720,1.03
2019080721,1.05
2019080722,1.05
2019080723,1.05
2019080724,1.05
2019080801,1.07
2019080802,1.07
2019080803,1.08
2019080804,1.07
2019080805,1.07
2019080806,1.07
2019080807,1.07
2019080808,1.07
2019080809,1.07
2019080810,1.07
2019080811,1.05
2019080812,.99
2019080813,.95
2019080814,.89
2019080815,.86
2019080816,.85
2019080817,.87
2019080818,.87
2019080819,.91
2019080820,.88
2019080821,.88
2019080822,.91
2019080823,.89
2019080824,.90
2019080901,.90
2019080902,.93
2019080903,.95
2019080904,.94
2019080905,.93
2019080906,.93
2019080907,.94
2019080908,.90
2019080909,.89
2019080910,.89
2019080911,.85
2019080912,.83
2019080913,.90
2019080914,.85
2019080915,.93
2019080916,.95
2019080917,.89
2019080918,.95
2019080919,.92
2019080920,.88
2019080921,.93
2019080922,.90
2019080923,.89
2019080924,.92
2019081001,.95
2019081002,.93
2019081003,.93
2019081004,.94
2019081005,.97
2019081006,.95
2019081007,.97
2019081008,.95
2019081009,.93
2019081010,.93
2019081011,.93
2019081012,.92
2019081013,.91
2019081014,.90
2019081015,.89
2019081016,.89
2019081017,.89
2019081018,.90
2019081019,.90
2019081020,.89
2019081021,.89
2019081022,.89
2019081023,.92
2019081024,.92
2019081101,.92
2019081102,.91
2019081103,.91
2019081104,.90
2019081105,.91
2019081106,.92
2019081107,.92
2019081108,.92
2019081109,.90
2019081110,.90
2019081111,.92
2019081112,.93
2019081113,.99
2019081114,.96
2019081115,.96
2019081116,.96
2019081117,.96
2019081118,.96
2019081119,.94
2019081120,.93
2019081121,1.03
2019081122,1.03
2019081123,.97
2019081124,.98
2019081201,.94
2019081202,.91
2019081203,.95
2019081204,.95
2019081205,.93
2019081206,.95
2019081207,.96
2019081208,.99
2019081209,.96
2019081210,.98
2019081211,.99
2019081212,.92
2019081213,.91
2019081214,.91
2019081215,.91
2019081216,.91
2019081217,.91
2019081218,.88
2019081219,.88
2019081220,.88
2019081221,.89
2019081222,.90
2019081223,.90
2019081224,.92
2019081301,.93
2019081302,.89
2019081303,.90
2019081304,.92
2019081305,.89
2019081306,.89
2019081307,.88
2019081308,.84
2019081309,.89
2019081310,.90
2019081311,.86
2019081312,.90
2019081313,.87
2019081314,.85
2019081315,.89
2019081316,.87
2019081317,.86
2019081318,.87
2019081319,.86
2019081320,.86
2019081321,.87
2019081322,.87
2019081323,.96
2019081324,.94
2019081401,.92
2019081402,.93
2019081403,.90
2019081404,.86
2019081405,.86
2019081406,.85
2019081407,.82
2019081408,.81
2019081409,.83
2019081410,.83
2019081411,.85
2019081412,.88
2019081413,.85
2019081414,.82
2019081415,.81
2019081416,.87
2019081417,.84
2019081418,.84
2019081419,.83
2019081420,.81
2019081421,.83
2019081422,.91
2019081423,.90
2019081424,.87
2019081501,.90
2019081502,.88
2019081503,.88
2019081504,.87
2019081505,.84
2019081506,.83
2019081507,.83
2019081508,.81
2019081509,.84
2019081510,.86
2019081511,.87
2019081512,.89
2019081513,.86
2019081514,.86
2019081515,.86
2019081516,.87
2019081517,.86
2019081518,.87
2019081519,.86
2019081520,.86
2019081521,.87
2019081522,.87
2019081523,.88
2019081524,.88
2019081601,.88
2019081602,.89
2019081603,.89
2019081604,.90
2019081605,.91
2019081606,.92
2019081607,.92
2019081608,.92
2019081609,.93
2019081610,.98
2019081611,.98
2019081612,.99
2019081613,1.00
2019081614,.91
2019081615,.93
2019081616,.90
2019081617,.91
2019081618,.95
2019081619,.92
2019081620,.90
2019081621,.92
2019081622,.97
2019081623,.96
2019081624,.96
2019081701,.96
2019081702,1.00
2019081703,.96
2019081704,.97
2019081705,.98
2019081706,.95
2019081707,.95
2019081708,.94
2019081709,.93
2019081710,.94
2019081711,.95
2019081712,.98
2019081713,.99
2019081714,.97
2019081715,.95
2019081716,.95
2019081717,.94
2019081718,.93
2019081719,.92
2019081720,.91
2019081721,.90
2019081722,.90
2019081723,.91
2019081724,.91
2019081801,.92
2019081802,.91
2019081803,.91
2019081804,.90
2019081805,.90
2019081806,.89
2019081807,.89
2019081808,.89
2019081809,.89
2019081810,.90
2019081811,.94
2019081812,.94
2019081813,1.01
2019081814,1.00
2019081815,.94
2019081816,.94
2019081817,.95
2019081818,.94
2019081819,.94
2019081820,.92
2019081821,.90
2019081822,.90
2019081823,.91
2019081824,.92
2019081901,.93
2019081902,.93
2019081903,.91
2019081904,.90
2019081905,.90
2019081906,.89
2019081907,.96
2019081908,.91
2019081909,.89
2019081910,.90
2019081911,.86
2019081912,.95
2019081913,.97
2019081914,.93
2019081915,.92
2019081916,.89
2019081917,.90
2019081918,.90
2019081919,.89
2019081920,.89
2019081921,.87
2019081922,.91
2019081923,.92
2019081924,.94
2019082001,.96
2019082002,.96
2019082003,.92
2019082004,.97
2019082005,.97
2019082006,1.04
2019082007,.99
2019082008,.93
2019082009,1.07
2019082010,.96
2019082011,.94
2019082012,.94
2019082013,.91
2019082014,.97
2019082015,.94
2019082016,.92
2019082017,.88
2019082018,.88
2019082019,.88
2019082020,.87
2019082021,.86
2019082022,.85
2019082023,.84
2019082024,.86
2019082101,.86
2019082102,.88
2019082103,.88
2019082104,.86
2019082105,.86
2019082106,.86
2019082107,.85
2019082108,.85
2019082109,.85
2019082110,.85
2019082111,.85
2019082112,.91
2019082113,.90
2019082114,.91
2019082115,.97
2019082116,.92
2019082117,.96
2019082118,.91
2019082119,.89
2019082120,.91
2019082121,.89
2019082122,.89
2019082123,.89
2019082124,.87
2019082201,1.02
2019082202,1.00
2019082203,1.01
2019082204,.96
2019082205,.94
2019082206,.93
2019082207,.97
2019082208,1.09
2019082209,1.15
2019082210,1.17
2019082211,1.20
2019082212,1.24
2019082213,1.27
2019082214,1.32
2019082215,1.84
2019082216,2.21
2019082217,1.99
2019082218,1.88
2019082219,1.87
2019082220,1.91
2019082221,1.97
2019082222,2.02
2019082223,2.04
2019082224,2.05
2019082301,2.06
2019082302,2.04
2019082303,2.02
2019082304,1.99
2019082305,1.95
2019082306,1.90
2019082307,1.86
2019082308,1.82
2019082309,1.77
2019082310,1.73
2019082311,1.69
2019082312,1.65
2019082313,1.58
2019082314,1.54
2019082315,1.54
2019082316,1.54
2019082317,1.53
2019082318,1.50
2019082319,1.47
2019082320,1.44
2019082321,1.42
2019082322,1.40
2019082323,1.39
2019082324,1.37
2019082401,1.35
2019082402,1.33
2019082403,1.30
2019082404,1.30
2019082405,1.29
2019082406,1.29
2019082407,1.28
2019082408,1.26
2019082409,1.26
2019082410,1.25
2019082411,1.24
2019082412,1.23
2019082413,1.22
2019082414,1.21
2019082415,1.21
2019082416,1.19
2019082417,1.18
2019082418,1.17
