ymdh,wl
2021022701,-.21
2021022702,-.21
2021022703,-.21
2021022704,-.21
2021022705,-.21
2021022706,-.21
2021022707,-.21
2021022708,-.21
2021022709,-.21
2021022710,-.21
2021022711,-.21
2021022712,-.21
2021022713,-.21
2021022714,-.21
2021022715,-.21
2021022716,-.21
2021022717,-.21
2021022718,-.21
2021022719,-.21
2021022720,-.21
2021022721,-.21
2021022722,-.21
2021022723,-.21
2021022724,-.21
2021022801,-.21
2021022802,-.21
2021022803,-.21
2021022804,-.21
2021022805,-.21
2021022806,-.21
2021022807,-.21
2021022808,-.21
2021022809,-.21
2021022810,-.21
2021022811,-.21
2021022812,-.21
2021022813,-.21
2021022814,-.21
2021022815,-.21
2021022816,-.21
2021022817,-.21
2021022818,-.21
2021022819,-.21
2021022820,-.21
2021022821,-.21
2021022822,-.21
2021022823,-.21
2021022824,-.21
2021030101,-.21
2021030102,-.21
2021030103,-.21
2021030104,-.21
2021030105,-.21
2021030106,-.21
2021030107,-.21
2021030108,-.21
2021030109,-.18
2021030110,-.12
2021030111,-.05
2021030112,.11
2021030113,.24
2021030114,.34
2021030115,.35
2021030116,.37
2021030117,.39
2021030118,.39
2021030119,.37
2021030120,.34
2021030121,.31
2021030122,.28
2021030123,.25
2021030124,.21
2021030201,.18
2021030202,.15
2021030203,.13
2021030204,.11
2021030205,.09
2021030206,.07
2021030207,.06
2021030208,.04
2021030209,.03
2021030210,.02
2021030211,.01
2021030212,.00
2021030213,.00
2021030214,-.01
2021030215,-.01
2021030216,-.02
2021030217,-.02
2021030218,-.02
2021030219,-.02
2021030220,-.02
2021030221,-.02
2021030222,-.02
2021030223,-.03
2021030224,-.03
2021030301,-.03
2021030302,-.03
2021030303,-.03
2021030304,-.03
2021030305,-.03
2021030306,-.03
2021030307,-.04
2021030308,-.04
2021030309,-.04
2021030310,-.05
2021030311,-.05
2021030312,-.05
2021030313,-.06
2021030314,-.06
2021030315,-.06
2021030316,-.06
2021030317,-.05
2021030318,-.05
2021030319,-.05
2021030320,-.05
2021030321,-.05
2021030322,-.05
2021030323,-.05
2021030324,-.05
2021030401,-.05
2021030402,-.05
2021030403,-.05
2021030404,-.05
2021030405,-.05
2021030406,-.05
2021030407,-.05
2021030408,-.05
2021030409,-.05
2021030410,-.05
2021030411,-.05
2021030412,-.05
2021030413,-.05
2021030414,-.07
2021030415,-.08
2021030416,-.09
2021030417,-.09
2021030418,-.10
2021030419,-.10
2021030420,-.10
2021030421,-.10
2021030422,-.11
2021030423,-.11
2021030424,-.11
2021030501,-.11
2021030502,-.11
2021030503,-.11
2021030504,-.11
2021030505,-.11
2021030506,-.11
2021030507,-.11
2021030508,-.11
2021030509,-.11
2021030510,-.11
2021030511,-.11
2021030512,-.11
2021030513,-.12
2021030514,-.12
2021030515,-.12
2021030516,-.12
2021030517,-.12
2021030518,-.12
2021030519,-.12
2021030520,-.12
2021030521,-.12
2021030522,-.12
2021030523,-.12
2021030524,-.12
2021030601,-.12
2021030602,-.12
2021030603,-.12
2021030604,-.12
2021030605,-.12
2021030606,-.12
2021030607,-.12
2021030608,-.12
2021030609,-.12
2021030610,-.12
2021030611,-.12
2021030612,-.12
2021030613,-.12
2021030614,-.13
2021030615,-.13
2021030616,-.13
2021030617,-.13
2021030618,-.13
2021030619,-.13
2021030620,-.13
2021030621,-.13
2021030622,-.13
2021030623,-.13
2021030624,-.13
2021030701,-.13
2021030702,-.13
2021030703,-.13
2021030704,-.13
2021030705,-.13
2021030706,-.13
2021030707,-.13
2021030708,-.13
2021030709,-.13
2021030710,-.13
2021030711,-.13
2021030712,-.13
2021030713,-.13
2021030714,-.13
2021030715,-.13
2021030716,-.13
2021030717,-.13
2021030718,-.13
2021030719,-.13
2021030720,-.13
2021030721,-.13
2021030722,-.13
2021030723,-.13
2021030724,-.13
2021030801,-.13
2021030802,-.13
2021030803,-.13
2021030804,-.13
2021030805,-.13
2021030806,-.13
2021030807,-.13
2021030808,-.13
2021030809,-.13
2021030810,-.13
2021030811,-.13
2021030812,-.13
2021030813,-.13
2021030814,-.13
2021030815,-.13
2021030816,-.14
2021030817,-.14
2021030818,-.14
2021030819,-.14
2021030820,-.14
2021030821,-.14
2021030822,-.14
2021030823,-.14
2021030824,-.14
2021030901,-.14
2021030902,-.14
2021030903,-.14
2021030904,-.14
2021030905,-.14
2021030906,-.14
2021030907,-.14
2021030908,-.14
2021030909,-.14
2021030910,-.14
2021030911,-.14
2021030912,-.14
2021030913,-.14
2021030914,-.14
2021030915,-.14
2021030916,-.14
2021030917,-.14
2021030918,-.14
2021030919,-.14
2021030920,-.14
2021030921,-.14
2021030922,-.15
2021030923,-.15
2021030924,-.15
2021031001,-.15
2021031002,-.15
2021031003,-.15
2021031004,-.15
2021031005,-.15
2021031006,-.15
2021031007,-.15
2021031008,-.15
2021031009,-.15
2021031010,-.15
2021031011,-.15
2021031012,-.15
2021031013,-.15
2021031014,-.15
2021031015,-.15
2021031016,-.15
2021031017,-.15
2021031018,-.15
2021031019,-.15
2021031020,-.15
2021031021,-.15
2021031022,-.15
2021031023,-.15
2021031024,-.15
2021031101,-.15
2021031102,-.15
2021031103,-.15
2021031104,-.15
2021031105,-.15
2021031106,-.15
2021031107,-.15
2021031108,-.15
2021031109,-.15
2021031110,-.15
2021031111,-.15
2021031112,-.15
2021031113,-.15
2021031114,-.15
2021031115,-.15
2021031116,-.15
2021031117,-.15
2021031118,-.14
2021031119,-.14
2021031120,-.14
2021031121,-.14
2021031122,-.15
2021031123,-.16
2021031124,-.16
2021031201,-.16
2021031202,-.16
2021031203,-.16
2021031204,-.16
2021031205,-.16
2021031206,-.16
2021031207,-.16
2021031208,-.16
2021031209,-.16
2021031210,-.16
2021031211,-.16
2021031212,-.16
2021031213,-.16
2021031214,-.16
2021031215,-.16
2021031216,-.16
2021031217,-.16
2021031218,-.16
2021031219,-.16
2021031220,-.16
2021031221,-.16
2021031222,-.16
2021031223,-.16
2021031224,-.16
2021031301,-.16
2021031302,-.16
2021031303,-.16
2021031304,-.16
2021031305,-.16
2021031306,-.16
2021031307,-.16
2021031308,-.16
2021031309,-.16
2021031310,-.16
2021031311,-.16
2021031312,-.16
2021031313,-.16
2021031314,-.16
2021031315,-.16
2021031316,-.16
2021031317,-.16
2021031318,-.16
2021031319,-.16
2021031320,-.16
2021031321,-.16
2021031322,-.16
2021031323,-.16
2021031324,-.16
2021031401,-.16
2021031402,-.16
2021031403,-.16
2021031404,-.16
2021031405,-.16
2021031406,-.16
2021031407,-.16
2021031408,-.16
2021031409,-.16
2021031410,-.16
2021031411,-.16
2021031412,-.16
2021031413,-.16
2021031414,-.16
2021031415,-.16
2021031416,-.16
2021031417,-.16
2021031418,-.16
2021031419,-.16
2021031420,-.16
2021031421,-.16
2021031422,-.16
2021031423,-.16
2021031424,-.16
2021031501,-.16
2021031502,-.16
2021031503,-.16
2021031504,-.16
2021031505,-.16
2021031506,-.16
2021031507,-.16
2021031508,-.15
2021031509,-.15
2021031510,-.15
2021031511,-.15
2021031512,-.15
2021031513,-.15
2021031514,-.15
2021031515,-.14
2021031516,-.14
2021031517,-.14
2021031518,-.14
2021031519,-.14
2021031520,-.14
2021031521,-.14
2021031522,-.14
2021031523,-.14
2021031524,-.14
2021031601,-.14
2021031602,-.14
2021031603,-.14
2021031604,-.14
2021031605,-.14
2021031606,-.14
2021031607,-.14
2021031608,-.14
2021031609,-.14
2021031610,-.14
2021031611,-.14
2021031612,-.14
2021031613,-.14
2021031614,-.14
2021031615,-.14
2021031616,-.14
2021031617,-.14
2021031618,-.14
