ymdh,wl
2018070101,-1.08
2018070102,-.97
2018070103,-.98
2018070104,-1.03
2018070105,-1.02
2018070106,-1.01
2018070107,-.79
2018070108,-.71
2018070109,-.71
2018070110,-.71
2018070111,-.66
2018070112,-.60
2018070113,-.54
2018070114,-.45
2018070115,-.26
2018070116,-.09
2018070117,-.14
2018070118,-.17
2018070119,-.17
2018070120,-.03
2018070121,.01
2018070122,-.01
2018070123,.04
2018070124,.10
2018070201,.13
2018070202,.14
2018070203,.12
2018070204,-.18
2018070205,-.29
2018070206,-.31
2018070207,-.23
2018070208,-.32
2018070209,-.27
2018070210,.10
2018070211,.36
2018070212,.50
2018070213,.53
2018070214,.59
2018070215,.66
2018070216,.73
2018070217,.80
2018070218,.87
2018070219,.94
2018070220,1.01
2018070221,1.08
2018070222,1.15
2018070223,1.22
2018070224,1.28
2018070301,1.35
2018070302,1.42
2018070303,1.49
2018070304,1.56
2018070305,1.63
2018070306,1.70
2018070307,1.77
2018070308,1.84
2018070309,1.91
2018070310,1.97
2018070311,2.02
2018070312,2.06
2018070313,2.07
2018070314,2.09
2018070315,2.12
2018070316,2.13
2018070317,2.15
2018070318,2.18
2018070319,2.18
2018070320,2.18
2018070321,2.21
2018070322,2.20
2018070323,2.22
2018070324,2.19
2018070401,2.19
2018070402,2.15
2018070403,2.10
2018070404,2.02
2018070405,1.91
2018070406,1.82
2018070407,1.71
2018070408,1.61
2018070409,1.51
2018070410,1.40
2018070411,1.31
2018070412,1.18
2018070413,.98
2018070414,.90
2018070415,.86
2018070416,.78
2018070417,.52
2018070418,.42
2018070419,.31
2018070420,.25
2018070421,.15
2018070422,-.09
2018070423,-.18
2018070424,-.25
2018070501,-.34
2018070502,-.36
2018070503,-.37
2018070504,-.36
2018070505,-.36
2018070506,-.39
2018070507,-.42
2018070508,-.38
2018070509,-.38
2018070510,-.33
2018070511,-.30
2018070512,-.25
2018070513,-.17
2018070514,.10
2018070515,.23
2018070516,.03
2018070517,.15
2018070518,.53
2018070519,.58
2018070520,.58
2018070521,.38
2018070522,.36
2018070523,.34
2018070524,.49
2018070601,.54
2018070602,.49
2018070603,.44
2018070604,.53
2018070605,.56
2018070606,.57
2018070607,.55
2018070608,.53
2018070609,.50
2018070610,.39
2018070611,.33
2018070612,.20
2018070613,.16
2018070614,.09
2018070615,.04
2018070616,-.18
2018070617,-.26
2018070618,-.42
2018070619,-.55
2018070620,-.64
2018070621,-.70
2018070622,-.66
2018070623,-.60
2018070624,-.57
2018070701,-.54
2018070702,-.54
2018070703,-.53
2018070704,-.52
2018070705,-.52
2018070706,-.54
2018070707,-.56
2018070708,-.60
2018070709,-.63
2018070710,-.69
2018070711,-.84
2018070712,-1.00
2018070713,-1.03
2018070714,-.99
2018070715,-.94
2018070716,-.92
2018070717,-.88
2018070718,-.84
2018070719,-.83
2018070720,-.86
2018070721,-.92
2018070722,-.95
2018070723,-.98
2018070724,-1.07
2018070801,-1.06
2018070802,-1.02
2018070803,-.94
2018070804,-.91
2018070805,-.92
2018070806,-1.04
2018070807,-1.05
2018070808,-1.05
2018070809,-1.01
2018070810,-1.02
2018070811,-1.05
2018070812,-1.08
2018070813,-1.07
2018070814,-1.11
2018070815,-1.15
2018070816,-1.14
2018070817,-1.11
2018070818,-1.09
2018070819,-1.07
2018070820,-1.06
2018070821,-1.04
2018070822,-1.05
2018070823,-1.06
2018070824,-1.07
2018070901,-1.09
2018070902,-1.09
2018070903,-1.10
2018070904,-1.16
2018070905,-1.16
2018070906,-1.15
2018070907,-1.15
2018070908,-1.13
2018070909,-1.13
2018070910,-1.13
2018070911,-1.14
2018070912,-1.14
2018070913,-1.14
2018070914,-1.17
2018070915,-1.19
2018070916,-1.21
2018070917,-1.24
2018070918,-1.23
2018070919,-1.14
2018070920,-1.08
2018070921,-1.02
2018070922,-1.07
2018070923,-1.11
2018070924,-1.15
2018071001,-1.16
2018071002,-1.18
2018071003,-1.17
2018071004,-1.19
2018071005,-1.18
2018071006,-1.16
2018071007,-1.14
2018071008,-1.11
2018071009,-1.10
2018071010,-1.10
2018071011,-1.10
2018071012,-1.11
2018071013,-1.12
2018071014,-1.12
2018071015,-1.17
2018071016,-1.16
2018071017,-1.11
2018071018,-1.14
2018071019,-1.12
2018071020,-1.01
2018071021,-1.06
2018071022,-1.01
2018071023,-1.09
2018071024,-1.14
2018071101,-1.05
2018071102,-1.07
2018071103,-1.02
2018071104,-1.02
2018071105,-1.05
2018071106,-1.08
2018071107,-1.06
2018071108,-1.04
2018071109,-1.04
2018071110,-1.03
2018071111,-1.03
2018071112,-1.06
2018071113,-1.09
2018071114,-1.12
2018071115,-1.16
2018071116,-1.16
2018071117,-1.22
2018071118,-1.19
2018071119,-1.15
2018071120,-1.16
2018071121,-1.05
2018071122,-1.06
2018071123,-1.08
2018071124,-1.04
2018071201,-1.13
2018071202,-1.07
2018071203,-1.07
2018071204,-1.07
2018071205,-1.07
2018071206,-1.10
2018071207,-1.11
2018071208,-1.13
2018071209,-1.11
2018071210,-1.10
2018071211,-1.10
2018071212,-1.11
2018071213,-1.11
2018071214,-1.12
2018071215,-1.09
2018071216,-1.15
2018071217,-1.17
2018071218,-1.15
2018071219,-1.13
2018071220,-1.11
2018071221,-1.02
2018071222,-1.01
2018071223,-.98
2018071224,-.98
2018071301,-.97
2018071302,-1.12
2018071303,-1.17
2018071304,-1.23
2018071305,-1.28
2018071306,-1.30
2018071307,-1.31
2018071308,-1.31
2018071309,-1.21
2018071310,-1.15
2018071311,-1.20
2018071312,-1.18
2018071313,-1.17
2018071314,-1.21
2018071315,-1.18
2018071316,-1.21
2018071317,-1.23
2018071318,-1.18
2018071319,-1.15
2018071320,-1.14
2018071321,-1.14
2018071322,-1.10
2018071323,-1.07
2018071324,-1.03
2018071401,-1.01
2018071402,-1.06
2018071403,-1.08
2018071404,-1.10
2018071405,-1.13
2018071406,-1.14
2018071407,-1.14
2018071408,-1.16
2018071409,-1.18
2018071410,-1.14
2018071411,-1.06
2018071412,-1.04
2018071413,-.98
2018071414,-1.05
2018071415,-1.09
2018071416,-1.07
2018071417,-1.08
2018071418,-1.07
2018071419,-1.06
2018071420,-1.07
2018071421,-1.15
2018071422,-1.11
2018071423,-1.01
2018071424,-1.00
2018071501,-.97
2018071502,-1.01
2018071503,-1.04
2018071504,-1.09
2018071505,-1.09
2018071506,-1.10
2018071507,-1.10
2018071508,-1.12
