ymdh,wl
2014070101,.86
2014070102,.87
2014070103,.87
2014070104,.85
2014070105,.85
2014070106,.84
2014070107,.84
2014070108,.84
2014070109,.83
2014070110,.82
2014070111,.81
2014070112,.82
2014070113,.82
2014070114,.83
2014070115,.83
2014070116,.84
2014070117,.85
2014070118,.86
2014070119,.86
2014070120,.86
2014070121,.86
2014070122,.86
2014070123,.86
2014070124,.86
2014070201,.88
2014070202,.89
2014070203,.89
2014070204,.87
2014070205,.86
2014070206,.83
2014070207,.82
2014070208,.79
2014070209,.78
2014070210,.78
2014070211,.78
2014070212,.80
2014070213,.80
2014070214,.78
2014070215,.78
2014070216,.78
2014070217,.78
2014070218,.78
2014070219,.78
2014070220,.78
2014070221,.78
2014070222,.78
2014070223,.78
2014070224,.78
2014070301,.79
2014070302,.81
2014070303,.83
2014070304,.84
2014070305,.86
2014070306,.87
2014070307,.89
2014070308,.90
2014070309,.90
2014070310,.91
2014070311,.91
2014070312,.92
2014070313,.92
2014070314,.92
2014070315,.93
2014070316,.93
2014070317,.94
2014070318,.94
2014070319,.95
2014070320,.96
2014070321,.96
2014070322,.97
2014070323,.97
2014070324,.98
2014070401,.98
2014070402,.99
2014070403,1.00
2014070404,1.00
2014070405,1.00
2014070406,.99
2014070407,.99
2014070408,.98
2014070409,.97
2014070410,.96
2014070411,.96
2014070412,.95
2014070413,.95
2014070414,.94
2014070415,.94
2014070416,.94
2014070417,.93
2014070418,.93
2014070419,.92
2014070420,.92
2014070421,.92
2014070422,.91
2014070423,.91
2014070424,.91
2014070501,.91
2014070502,.90
2014070503,.90
2014070504,.90
2014070505,.90
2014070506,.90
2014070507,.89
2014070508,.88
2014070509,.88
2014070510,.87
2014070511,.86
2014070512,.86
2014070513,.86
2014070514,.86
2014070515,.86
2014070516,.86
2014070517,.86
2014070518,.86
2014070519,.86
2014070520,.87
2014070521,.88
2014070522,.88
2014070523,.87
2014070524,.86
2014070601,.86
2014070602,.85
2014070603,.85
2014070604,.84
2014070605,.84
2014070606,.84
2014070607,.83
2014070608,.83
2014070609,.83
2014070610,.82
2014070611,.82
2014070612,.82
2014070613,.82
2014070614,.82
2014070615,.82
2014070616,.82
2014070617,.82
2014070618,.82
2014070619,.82
2014070620,.82
2014070621,.83
2014070622,.84
2014070623,.84
2014070624,.85
2014070701,.85
2014070702,.85
2014070703,.85
2014070704,.85
2014070705,.86
2014070706,.86
2014070707,.86
2014070708,.87
2014070709,.87
2014070710,.87
2014070711,.87
2014070712,.86
2014070713,.86
2014070714,.86
2014070715,.86
2014070716,.86
2014070717,.86
2014070718,.86
2014070719,.86
2014070720,.86
2014070721,.86
2014070722,.86
2014070723,.86
2014070724,.86
2014070801,.86
2014070802,.86
2014070803,.86
2014070804,.86
2014070805,.86
2014070806,.86
2014070807,.86
2014070808,.86
2014070809,.86
2014070810,.86
2014070811,.86
2014070812,.92
2014070813,.91
2014070814,.90
2014070815,.90
2014070816,.92
2014070817,.93
2014070818,.94
2014070819,.94
2014070820,.94
2014070821,.94
2014070822,.94
2014070823,.94
2014070824,.94
2014070901,.94
2014070902,.94
2014070903,.94
2014070904,.94
2014070905,.94
2014070906,.94
2014070907,.94
2014070908,.94
2014070909,.94
2014070910,.94
2014070911,.94
2014070912,.94
2014070913,.93
2014070914,.92
2014070915,.92
2014070916,.92
2014070917,.91
2014070918,.91
2014070919,.91
2014070920,.91
2014070921,.91
2014070922,.91
2014070923,.91
2014070924,.91
2014071001,.91
2014071002,.91
2014071003,.91
2014071004,.90
2014071005,.90
2014071006,.90
2014071007,.90
2014071008,.90
2014071009,.90
2014071010,.90
2014071011,.90
2014071012,.89
2014071013,.89
2014071014,.89
2014071015,.89
2014071016,.89
2014071017,.89
2014071018,.90
2014071019,.90
2014071020,.89
2014071021,.89
2014071022,.89
2014071023,.91
2014071024,.91
2014071101,.89
2014071102,.89
2014071103,.87
2014071104,.87
2014071105,.87
2014071106,.87
2014071107,.87
2014071108,.86
2014071109,.86
2014071110,.86
2014071111,.86
2014071112,.86
2014071113,.86
2014071114,.87
2014071115,.87
2014071116,.86
2014071117,.86
2014071118,.86
2014071119,.86
2014071120,.87
2014071121,.87
2014071122,.87
2014071123,.88
2014071124,.88
2014071201,.89
2014071202,.89
2014071203,.89
2014071204,.88
2014071205,.88
2014071206,.87
2014071207,.86
2014071208,.85
2014071209,.85
2014071210,.85
2014071211,.86
2014071212,.87
2014071213,.86
2014071214,.85
2014071215,.84
2014071216,.83
2014071217,.83
2014071218,.83
2014071219,.83
2014071220,.83
2014071221,.83
2014071222,.83
2014071223,.83
2014071224,.83
2014071301,.83
2014071302,.84
2014071303,.84
2014071304,.86
2014071305,.88
2014071306,.90
2014071307,.90
2014071308,.91
2014071309,.91
2014071310,.92
2014071311,.92
2014071312,.93
2014071313,.93
2014071314,.93
2014071315,.92
2014071316,.91
2014071317,.90
2014071318,.89
2014071319,.89
2014071320,.89
2014071321,.89
2014071322,.89
2014071323,.89
2014071324,.90
2014071401,.92
2014071402,.92
2014071403,.92
2014071404,.92
2014071405,.91
2014071406,.90
2014071407,.89
2014071408,.87
2014071409,.87
2014071410,.85
2014071411,.86
2014071412,.87
2014071413,.87
2014071414,.87
2014071415,.86
2014071416,.86
2014071417,.86
2014071418,.86
2014071419,.85
2014071420,.84
2014071421,.84
2014071422,.84
2014071423,.84
2014071424,.84
2014071501,.84
2014071502,.85
2014071503,.85
2014071504,.85
2014071505,.85
2014071506,.85
2014071507,.85
2014071508,.84
2014071509,.84
2014071510,.84
2014071511,.84
2014071512,.84
2014071513,.85
2014071514,.85
2014071515,.85
2014071516,.85
2014071517,.85
2014071518,.86
2014071519,.86
2014071520,.86
2014071521,.86
2014071522,.86
2014071523,.86
2014071524,.88
2014071601,.89
2014071602,.91
2014071603,.91
2014071604,.91
2014071605,.88
2014071606,.87
2014071607,.85
2014071608,.85
2014071609,.84
2014071610,.83
2014071611,.82
2014071612,.82
2014071613,.83
2014071614,.84
2014071615,.85
2014071616,.85
2014071617,.85
2014071618,.85
2014071619,.85
2014071620,.86
2014071621,.86
2014071622,.86
2014071623,.86
2014071624,.86
2014071701,.86
2014071702,.87
2014071703,.88
2014071704,.88
2014071705,.88
2014071706,.87
2014071707,.86
2014071708,.86
2014071709,.86
2014071710,.86
2014071711,.85
2014071712,.84
2014071713,.84
2014071714,.84
2014071715,.85
2014071716,.85
2014071717,.85
2014071718,.85
2014071719,.86
2014071720,.87
2014071721,.88
2014071722,.84
2014071723,.83
2014071724,.82
2014071801,.82
2014071802,.83
2014071803,.83
2014071804,.84
2014071805,.84
2014071806,.85
2014071807,.85
2014071808,.85
2014071809,.85
2014071810,.85
2014071811,.85
2014071812,.85
2014071813,.85
2014071814,.85
2014071815,.85
2014071816,.85
2014071817,.85
2014071818,.85
2014071819,.85
2014071820,.85
2014071821,.93
2014071822,.92
2014071823,.91
2014071824,.91
2014071901,.90
2014071902,.90
2014071903,.90
2014071904,.90
2014071905,.90
2014071906,.91
2014071907,.91
2014071908,.91
2014071909,.91
2014071910,.91
2014071911,.91
2014071912,.91
2014071913,.92
2014071914,.93
2014071915,.93
2014071916,.94
2014071917,.94
2014071918,.95
2014071919,.95
2014071920,.95
2014071921,.96
2014071922,.96
2014071923,.96
2014071924,.96
2014072001,.96
2014072002,.96
2014072003,.96
2014072004,.96
2014072005,.97
2014072006,.97
2014072007,.96
2014072008,.96
2014072009,.94
2014072010,.93
2014072011,.93
2014072012,.92
2014072013,.92
2014072014,.92
2014072015,.92
2014072016,.92
2014072017,.92
2014072018,.92
2014072019,.92
2014072020,.92
2014072021,.91
2014072022,.91
2014072023,.90
2014072024,.90
2014072101,.90
2014072102,.90
2014072103,.90
2014072104,.90
2014072105,.89
2014072106,.89
2014072107,.89
2014072108,.89
2014072109,.88
2014072110,.88
2014072111,.87
2014072112,.87
2014072113,.86
2014072114,.86
2014072115,.86
2014072116,.86
2014072117,.86
2014072118,.86
2014072119,.86
2014072120,.86
2014072121,.86
2014072122,.86
2014072123,.86
2014072124,.86
2014072201,.86
2014072202,.86
