ymdh,wl
2014070101,1.66
2014070102,1.66
2014070103,1.65
2014070104,1.63
2014070105,1.63
2014070106,1.63
2014070107,1.63
2014070108,1.62
2014070109,1.62
2014070110,1.61
2014070111,1.61
2014070112,1.61
2014070113,1.62
2014070114,1.62
2014070115,1.62
2014070116,1.62
2014070117,1.63
2014070118,1.63
2014070119,1.64
2014070120,1.64
2014070121,1.64
2014070122,1.64
2014070123,1.64
2014070124,1.66
2014070201,1.67
2014070202,1.69
2014070203,1.67
2014070204,1.66
2014070205,1.63
2014070206,1.61
2014070207,1.58
2014070208,1.55
2014070209,1.56
2014070210,1.55
2014070211,1.57
2014070212,1.56
2014070213,1.55
2014070214,1.54
2014070215,1.55
2014070216,1.55
2014070217,1.55
2014070218,1.55
2014070219,1.53
2014070220,1.55
2014070221,1.55
2014070222,1.55
2014070223,1.57
2014070224,1.57
2014070301,1.60
2014070302,1.61
2014070303,1.61
2014070304,1.63
2014070305,1.63
2014070306,1.66
2014070307,1.64
2014070308,1.63
2014070309,1.59
2014070310,1.57
2014070311,1.58
2014070312,1.57
2014070313,1.59
2014070314,1.59
2014070315,1.60
2014070316,1.61
2014070317,1.62
2014070318,1.63
2014070319,1.64
2014070320,1.65
2014070321,1.66
2014070322,1.67
2014070323,1.68
2014070324,1.69
2014070401,1.70
2014070402,1.69
2014070403,1.66
2014070404,1.66
2014070405,1.64
2014070406,1.61
2014070407,1.60
2014070408,1.57
2014070409,1.56
2014070410,1.56
2014070411,1.55
2014070412,1.54
2014070413,1.54
2014070414,1.56
2014070415,1.56
2014070416,1.54
2014070417,1.55
2014070418,1.54
2014070419,1.53
2014070420,1.54
2014070421,1.56
2014070422,1.56
2014070423,1.57
2014070424,1.56
2014070501,1.57
2014070502,1.58
2014070503,1.58
2014070504,1.58
2014070505,1.57
2014070506,1.57
2014070507,1.55
2014070508,1.55
2014070509,1.54
2014070510,1.52
2014070511,1.52
2014070512,1.53
2014070513,1.53
2014070514,1.54
2014070515,1.56
2014070516,1.58
2014070517,1.58
2014070518,1.59
2014070519,1.61
2014070520,1.64
2014070521,1.59
2014070522,1.59
2014070523,1.54
2014070524,1.57
2014070601,1.56
2014070602,1.56
2014070603,1.55
2014070604,1.55
2014070605,1.53
2014070606,1.53
2014070607,1.49
2014070608,1.48
2014070609,1.48
2014070610,1.46
2014070611,1.47
2014070612,1.48
2014070613,1.49
2014070614,1.50
2014070615,1.49
2014070616,1.48
2014070617,1.51
2014070618,1.52
2014070619,1.53
2014070620,1.52
2014070621,1.53
2014070622,1.55
2014070623,1.56
2014070624,1.56
2014070701,1.57
2014070702,1.58
2014070703,1.58
2014070704,1.59
2014070705,1.60
2014070706,1.60
2014070707,1.61
2014070708,1.61
2014070709,1.57
2014070710,1.58
2014070711,1.56
2014070712,1.59
2014070713,1.59
2014070714,1.57
2014070715,1.57
2014070716,1.57
2014070717,1.58
2014070718,1.60
2014070719,1.59
2014070720,1.59
2014070721,1.59
2014070722,1.59
2014070723,1.59
2014070724,1.59
2014070801,1.60
2014070802,1.59
2014070803,1.60
2014070804,1.59
2014070805,1.60
2014070806,1.60
2014070807,1.60
2014070808,1.61
2014070809,1.61
2014070810,1.60
2014070811,1.67
2014070812,1.62
2014070813,1.61
2014070814,1.62
2014070815,1.62
2014070816,1.63
2014070817,1.64
2014070818,1.64
2014070819,1.64
2014070820,1.64
2014070821,1.63
2014070822,1.62
2014070823,1.60
2014070824,1.56
2014070901,1.54
2014070902,1.48
2014070903,1.51
2014070904,1.52
2014070905,1.53
2014070906,1.55
2014070907,1.56
2014070908,1.59
2014070909,1.61
2014070910,1.59
2014070911,1.57
2014070912,1.49
2014070913,1.45
2014070914,1.46
2014070915,1.49
2014070916,1.47
2014070917,1.49
2014070918,1.47
2014070919,1.49
2014070920,1.50
2014070921,1.51
2014070922,1.53
2014070923,1.53
2014070924,1.54
2014071001,1.54
2014071002,1.55
2014071003,1.55
2014071004,1.54
2014071005,1.55
2014071006,1.58
2014071007,1.59
2014071008,1.59
2014071009,1.59
2014071010,1.59
2014071011,1.59
2014071012,1.60
2014071013,1.61
2014071014,1.63
2014071015,1.63
2014071016,1.62
2014071017,1.62
2014071018,1.60
2014071019,1.61
2014071020,1.63
2014071021,1.64
2014071022,1.66
2014071023,1.64
2014071024,1.63
2014071101,1.61
2014071102,1.60
2014071103,1.61
2014071104,1.60
2014071105,1.60
2014071106,1.60
2014071107,1.60
2014071108,1.61
2014071109,1.61
2014071110,1.61
2014071111,1.59
2014071112,1.60
2014071113,1.61
2014071114,1.61
2014071115,1.60
2014071116,1.59
2014071117,1.58
2014071118,1.61
2014071119,1.63
2014071120,1.64
2014071121,1.62
2014071122,1.65
2014071123,1.66
2014071124,1.67
2014071201,1.66
