ymdh,wl
2018070101,1.27
2018070102,1.33
2018070103,1.31
2018070104,1.26
2018070105,1.26
2018070106,1.26
2018070107,1.33
2018070108,1.44
2018070109,1.46
2018070110,1.47
2018070111,1.54
2018070112,1.60
2018070113,1.65
2018070114,1.69
2018070115,1.73
2018070116,1.83
2018070117,1.83
2018070118,1.80
2018070119,1.78
2018070120,1.80
2018070121,1.87
2018070122,1.92
2018070123,1.98
2018070124,2.05
2018070201,2.11
2018070202,2.14
2018070203,2.14
2018070204,2.02
2018070205,1.84
2018070206,1.71
2018070207,1.71
2018070208,1.70
2018070209,1.66
2018070210,1.76
2018070211,1.97
2018070212,2.12
2018070213,2.24
2018070214,2.34
2018070215,2.42
2018070216,2.49
2018070217,2.53
2018070218,2.57
2018070219,2.60
2018070220,2.64
2018070221,2.69
2018070222,2.77
2018070223,2.86
2018070224,2.94
2018070301,3.01
2018070302,3.07
2018070303,3.12
2018070304,3.17
2018070305,3.21
2018070306,3.24
2018070307,3.28
2018070308,3.31
2018070309,3.35
2018070310,3.40
2018070311,3.43
2018070312,3.48
2018070313,3.51
2018070314,3.55
2018070315,3.58
2018070316,3.61
2018070317,3.63
2018070318,3.65
2018070319,3.67
2018070320,3.70
2018070321,3.71
2018070322,3.73
2018070323,3.75
2018070324,3.79
2018070401,3.81
2018070402,3.82
2018070403,3.81
2018070404,3.77
2018070405,3.70
2018070406,3.62
2018070407,3.54
2018070408,3.45
2018070409,3.35
2018070410,3.26
2018070411,3.17
2018070412,3.09
2018070413,2.92
2018070414,2.84
2018070415,2.77
2018070416,2.69
2018070417,2.58
2018070418,2.43
2018070419,2.31
2018070420,2.21
2018070421,2.10
2018070422,1.95
2018070423,1.86
2018070424,1.81
2018070501,1.76
2018070502,1.73
2018070503,1.72
2018070504,1.70
2018070505,1.68
2018070506,1.63
2018070507,1.58
2018070508,1.56
2018070509,1.60
2018070510,1.63
2018070511,1.67
2018070512,1.73
2018070513,1.80
2018070514,1.91
2018070515,2.07
2018070516,2.10
2018070517,2.13
2018070518,2.29
2018070519,2.33
2018070520,2.36
2018070521,2.31
2018070522,2.26
2018070523,2.23
2018070524,2.25
2018070601,2.28
2018070602,2.31
2018070603,2.29
2018070604,2.31
2018070605,2.33
2018070606,2.33
2018070607,2.32
2018070608,2.29
2018070609,2.25
2018070610,2.22
2018070611,2.15
2018070612,2.12
2018070613,2.06
2018070614,2.03
2018070615,2.00
2018070616,1.91
2018070617,1.82
2018070618,1.71
2018070619,1.58
2018070620,1.48
2018070621,1.43
2018070622,1.46
2018070623,1.51
2018070624,1.55
2018070701,1.57
2018070702,1.59
2018070703,1.61
2018070704,1.63
2018070705,1.63
2018070706,1.62
2018070707,1.60
2018070708,1.56
2018070709,1.52
2018070710,1.46
2018070711,1.37
2018070712,1.25
2018070713,1.23
2018070714,1.22
2018070715,1.26
2018070716,1.31
2018070717,1.35
2018070718,1.37
2018070719,1.38
2018070720,1.38
2018070721,1.33
2018070722,1.29
2018070723,1.26
2018070724,1.21
2018070801,1.22
2018070802,1.24
2018070803,1.26
2018070804,1.32
2018070805,1.33
2018070806,1.30
2018070807,1.26
2018070808,1.25
2018070809,1.28
2018070810,1.26
2018070811,1.23
2018070812,1.20
2018070813,1.20
2018070814,1.19
2018070815,1.17
2018070816,1.16
2018070817,1.17
2018070818,1.20
2018070819,1.22
2018070820,1.22
2018070821,1.20
2018070822,1.21
2018070823,1.20
2018070824,1.19
2018070901,1.18
2018070902,1.18
2018070903,1.18
2018070904,1.14
2018070905,1.14
2018070906,1.15
2018070907,1.16
2018070908,1.18
2018070909,1.18
2018070910,1.17
2018070911,1.16
2018070912,1.14
2018070913,1.14
2018070914,1.15
2018070915,1.11
2018070916,1.11
2018070917,1.08
2018070918,1.09
2018070919,1.18
2018070920,1.24
2018070921,1.22
2018070922,1.22
2018070923,1.17
2018070924,1.15
2018071001,1.12
2018071002,1.12
2018071003,1.12
2018071004,1.11
2018071005,1.12
2018071006,1.14
2018071007,1.16
2018071008,1.18
2018071009,1.19
2018071010,1.19
2018071011,1.19
2018071012,1.19
2018071013,1.18
2018071014,1.17
2018071015,1.11
2018071016,1.13
2018071017,1.17
2018071018,1.20
2018071019,1.23
2018071020,1.28
2018071021,1.33
2018071022,1.28
2018071023,1.24
2018071024,1.18
2018071101,1.20
2018071102,1.21
2018071103,1.20
2018071104,1.22
2018071105,1.20
2018071106,1.20
2018071107,1.21
2018071108,1.24
2018071109,1.27
2018071110,1.27
2018071111,1.25
2018071112,1.23
2018071113,1.20
2018071114,1.16
2018071115,1.13
2018071116,1.13
2018071117,1.09
2018071118,1.12
2018071119,1.16
2018071120,1.21
2018071121,1.25
2018071122,1.27
2018071123,1.25
2018071124,1.23
2018071201,1.21
2018071202,1.19
2018071203,1.22
2018071204,1.22
2018071205,1.23
2018071206,1.21
2018071207,1.20
2018071208,1.19
2018071209,1.20
2018071210,1.21
2018071211,1.21
2018071212,1.20
2018071213,1.20
2018071214,1.20
2018071215,1.16
2018071216,1.15
2018071217,1.14
2018071218,1.16
2018071219,1.17
2018071220,1.20
2018071221,1.27
2018071222,1.31
2018071223,1.33
2018071224,1.34
2018071301,1.30
2018071302,1.21
2018071303,1.14
2018071304,1.09
2018071305,1.04
2018071306,1.01
2018071307,1.00
2018071308,1.04
2018071309,1.10
2018071310,1.16
2018071311,1.12
2018071312,1.13
2018071313,1.12
2018071314,1.13
2018071315,1.12
2018071316,1.11
2018071317,1.12
2018071318,1.14
2018071319,1.17
2018071320,1.18
2018071321,1.20
2018071322,1.22
2018071323,1.26
2018071324,1.29
2018071401,1.31
2018071402,1.27
2018071403,1.23
2018071404,1.21
2018071405,1.19
2018071406,1.18
2018071407,1.18
