ymdh,wl
2015010101,1.04
2015010102,1.04
2015010103,1.06
2015010104,1.06
2015010105,1.06
2015010106,1.06
2015010107,1.07
2015010108,1.09
2015010109,1.09
2015010110,1.08
2015010111,1.05
2015010112,1.07
2015010113,1.09
2015010114,1.10
2015010115,1.08
2015010116,1.07
2015010117,1.07
2015010118,1.09
2015010119,1.10
2015010120,1.10
2015010121,1.10
2015010122,1.10
2015010123,1.10
2015010124,1.10
2015010201,1.10
2015010202,1.11
2015010203,1.11
2015010204,1.11
2015010205,1.11
2015010206,1.11
2015010207,1.11
2015010208,1.11
2015010209,1.11
2015010210,1.11
2015010211,1.12
2015010212,1.12
2015010213,1.11
2015010214,1.11
2015010215,1.11
2015010216,1.12
2015010217,1.11
2015010218,1.11
2015010219,1.13
2015010220,1.15
2015010221,1.15
2015010222,1.15
2015010223,1.15
2015010224,1.15
2015010301,1.17
2015010302,1.17
2015010303,1.16
2015010304,1.15
2015010305,1.15
2015010306,1.15
2015010307,1.15
2015010308,1.15
2015010309,1.15
2015010310,1.14
2015010311,1.14
2015010312,1.14
2015010313,1.14
2015010314,1.11
2015010315,1.09
2015010316,1.09
2015010317,1.09
2015010318,1.09
2015010319,1.09
2015010320,1.08
2015010321,1.08
2015010322,1.08
2015010323,1.08
2015010324,1.08
2015010401,1.06
2015010402,1.05
2015010403,1.05
2015010404,1.05
2015010405,1.05
2015010406,1.05
2015010407,1.05
2015010408,1.05
2015010409,1.05
2015010410,1.05
2015010411,1.06
2015010412,1.06
2015010413,1.06
2015010414,1.05
2015010415,1.05
2015010416,1.05
2015010417,1.05
2015010418,1.04
2015010419,1.04
2015010420,1.04
2015010421,1.04
2015010422,1.06
2015010423,1.06
2015010424,1.05
2015010501,1.04
2015010502,1.04
2015010503,1.04
2015010504,1.04
2015010505,1.04
2015010506,1.03
2015010507,1.03
2015010508,1.06
2015010509,1.06
2015010510,1.06
2015010511,1.07
2015010512,1.07
2015010513,1.09
2015010514,1.09
2015010515,1.07
2015010516,1.06
2015010517,1.06
2015010518,1.06
2015010519,1.06
2015010520,1.06
2015010521,1.06
2015010522,1.06
2015010523,1.08
2015010524,1.09
2015010601,1.10
2015010602,1.08
2015010603,1.08
2015010604,1.07
2015010605,1.09
2015010606,1.09
2015010607,1.09
2015010608,1.09
2015010609,1.09
2015010610,1.11
2015010611,1.12
2015010612,1.14
2015010613,1.13
2015010614,1.10
2015010615,1.06
2015010616,1.06
2015010617,1.07
2015010618,1.07
2015010619,1.07
2015010620,1.07
2015010621,1.06
2015010622,1.05
2015010623,1.07
2015010624,1.11
2015010701,1.11
2015010702,1.09
2015010703,1.05
2015010704,1.04
2015010705,1.04
2015010706,1.04
2015010707,1.04
2015010708,1.04
2015010709,1.02
2015010710,1.02
2015010711,1.06
2015010712,1.08
2015010713,1.09
2015010714,1.08
2015010715,1.06
2015010716,1.06
2015010717,1.06
2015010718,1.06
2015010719,1.06
2015010720,1.06
2015010721,1.06
2015010722,1.07
2015010723,1.07
2015010724,1.08
2015010801,1.08
2015010802,1.07
2015010803,1.06
2015010804,1.06
2015010805,1.06
2015010806,1.06
2015010807,1.06
2015010808,1.05
2015010809,1.05
2015010810,1.06
2015010811,1.07
2015010812,1.07
2015010813,1.09
2015010814,1.09
2015010815,1.09
2015010816,1.08
2015010817,1.06
2015010818,1.06
2015010819,1.06
2015010820,1.07
2015010821,1.08
2015010822,1.08
2015010823,1.08
2015010824,1.08
2015010901,1.09
2015010902,1.10
2015010903,1.10
2015010904,1.08
2015010905,1.08
2015010906,1.08
2015010907,1.08
2015010908,1.08
2015010909,1.08
2015010910,1.08
2015010911,1.09
2015010912,1.10
2015010913,1.10
2015010914,1.11
2015010915,1.11
2015010916,1.10
2015010917,1.10
2015010918,1.10
2015010919,1.09
2015010920,1.09
2015010921,1.10
2015010922,1.11
2015010923,1.11
2015010924,1.11
2015011001,1.11
2015011002,1.11
2015011003,1.12
2015011004,1.12
2015011005,1.12
2015011006,1.12
2015011007,1.12
2015011008,1.12
2015011009,1.12
2015011010,1.12
2015011011,1.12
2015011012,1.12
2015011013,1.12
2015011014,1.12
2015011015,1.13
2015011016,1.13
2015011017,1.13
2015011018,1.13
2015011019,1.13
2015011020,1.13
2015011021,1.12
2015011022,1.11
2015011023,1.10
