ymdh,wl
2018010101,-1.32
2018010102,-1.32
2018010103,-1.32
2018010104,-1.30
2018010105,-1.28
2018010106,-1.28
2018010107,-1.31
2018010108,-1.31
2018010109,-1.29
2018010110,-1.27
2018010111,-1.27
2018010112,-1.32
2018010113,-1.32
2018010114,-1.33
2018010115,-1.30
2018010116,-1.30
2018010117,-1.30
2018010118,-1.30
2018010119,-1.30
2018010120,-1.30
2018010121,-1.29
2018010122,-1.29
2018010123,-1.28
2018010124,-1.27
2018010201,-1.29
2018010202,-1.30
2018010203,-1.31
2018010204,-1.31
2018010205,-1.31
2018010206,-1.30
2018010207,-1.30
2018010208,-1.31
2018010209,-1.32
2018010210,-1.31
2018010211,-1.30
2018010212,-1.30
2018010213,-1.31
2018010214,-1.34
2018010215,-1.30
2018010216,-1.31
2018010217,-1.31
2018010218,-1.31
2018010219,-1.31
2018010220,-1.29
2018010221,-1.27
2018010222,-1.27
2018010223,-1.26
2018010224,-1.25
2018010301,-1.24
2018010302,-1.23
2018010303,-1.26
2018010304,-1.26
2018010305,-1.26
2018010306,-1.26
2018010307,-1.25
2018010308,-1.28
2018010309,-1.27
2018010310,-1.28
2018010311,-1.27
2018010312,-1.27
2018010313,-1.28
2018010314,-1.28
2018010315,-1.28
2018010316,-1.30
2018010317,-1.30
2018010318,-1.29
2018010319,-1.31
2018010320,-1.29
2018010321,-1.28
2018010322,-1.29
2018010323,-1.29
2018010324,-1.26
2018010401,-1.27
2018010402,-1.27
2018010403,-1.28
2018010404,-1.28
2018010405,-1.29
2018010406,-1.30
2018010407,-1.30
2018010408,-1.32
2018010409,-1.31
2018010410,-1.30
2018010411,-1.29
2018010412,-1.30
2018010413,-1.29
2018010414,-1.30
2018010415,-1.29
2018010416,-1.27
2018010417,-1.30
2018010418,-1.33
2018010419,-1.33
2018010420,-1.32
2018010421,-1.30
2018010422,-1.29
2018010423,-1.30
2018010424,-1.30
2018010501,-1.29
2018010502,-1.27
2018010503,-1.27
2018010504,-1.28
2018010505,-1.28
2018010506,-1.29
2018010507,-1.30
2018010508,-1.30
2018010509,-1.31
2018010510,-1.29
2018010511,-1.30
2018010512,-1.30
2018010513,-1.30
2018010514,-1.29
2018010515,-1.30
2018010516,-1.28
2018010517,-1.29
2018010518,-1.31
2018010519,-1.31
2018010520,-1.31
2018010521,-1.30
2018010522,-1.29
2018010523,-1.29
2018010524,-1.29
2018010601,-1.30
2018010602,-1.28
2018010603,-1.27
2018010604,-1.29
2018010605,-1.28
2018010606,-1.28
2018010607,-1.28
2018010608,-1.28
2018010609,-1.28
2018010610,-1.29
2018010611,-1.29
2018010612,-1.31
2018010613,-1.30
2018010614,-1.27
2018010615,-1.26
2018010616,-1.26
2018010617,-1.27
2018010618,-1.28
2018010619,-1.28
2018010620,-1.26
2018010621,-1.26
2018010622,-1.27
2018010623,-1.27
2018010624,-1.28
2018010701,-1.25
2018010702,-1.24
2018010703,-1.24
2018010704,-1.24
2018010705,-1.25
2018010706,-1.25
2018010707,-1.23
2018010708,-1.23
2018010709,-1.24
2018010710,-1.26
2018010711,-1.26
2018010712,-1.24
2018010713,-1.23
2018010714,-1.23
2018010715,-1.23
2018010716,-1.23
2018010717,-1.23
2018010718,-1.23
2018010719,-1.23
2018010720,-1.23
2018010721,-1.23
2018010722,-1.24
2018010723,-1.25
2018010724,-1.25
2018010801,-1.25
2018010802,-1.25
2018010803,-1.25
2018010804,-1.25
2018010805,-1.26
2018010806,-1.25
2018010807,-1.24
2018010808,-1.24
2018010809,-1.26
2018010810,-1.26
2018010811,-1.23
2018010812,-1.25
2018010813,-1.26
2018010814,-1.27
2018010815,-1.26
2018010816,-1.25
2018010817,-1.26
2018010818,-1.26
2018010819,-1.27
2018010820,-1.27
2018010821,-1.27
2018010822,-1.29
2018010823,-1.31
2018010824,-1.31
2018010901,-1.31
2018010902,-1.31
2018010903,-1.32
2018010904,-1.36
2018010905,-1.35
2018010906,-1.34
2018010907,-1.36
2018010908,-1.36
2018010909,-1.35
2018010910,-1.38
2018010911,-1.37
2018010912,-1.37
2018010913,-1.42
2018010914,-1.39
2018010915,-1.39
2018010916,-1.37
2018010917,-1.36
2018010918,-1.34
2018010919,-1.32
2018010920,-1.33
2018010921,-1.32
2018010922,-1.30
2018010923,-1.30
2018010924,-1.29
2018011001,-1.29
2018011002,-1.29
2018011003,-1.29
2018011004,-1.29
2018011005,-1.29
2018011006,-1.29
2018011007,-1.29
2018011008,-1.29
2018011009,-1.28
2018011010,-1.27
2018011011,-1.30
2018011012,-1.31
2018011013,-1.29
2018011014,-1.31
2018011015,-1.32
2018011016,-1.30
2018011017,-1.29
2018011018,-1.28
2018011019,-1.28
2018011020,-1.29
2018011021,-1.28
2018011022,-1.27
2018011023,-1.24
2018011024,-1.24
2018011101,-1.26
2018011102,-1.26
2018011103,-1.26
2018011104,-1.25
2018011105,-1.24
2018011106,-1.25
2018011107,-1.25
2018011108,-1.25
2018011109,-1.25
2018011110,-1.24
2018011111,-1.26
2018011112,-1.27
2018011113,-1.28
2018011114,-1.27
2018011115,-1.27
2018011116,-1.24
2018011117,-1.24
2018011118,-1.26
2018011119,-1.26
2018011120,-1.23
2018011121,-1.23
2018011122,-1.23
2018011123,-1.23
2018011124,-1.22
2018011201,-1.22
2018011202,-1.22
2018011203,-1.22
2018011204,-1.22
2018011205,-1.22
2018011206,-1.22
2018011207,-1.22
2018011208,-1.22
2018011209,-1.22
2018011210,-1.21
2018011211,-1.23
2018011212,-1.25
2018011213,-1.27
2018011214,-1.24
2018011215,-1.24
2018011216,-1.22
2018011217,-1.23
2018011218,-1.23
2018011219,-1.23
2018011220,-1.24
2018011221,-1.23
2018011222,-1.24
2018011223,-1.24
2018011224,-1.25
2018011301,-1.25
2018011302,-1.25
2018011303,-1.25
2018011304,-1.27
2018011305,-1.27
2018011306,-1.28
2018011307,-1.28
2018011308,-1.28
2018011309,-1.29
2018011310,-1.30
2018011311,-1.31
2018011312,-1.31
2018011313,-1.31
2018011314,-1.32
2018011315,-1.32
2018011316,-1.32
2018011317,-1.33
2018011318,-1.33
2018011319,-1.33
2018011320,-1.32
2018011321,-1.33
2018011322,-1.33
2018011323,-1.32
2018011324,-1.32
2018011401,-1.31
2018011402,-1.32
2018011403,-1.32
2018011404,-1.31
2018011405,-1.31
2018011406,-1.31
2018011407,-1.31
2018011408,-1.31
2018011409,-1.31
2018011410,-1.31
2018011411,-1.30
2018011412,-1.29
2018011413,-1.29
2018011414,-1.29
2018011415,-1.30
2018011416,-1.30
2018011417,-1.29
2018011418,-1.28
2018011419,-1.28
2018011420,-1.28
2018011421,-1.29
2018011422,-1.29
2018011423,-1.28
2018011424,-1.27
2018011501,-1.27
2018011502,-1.30
2018011503,-1.33
2018011504,-1.33
2018011505,-1.31
2018011506,-1.30
2018011507,-1.30
2018011508,-1.31
2018011509,-1.33
2018011510,-1.31
2018011511,-1.31
2018011512,-1.30
2018011513,-1.31
2018011514,-1.31
2018011515,-1.34
2018011516,-1.34
2018011517,-1.34
2018011518,-1.32
2018011519,-1.32
2018011520,-1.33
2018011521,-1.34
2018011522,-1.34
2018011523,-1.34
2018011524,-1.33
2018011601,-1.33
2018011602,-1.33
2018011603,-1.36
2018011604,-1.36
2018011605,-1.36
2018011606,-1.35
2018011607,-1.32
2018011608,-1.32
2018011609,-1.34
2018011610,-1.33
2018011611,-1.31
2018011612,-1.31
2018011613,-1.29
2018011614,-1.30
2018011615,-1.30
2018011616,-1.30
2018011617,-1.31
2018011618,-1.33
2018011619,-1.32
2018011620,-1.30
2018011621,-1.29
2018011622,-1.29
2018011623,-1.28
2018011624,-1.27
2018011701,-1.26
2018011702,-1.26
2018011703,-1.25
2018011704,-1.25
2018011705,-1.25
2018011706,-1.24
2018011707,-1.23
2018011708,-1.23
2018011709,-1.22
2018011710,-1.22
2018011711,-1.20
2018011712,-1.20
2018011713,-1.18
2018011714,-1.22
2018011715,-1.23
2018011716,-1.27
2018011717,-1.27
2018011718,-1.26
2018011719,-1.26
2018011720,-1.27
2018011721,-1.27
2018011722,-1.29
2018011723,-1.25
2018011724,-1.23
2018011801,-1.25
2018011802,-1.32
2018011803,-1.36
2018011804,-1.36
2018011805,-1.33
2018011806,-1.31
2018011807,-1.32
2018011808,-1.33
2018011809,-1.36
2018011810,-1.34
2018011811,-1.31
2018011812,-1.30
2018011813,-1.31
2018011814,-1.33
2018011815,-1.32
2018011816,-1.33
2018011817,-1.33
2018011818,-1.32
2018011819,-1.33
2018011820,-1.33
2018011821,-1.32
2018011822,-1.31
2018011823,-1.31
2018011824,-1.30
2018011901,-1.30
2018011902,-1.30
2018011903,-1.29
2018011904,-1.29
2018011905,-1.31
2018011906,-1.31
2018011907,-1.31
2018011908,-1.30
2018011909,-1.28
2018011910,-1.29
2018011911,-1.30
2018011912,-1.28
2018011913,-1.26
2018011914,-1.25
2018011915,-1.24
2018011916,-1.27
2018011917,-1.28
2018011918,-1.28
2018011919,-1.28
2018011920,-1.27
2018011921,-1.26
2018011922,-1.26
2018011923,-1.27
2018011924,-1.27
2018012001,-1.26
2018012002,-1.25
2018012003,-1.25
2018012004,-1.26
2018012005,-1.29
2018012006,-1.30
2018012007,-1.30
2018012008,-1.28
2018012009,-1.27
2018012010,-1.27
2018012011,-1.29
2018012012,-1.27
2018012013,-1.25
2018012014,-1.25
2018012015,-1.25
2018012016,-1.28
2018012017,-1.28
2018012018,-1.28
2018012019,-1.28
2018012020,-1.28
2018012021,-1.28
2018012022,-1.29
2018012023,-1.29
2018012024,-1.29
2018012101,-1.28
2018012102,-1.26
2018012103,-1.28
2018012104,-1.29
2018012105,-1.30
2018012106,-1.29
2018012107,-1.28
2018012108,-1.28
2018012109,-1.29
2018012110,-1.31
2018012111,-1.30
2018012112,-1.29
2018012113,-1.27
2018012114,-1.27
2018012115,-1.28
2018012116,-1.29
2018012117,-1.29
2018012118,-1.26
2018012119,-1.25
2018012120,-1.25
2018012121,-1.26
2018012122,-1.27
2018012123,-1.27
2018012124,-1.24
2018012201,-1.23
2018012202,-1.23
2018012203,-1.24
2018012204,-1.24
2018012205,-1.24
2018012206,-1.22
2018012207,-1.23
2018012208,-1.25
2018012209,-1.24
2018012210,-1.24
2018012211,-1.24
2018012212,-1.24
2018012213,-1.25
2018012214,-1.24
2018012215,-1.22
2018012216,-1.22
2018012217,-1.25
2018012218,-1.25
2018012219,-1.25
2018012220,-1.25
2018012221,-1.24
2018012222,-1.25
2018012223,-1.27
2018012224,-1.30
2018012301,-1.31
2018012302,-1.30
2018012303,-1.29
2018012304,-1.29
2018012305,-1.29
2018012306,-1.30
2018012307,-1.31
2018012308,-1.31
2018012309,-1.31
2018012310,-1.30
2018012311,-1.32
2018012312,-1.32
2018012313,-1.33
2018012314,-1.32
2018012315,-1.30
2018012316,-1.28
2018012317,-1.27
2018012318,-1.28
2018012319,-1.28
2018012320,-1.28
2018012321,-1.27
2018012322,-1.28
2018012323,-1.28
2018012324,-1.30
2018012401,-1.30
2018012402,-1.30
2018012403,-1.30
2018012404,-1.30
2018012405,-1.32
2018012406,-1.33
2018012407,-1.34
2018012408,-1.34
2018012409,-1.36
2018012410,-1.34
2018012411,-1.34
2018012412,-1.36
2018012413,-1.36
2018012414,-1.35
2018012415,-1.34
2018012416,-1.31
2018012417,-1.32
2018012418,-1.32
