ymdh,rf
2016011713,0
2016011714,0
2016011715,0
2016011716,0
2016011717,0
2016011718,0
2016011719,0
2016011720,0
2016011721,0
2016011722,0
2016011723,0
2016011724,0
2016011801,0
2016011802,0
2016011803,0
2016011804,0
2016011805,0
2016011806,0
2016011807,0
2016011808,0
2016011809,0
2016011810,0
2016011811,0
2016011812,0
2016011813,0
2016011814,0
2016011815,0
2016011816,0
2016011817,0
2016011818,0
2016011819,0
2016011820,0
2016011821,0
2016011822,0
2016011823,0
2016011824,0
2016011901,0
2016011902,0
2016011903,0
2016011904,0
2016011905,0
2016011906,0
2016011907,0
2016011908,0
2016011909,0
2016011910,0
2016011911,0
2016011912,0
2016011913,0
2016011914,0
2016011915,0
2016011916,0
2016011917,0
2016011918,0
2016011919,0
2016011920,0
2016011921,0
2016011922,0
2016011923,0
2016011924,0
2016012001,0
2016012002,0
2016012003,0
2016012004,0
2016012005,0
2016012006,0
2016012007,0
2016012008,0
2016012009,0
2016012010,0
2016012011,0
2016012012,0
2016012013,0
2016012014,0
2016012015,0
2016012016,0
2016012017,0
2016012018,0
2016012019,0
2016012020,0
2016012021,0
2016012022,0
2016012023,0
2016012024,0
2016012101,0
2016012102,0
2016012103,0
2016012104,0
2016012105,0
2016012106,0
2016012107,0
2016012108,0
2016012109,0
2016012110,0
2016012111,0
2016012112,0
2016012113,0
2016012114,0
2016012115,0
2016012116,0
2016012117,0
2016012118,0
2016012119,0
2016012120,0
2016012121,0
2016012122,0
2016012123,0
2016012124,0
2016012201,0
2016012202,0
2016012203,0
2016012204,0
2016012205,0
2016012206,0
2016012207,0
2016012208,0
2016012209,0
2016012210,0
2016012211,0
2016012212,0
2016012213,0
2016012214,0
2016012215,0
2016012216,0
2016012217,0
2016012218,0
2016012219,0
2016012220,0
2016012221,0
2016012222,0
2016012223,0
2016012224,0
2016012301,0
2016012302,0
2016012303,0
2016012304,0
2016012305,0
2016012306,0
2016012307,0
2016012308,0
2016012309,0
2016012310,0
2016012311,0
2016012312,0
2016012313,0
2016012314,0
2016012315,0
2016012316,0
2016012317,0
2016012318,0
2016012319,0
2016012320,0
2016012321,0
2016012322,0
2016012323,0
2016012324,0
2016012401,0
2016012402,0
2016012403,0
2016012404,0
2016012405,0
2016012406,0
2016012407,0
2016012408,0
2016012409,0
2016012410,0
2016012411,0
2016012412,0
2016012413,0
2016012414,0
2016012415,0
2016012416,0
2016012417,0
2016012418,0
2016012419,0
2016012420,0
2016012421,0
2016012422,0
2016012423,0
2016012424,0
2016012501,0
2016012502,0
2016012503,0
2016012504,0
2016012505,0
2016012506,0
2016012507,0
2016012508,0
2016012509,0
2016012510,0
2016012511,0
2016012512,0
2016012513,0
2016012514,0
2016012515,0
2016012516,0
2016012517,0
2016012518,0
2016012519,0
2016012520,0
2016012521,0
2016012522,0
2016012523,0
2016012524,0
2016012601,0
2016012602,0
2016012603,0
2016012604,0
2016012605,0
2016012606,0
2016012607,0
2016012608,0
2016012609,0
2016012610,0
2016012611,0
2016012612,0
2016012613,0
2016012614,0
2016012615,0
2016012616,0
2016012617,0
2016012618,0
2016012619,0
2016012620,0
2016012621,0
2016012622,0
2016012623,0
2016012624,0
2016012701,0
2016012702,0
2016012703,0
2016012704,0
2016012705,0
2016012706,0
2016012707,0
2016012708,0
2016012709,0
2016012710,0
2016012711,0
2016012712,0
2016012713,0
2016012714,0
2016012715,0
2016012716,0
2016012717,0
2016012718,0
2016012719,0
2016012720,0
2016012721,0
2016012722,0
2016012723,0
2016012724,0
2016012801,0
2016012802,0
2016012803,0
2016012804,0
2016012805,0
2016012806,0
2016012807,0
2016012808,0
2016012809,0
2016012810,0
2016012811,0
2016012812,0
2016012813,0
2016012814,0
2016012815,0
2016012816,0
2016012817,0
2016012818,0
2016012819,0
2016012820,0
2016012821,0
2016012822,0
2016012823,0
2016012824,0
2016012901,0
2016012902,0
2016012903,0
2016012904,0
2016012905,0
2016012906,0
2016012907,0
2016012908,0
2016012909,0
2016012910,0
2016012911,0
2016012912,0
2016012913,0
2016012914,0
2016012915,0
2016012916,0
2016012917,0
2016012918,0
2016012919,0
2016012920,0
2016012921,0
2016012922,0
2016012923,0
2016012924,0
2016013001,0
2016013002,0
2016013003,0
2016013004,0
2016013005,0
2016013006,0
2016013007,0
2016013008,0
2016013009,0
2016013010,0
2016013011,0
2016013012,0
2016013013,0
2016013014,0
2016013015,0
2016013016,0
2016013017,0
2016013018,0
2016013019,0
2016013020,0
2016013021,0
2016013022,0
2016013023,0
2016013024,0
2016013101,0
2016013102,0
2016013103,0
2016013104,0
2016013105,0
2016013106,0
2016013107,0
2016013108,0
2016013109,0
2016013110,0
2016013111,0
2016013112,0
2016013113,0
2016013114,0
2016013115,0
2016013116,0
2016013117,0
2016013118,0
2016013119,0
2016013120,0
2016013121,0
2016013122,0
2016013123,0
2016013124,0
2016020101,0
2016020102,0
2016020103,0
2016020104,0
2016020105,0
2016020106,0
2016020107,0
2016020108,0
2016020109,0
2016020110,0
2016020111,0
2016020112,0
2016020113,0
2016020114,0
2016020115,0
2016020116,0
2016020117,0
2016020118,0
2016020119,0
2016020120,0
2016020121,0
2016020122,0
2016020123,0
2016020124,0
2016020201,0
2016020202,0
2016020203,0
2016020204,0
2016020205,0
2016020206,0
2016020207,0
2016020208,0
2016020209,0
2016020210,0
2016020211,0
2016020212,0
2016020213,0
2016020214,0
2016020215,0
2016020216,0
2016020217,0
2016020218,0
2016020219,0
2016020220,0
2016020221,0
2016020222,0
2016020223,0
2016020224,0
2016020301,0
2016020302,0
2016020303,0
2016020304,0
2016020305,0
2016020306,0
2016020307,0
2016020308,0
2016020309,0
2016020310,0
2016020311,0
2016020312,0
2016020313,0
2016020314,0
2016020315,0
2016020316,0
2016020317,0
2016020318,0
2016020319,0
2016020320,0
2016020321,0
2016020322,0
2016020323,0
2016020324,0
2016020401,0
2016020402,0
2016020403,0
2016020404,0
2016020405,0
2016020406,0
2016020407,0
2016020408,0
2016020409,0
2016020410,0
2016020411,0
2016020412,0
2016020413,0
2016020414,0
2016020415,0
2016020416,0
2016020417,0
2016020418,0
2016020419,0
2016020420,0
2016020421,0
2016020422,0
2016020423,0
2016020424,0
2016020501,0
2016020502,0
2016020503,0
2016020504,0
2016020505,0
2016020506,0
2016020507,0
2016020508,0
2016020509,0
2016020510,0
2016020511,0
2016020512,0
2016020513,0
2016020514,0
2016020515,0
2016020516,0
2016020517,0
2016020518,0
2016020519,0
2016020520,0
2016020521,0
2016020522,0
2016020523,0
2016020524,0
2016020601,0
2016020602,0
2016020603,0
2016020604,0
2016020605,0
2016020606,0
2016020607,0
2016020608,0
2016020609,0
2016020610,0
2016020611,0
2016020612,0
2016020613,0
2016020614,0
2016020615,0
2016020616,0
2016020617,0
2016020618,0
2016020619,0
2016020620,0
2016020621,0
2016020622,0
2016020623,0
2016020624,0
2016020701,0
2016020702,0
2016020703,0
2016020704,0
2016020705,0
2016020706,0
2016020707,0
2016020708,0
2016020709,0
2016020710,0
2016020711,0
2016020712,0
2016020713,0
2016020714,0
2016020715,0
2016020716,0
2016020717,0
2016020718,0
2016020719,0
2016020720,0
2016020721,0
2016020722,0
2016020723,0
2016020724,0
2016020801,0
2016020802,0
2016020803,0
2016020804,0
2016020805,0
2016020806,0
2016020807,0
2016020808,0
2016020809,0
2016020810,0
2016020811,0
2016020812,0
2016020813,0
2016020814,0
2016020815,0
2016020816,0
2016020817,0
2016020818,0
2016020819,0
2016020820,0
2016020821,0
2016020822,0
2016020823,0
2016020824,0
2016020901,0
2016020902,0
2016020903,0
2016020904,0
2016020905,0
2016020906,0
2016020907,0
2016020908,0
2016020909,0
2016020910,0
2016020911,0
2016020912,0
2016020913,0
2016020914,0
2016020915,0
2016020916,0
2016020917,0
2016020918,0
2016020919,0
2016020920,0
2016020921,0
2016020922,0
2016020923,0
2016020924,0
2016021001,0
2016021002,0
2016021003,0
2016021004,0
2016021005,0
2016021006,0
2016021007,0
2016021008,0
2016021009,0
2016021010,0
2016021011,0
2016021012,0
2016021013,0
2016021014,0
2016021015,0
2016021016,0
2016021017,0
2016021018,0
2016021019,0
2016021020,0
2016021021,0
2016021022,0
2016021023,0
2016021024,0
2016021101,0
2016021102,0
2016021103,0
2016021104,0
2016021105,0
2016021106,0
2016021107,0
2016021108,0
2016021109,0
2016021110,0
2016021111,0
2016021112,0
2016021113,0
2016021114,0
2016021115,0
2016021116,0
2016021117,0
2016021118,0
2016021119,0
2016021120,0
2016021121,0
2016021122,0
2016021123,0
2016021124,0
2016021201,0
2016021202,1
2016021203,2
2016021204,2
2016021205,3
2016021206,2
2016021207,4
2016021208,3
2016021209,2
2016021210,2
2016021211,1
2016021212,0
2016021213,1
2016021214,0
2016021215,0
2016021216,1
2016021217,0
2016021218,0
2016021219,0
2016021220,0
2016021221,0
2016021222,0
2016021223,0
2016021224,0
2016021301,0
2016021302,0
2016021303,0
2016021304,0
2016021305,0
2016021306,2
2016021307,0
2016021308,0
2016021309,0
2016021310,0
2016021311,0
2016021312,0
2016021313,0
2016021314,0
2016021315,0
2016021316,0
2016021317,3
2016021318,5
2016021319,7
2016021320,5
2016021321,2
2016021322,0
2016021323,1
2016021324,0
2016021401,1
2016021402,0
2016021403,0
2016021404,1
2016021405,0
2016021406,0
2016021407,0
2016021408,0
2016021409,0
2016021410,0
2016021411,0
2016021412,0
2016021413,0
2016021414,0
2016021415,0
2016021416,0
2016021417,0
2016021418,0
2016021419,0
2016021420,0
2016021421,0
2016021422,0
2016021423,0
2016021424,0
2016021501,0
2016021502,0
2016021503,0
2016021504,0
2016021505,0
2016021506,0
2016021507,0
2016021508,0
2016021509,0
2016021510,0
2016021511,0
2016021512,0
2016021513,0
2016021514,0
2016021515,0
2016021516,0
2016021517,0
2016021518,0
2016021519,0
2016021520,0
2016021521,0
2016021522,0
2016021523,0
2016021524,0
2016021601,0
2016021602,0
2016021603,0
2016021604,0
2016021605,0
2016021606,0
2016021607,0
2016021608,0
2016021609,0
2016021610,0
2016021611,0
2016021612,0
2016021613,1
2016021614,0
2016021615,1
2016021616,1
2016021617,0
2016021618,0
2016021619,0
2016021620,0
2016021621,0
2016021622,0
2016021623,0
2016021624,0
2016021701,0
2016021702,0
2016021703,0
2016021704,0
2016021705,0
2016021706,0
2016021707,0
2016021708,0
2016021709,0
2016021710,0
2016021711,0
2016021712,0
2016021713,0
2016021714,0
2016021715,0
2016021716,0
2016021717,0
2016021718,0
2016021719,0
2016021720,0
2016021721,0
2016021722,0
2016021723,0
2016021724,0
2016021801,0
2016021802,0
2016021803,0
2016021804,0
2016021805,0
2016021806,0
2016021807,0
2016021808,0
2016021809,0
2016021810,0
2016021811,0
2016021812,0
2016021813,0
2016021814,0
2016021815,0
2016021816,0
2016021817,0
2016021818,0
2016021819,0
2016021820,0
2016021821,0
2016021822,0
2016021823,0
2016021824,0
2016021901,0
2016021902,0
2016021903,0
2016021904,0
2016021905,0
2016021906,0
2016021907,0
2016021908,0
2016021909,0
2016021910,0
2016021911,0
2016021912,0
2016021913,0
2016021914,0
2016021915,0
2016021916,0
2016021917,0
2016021918,0
2016021919,0
2016021920,0
2016021921,0
2016021922,0
2016021923,0
2016021924,0
2016022001,0
2016022002,0
2016022003,0
2016022004,0
2016022005,0
2016022006,0
2016022007,0
2016022008,0
2016022009,0
2016022010,0
2016022011,0
2016022012,0
2016022013,0
2016022014,0
2016022015,0
2016022016,0
2016022017,0
2016022018,0
2016022019,0
2016022020,0
2016022021,0
2016022022,0
2016022023,0
2016022024,0
2016022101,0
2016022102,0
2016022103,0
2016022104,0
2016022105,0
2016022106,0
2016022107,0
2016022108,0
2016022109,0
2016022110,0
2016022111,0
2016022112,0
2016022113,0
2016022114,0
2016022115,0
2016022116,0
2016022117,0
2016022118,0
2016022119,0
2016022120,0
2016022121,0
2016022122,0
2016022123,0
2016022124,0
2016022201,0
2016022202,0
2016022203,0
2016022204,0
2016022205,0
2016022206,0
2016022207,0
2016022208,0
2016022209,0
2016022210,0
2016022211,0
2016022212,0
2016022213,0
2016022214,0
2016022215,0
2016022216,0
2016022217,0
2016022218,0
2016022219,0
2016022220,0
2016022221,0
2016022222,0
2016022223,0
2016022224,0
2016022301,0
2016022302,0
2016022303,0
2016022304,0
2016022305,0
2016022306,0
2016022307,0
2016022308,0
2016022309,0
2016022310,0
2016022311,0
2016022312,0
2016022313,0
2016022314,0
2016022315,0
2016022316,0
2016022317,0
2016022318,0
2016022319,0
2016022320,0
2016022321,0
2016022322,0
2016022323,0
2016022324,0
2016022401,0
2016022402,0
2016022403,0
2016022404,0
2016022405,0
2016022406,0
2016022407,0
2016022408,0
2016022409,0
2016022410,0
2016022411,0
2016022412,0
2016022413,0
2016022414,0
2016022415,0
2016022416,0
2016022417,0
2016022418,0
2016022419,0
2016022420,0
2016022421,0
2016022422,0
2016022423,0
2016022424,0
2016022501,0
2016022502,0
2016022503,0
2016022504,0
2016022505,0
2016022506,0
2016022507,0
2016022508,0
2016022509,0
2016022510,0
2016022511,0
2016022512,0
2016022513,0
2016022514,0
2016022515,0
2016022516,0
2016022517,0
2016022518,0
2016022519,0
2016022520,0
2016022521,0
2016022522,0
2016022523,0
2016022524,0
2016022601,0
2016022602,0
2016022603,0
2016022604,0
2016022605,0
2016022606,0
2016022607,0
2016022608,0
2016022609,0
2016022610,0
2016022611,0
2016022612,0
2016022613,0
2016022614,0
2016022615,0
2016022616,0
2016022617,0
2016022618,0
2016022619,0
2016022620,0
2016022621,0
2016022622,0
2016022623,0
2016022624,0
2016022701,0
2016022702,0
2016022703,0
2016022704,0
2016022705,0
2016022706,0
2016022707,0
2016022708,0
2016022709,0
2016022710,0
2016022711,0
2016022712,0
2016022713,0
2016022714,0
2016022715,0
2016022716,0
2016022717,0
2016022718,0
2016022719,0
2016022720,0
2016022721,0
2016022722,0
2016022723,0
2016022724,0
2016022801,0
2016022802,0
2016022803,0
2016022804,0
2016022805,0
2016022806,0
2016022807,0
2016022808,0
2016022809,0
2016022810,0
2016022811,0
2016022812,0
2016022813,0
2016022814,0
2016022815,0
2016022816,0
2016022817,0
2016022818,1
2016022819,0
2016022820,0
2016022821,0
2016022822,0
2016022823,0
2016022824,0
2016022901,0
2016022902,0
2016022903,0
2016022904,0
2016022905,0
2016022906,0
2016022907,0
2016022908,0
2016022909,0
2016022910,0
2016022911,0
2016022912,0
2016022913,0
2016022914,1
2016022915,0
2016022916,0
2016022917,0
2016022918,0
2016022919,0
2016022920,0
2016022921,0
2016022922,0
2016022923,0
2016022924,0
2016030101,0
2016030102,0
2016030103,0
2016030104,0
2016030105,0
2016030106,0
2016030107,0
2016030108,0
2016030109,0
2016030110,0
2016030111,0
2016030112,0
2016030113,0
2016030114,0
2016030115,0
2016030116,0
2016030117,0
2016030118,0
2016030119,0
2016030120,0
2016030121,0
2016030122,0
2016030123,0
2016030124,0
2016030201,0
2016030202,0
2016030203,0
2016030204,0
2016030205,0
2016030206,0
2016030207,0
2016030208,0
2016030209,0
2016030210,0
2016030211,0
2016030212,0
2016030213,0
2016030214,0
2016030215,0
2016030216,0
2016030217,0
2016030218,0
2016030219,0
2016030220,0
2016030221,0
2016030222,0
2016030223,0
2016030224,0
2016030301,0
2016030302,0
2016030303,0
2016030304,0
2016030305,0
2016030306,0
2016030307,0
2016030308,0
2016030309,0
2016030310,0
2016030311,0
2016030312,0
2016030313,0
2016030314,0
2016030315,0
2016030316,0
2016030317,0
2016030318,0
2016030319,0
2016030320,0
2016030321,0
2016030322,0
2016030323,0
2016030324,0
2016030401,0
2016030402,0
2016030403,0
2016030404,0
2016030405,0
2016030406,0
2016030407,0
2016030408,0
2016030409,0
2016030410,0
2016030411,0
2016030412,0
2016030413,0
2016030414,0
2016030415,0
2016030416,0
2016030417,0
2016030418,0
2016030419,0
2016030420,0
2016030421,0
2016030422,0
2016030423,0
2016030424,0
2016030501,2
2016030502,2
2016030503,0
2016030504,0
2016030505,0
2016030506,0
2016030507,0
2016030508,0
2016030509,0
2016030510,0
2016030511,0
2016030512,0
2016030513,1
2016030514,4
2016030515,13
2016030516,9
2016030517,6
2016030518,5
2016030519,3
2016030520,1
2016030521,0
2016030522,0
2016030523,0
2016030524,0
2016030601,0
2016030602,0
2016030603,0
2016030604,0
2016030605,0
2016030606,0
2016030607,0
2016030608,0
2016030609,0
2016030610,0
2016030611,0
2016030612,0
2016030613,0
2016030614,0
2016030615,0
2016030616,0
2016030617,0
2016030618,0
2016030619,0
2016030620,0
2016030621,0
2016030622,0
2016030623,0
2016030624,0
2016030701,0
2016030702,0
2016030703,0
2016030704,0
2016030705,0
2016030706,0
2016030707,0
2016030708,0
2016030709,0
2016030710,0
2016030711,0
2016030712,0
2016030713,0
2016030714,0
2016030715,0
2016030716,0
2016030717,0
2016030718,0
2016030719,0
2016030720,0
2016030721,0
2016030722,0
2016030723,0
2016030724,0
2016030801,0
2016030802,0
2016030803,0
2016030804,0
2016030805,0
2016030806,0
2016030807,0
2016030808,0
2016030809,0
2016030810,0
2016030811,0
2016030812,0
2016030813,0
2016030814,0
2016030815,0
2016030816,0
2016030817,0
2016030818,0
2016030819,0
2016030820,0
2016030821,0
2016030822,0
2016030823,0
2016030824,0
2016030901,0
2016030902,0
2016030903,0
2016030904,0
2016030905,0
2016030906,0
2016030907,0
2016030908,0
2016030909,0
2016030910,0
2016030911,0
2016030912,0
2016030913,0
2016030914,0
2016030915,0
2016030916,0
2016030917,0
2016030918,0
2016030919,0
2016030920,0
2016030921,0
2016030922,0
2016030923,0
2016030924,0
2016031001,0
2016031002,0
2016031003,0
2016031004,0
2016031005,0
2016031006,0
2016031007,0
2016031008,0
2016031009,0
2016031010,0
2016031011,0
2016031012,0
2016031013,0
2016031014,0
2016031015,0
2016031016,0
2016031017,0
2016031018,0
2016031019,0
2016031020,0
2016031021,0
2016031022,0
2016031023,0
2016031024,0
2016031101,0
2016031102,0
2016031103,0
2016031104,0
2016031105,0
2016031106,0
2016031107,0
2016031108,0
2016031109,0
2016031110,0
2016031111,0
2016031112,0
2016031113,0
2016031114,0
2016031115,0
2016031116,0
2016031117,0
2016031118,0
2016031119,0
2016031120,0
2016031121,0
2016031122,0
2016031123,0
2016031124,0
2016031201,0
2016031202,0
2016031203,0
2016031204,0
2016031205,0
2016031206,0
2016031207,0
2016031208,0
2016031209,0
2016031210,0
2016031211,0
2016031212,0
2016031213,0
2016031214,0
2016031215,0
2016031216,0
2016031217,0
2016031218,0
2016031219,0
2016031220,0
2016031221,0
2016031222,0
2016031223,0
2016031224,0
2016031301,0
2016031302,0
2016031303,0
2016031304,0
2016031305,0
2016031306,0
2016031307,0
2016031308,0
2016031309,0
2016031310,0
2016031311,0
2016031312,0
2016031313,0
2016031314,0
2016031315,0
2016031316,0
2016031317,0
2016031318,0
2016031319,0
2016031320,0
2016031321,0
2016031322,0
2016031323,0
2016031324,0
2016031401,0
2016031402,0
2016031403,0
2016031404,0
2016031405,0
2016031406,0
2016031407,0
2016031408,0
2016031409,0
2016031410,0
2016031411,0
2016031412,0
2016031413,0
2016031414,0
2016031415,0
2016031416,0
2016031417,0
2016031418,0
2016031419,0
2016031420,0
2016031421,0
2016031422,0
2016031423,0
2016031424,0
2016031501,0
2016031502,0
2016031503,0
2016031504,0
2016031505,0
2016031506,0
2016031507,0
2016031508,0
2016031509,0
2016031510,0
2016031511,0
2016031512,0
2016031513,0
2016031514,0
2016031515,0
2016031516,0
2016031517,0
2016031518,0
2016031519,0
2016031520,0
2016031521,0
2016031522,0
2016031523,0
2016031524,0
2016031601,0
2016031602,0
2016031603,0
2016031604,0
2016031605,0
2016031606,0
2016031607,0
2016031608,0
2016031609,0
2016031610,0
2016031611,0
2016031612,0
2016031613,0
2016031614,0
2016031615,0
2016031616,0
2016031617,0
2016031618,0
2016031619,0
2016031620,0
2016031621,0
2016031622,0
2016031623,0
2016031624,0
2016031701,0
2016031702,0
2016031703,0
2016031704,0
2016031705,0
2016031706,0
2016031707,0
2016031708,0
2016031709,0
2016031710,0
2016031711,0
2016031712,0
2016031713,0
2016031714,0
2016031715,0
2016031716,0
2016031717,0
2016031718,0
2016031719,0
2016031720,0
2016031721,0
2016031722,0
2016031723,0
2016031724,0
2016031801,0
2016031802,0
2016031803,0
2016031804,0
2016031805,0
2016031806,0
2016031807,0
2016031808,0
2016031809,0
2016031810,0
2016031811,0
2016031812,0
2016031813,0
2016031814,0
2016031815,0
2016031816,0
2016031817,0
2016031818,0
2016031819,0
2016031820,0
2016031821,0
2016031822,0
2016031823,0
2016031824,0
2016031901,0
2016031902,0
2016031903,0
2016031904,0
2016031905,0
2016031906,0
2016031907,0
2016031908,0
2016031909,0
2016031910,0
2016031911,0
2016031912,0
2016031913,0
2016031914,0
2016031915,0
2016031916,0
2016031917,0
2016031918,0
2016031919,0
2016031920,0
2016031921,0
2016031922,0
2016031923,0
2016031924,0
2016032001,0
2016032002,0
2016032003,0
2016032004,0
2016032005,0
2016032006,0
2016032007,0
2016032008,0
2016032009,0
2016032010,0
2016032011,0
2016032012,0
2016032013,0
2016032014,0
2016032015,0
2016032016,0
2016032017,0
2016032018,0
2016032019,0
2016032020,0
2016032021,0
2016032022,0
2016032023,0
2016032024,0
2016032101,0
2016032102,0
2016032103,0
2016032104,0
2016032105,0
2016032106,0
2016032107,0
2016032108,0
2016032109,0
2016032110,0
2016032111,0
2016032112,0
2016032113,0
2016032114,0
2016032115,0
2016032116,0
2016032117,0
2016032118,0
2016032119,0
2016032120,0
2016032121,0
2016032122,0
2016032123,0
2016032124,0
2016032201,0
2016032202,0
2016032203,0
2016032204,0
2016032205,0
2016032206,0
2016032207,0
2016032208,0
2016032209,0
2016032210,0
2016032211,0
2016032212,0
2016032213,0
2016032214,0
2016032215,0
2016032216,0
2016032217,0
2016032218,0
2016032219,0
2016032220,0
2016032221,0
2016032222,0
2016032223,0
2016032224,0
2016032301,0
2016032302,0
2016032303,0
2016032304,0
2016032305,0
2016032306,0
2016032307,0
2016032308,0
2016032309,0
2016032310,0
2016032311,0
2016032312,0
2016032313,0
2016032314,0
2016032315,0
2016032316,0
2016032317,0
2016032318,0
2016032319,0
2016032320,0
2016032321,0
2016032322,0
2016032323,0
2016032324,0
2016032401,0
2016032402,0
2016032403,0
2016032404,0
2016032405,0
