ymdh,wl
2018070101,.37
2018070102,.36
2018070103,.36
2018070104,.36
2018070105,.35
2018070106,.35
2018070107,.35
2018070108,.35
2018070109,.35
2018070110,.36
2018070111,.53
2018070112,.63
2018070113,.65
2018070114,.66
2018070115,.69
2018070116,.68
2018070117,.66
2018070118,.65
2018070119,.65
2018070120,.68
2018070121,.68
2018070122,.68
2018070123,.70
2018070124,.72
2018070201,.73
2018070202,.74
2018070203,.75
2018070204,.75
2018070205,.75
2018070206,.75
2018070207,.75
2018070208,.74
2018070209,.74
2018070210,.75
2018070211,.77
2018070212,.80
2018070213,.79
2018070214,.77
2018070215,.77
2018070216,.76
2018070217,.75
2018070218,.76
2018070219,.78
2018070220,.84
2018070221,.88
2018070222,.95
2018070223,1.01
2018070224,.93
2018070301,.92
2018070302,.88
2018070303,.86
2018070304,.84
2018070305,.83
2018070306,.81
2018070307,.80
2018070308,.79
2018070309,.78
2018070310,.77
2018070311,.76
2018070312,.75
2018070313,.74
2018070314,.73
2018070315,.72
2018070316,.72
2018070317,.71
2018070318,.70
2018070319,.70
2018070320,.73
2018070321,.75
2018070322,.72
2018070323,.70
2018070324,.69
2018070401,.69
2018070402,.68
2018070403,.68
2018070404,.67
2018070405,.67
2018070406,.66
2018070407,.66
2018070408,.66
2018070409,.65
2018070410,.65
2018070411,.65
2018070412,.64
2018070413,.64
2018070414,.64
2018070415,.63
2018070416,.63
2018070417,.63
2018070418,.63
2018070419,.64
2018070420,.63
2018070421,.62
2018070422,.62
2018070423,.61
2018070424,.61
2018070501,.61
2018070502,.61
2018070503,.60
2018070504,.60
2018070505,.60
2018070506,.60
2018070507,.60
2018070508,.60
2018070509,.59
2018070510,.59
2018070511,.59
2018070512,.59
2018070513,.59
2018070514,.59
2018070515,.59
2018070516,.58
2018070517,.60
2018070518,.60
2018070519,.60
2018070520,.60
2018070521,.59
2018070522,.59
2018070523,.59
2018070524,.58
2018070601,.58
2018070602,.58
2018070603,.58
2018070604,.58
2018070605,.58
2018070606,.57
2018070607,.57
2018070608,.57
2018070609,.57
2018070610,.57
2018070611,.57
2018070612,.57
2018070613,.56
2018070614,.56
2018070615,.56
2018070616,.56
2018070617,.56
2018070618,.56
2018070619,.56
2018070620,.55
2018070621,.55
2018070622,.55
2018070623,.55
2018070624,.55
2018070701,.55
2018070702,.55
2018070703,.55
2018070704,.54
2018070705,.54
2018070706,.54
2018070707,.54
2018070708,.54
2018070709,.54
2018070710,.54
2018070711,.53
2018070712,.53
2018070713,.53
2018070714,.52
2018070715,.52
2018070716,.51
2018070717,.51
2018070718,.51
2018070719,.50
2018070720,.50
2018070721,.49
2018070722,.49
2018070723,.49
2018070724,.49
2018070801,.48
2018070802,.48
2018070803,.48
2018070804,.48
2018070805,.47
2018070806,.47
