ymdh,rf
2019011507,0
2019011508,0
2019011509,0
2019011510,0
2019011511,0
2019011512,0
2019011513,0
2019011514,0
2019011515,0
2019011516,0
2019011517,0
2019011518,0
2019011519,0
2019011520,0
2019011521,0
2019011522,0
2019011523,0
2019011524,0
2019011601,0
2019011602,0
2019011603,0
2019011604,0
2019011605,0
2019011606,0
2019011607,0
2019011608,0
2019011609,0
2019011610,0
2019011611,0
2019011612,0
2019011613,0
2019011614,0
2019011615,0
2019011616,0
2019011617,0
2019011618,0
2019011619,0
2019011620,0
2019011621,0
2019011622,0
2019011623,0
2019011624,0
2019011701,0
2019011702,0
2019011703,0
2019011704,0
2019011705,0
2019011706,0
2019011707,0
2019011708,0
2019011709,0
2019011710,0
2019011711,0
2019011712,0
2019011713,0
2019011714,0
2019011715,0
2019011716,0
2019011717,0
2019011718,0
2019011719,0
2019011720,0
2019011721,0
2019011722,0
2019011723,0
2019011724,0
2019011801,0
2019011802,0
2019011803,0
2019011804,0
2019011805,0
2019011806,0
2019011807,0
2019011808,0
2019011809,0
2019011810,0
2019011811,0
2019011812,0
2019011813,0
2019011814,0
2019011815,0
2019011816,0
2019011817,0
2019011818,0
2019011819,0
2019011820,0
2019011821,0
2019011822,0
2019011823,0
2019011824,0
2019011901,0
2019011902,0
2019011903,0
2019011904,0
2019011905,0
2019011906,0
2019011907,0
2019011908,0
2019011909,0
2019011910,0
2019011911,0
2019011912,0
2019011913,0
2019011914,0
2019011915,0
2019011916,0
2019011917,0
2019011918,0
2019011919,0
2019011920,0
2019011921,0
2019011922,0
2019011923,0
2019011924,0
2019012001,1
2019012002,0
2019012003,0
2019012004,0
2019012005,0
2019012006,0
2019012007,0
2019012008,0
2019012009,0
2019012010,0
2019012011,0
2019012012,0
2019012013,0
2019012014,0
2019012015,0
2019012016,0
2019012017,0
2019012018,0
2019012019,0
2019012020,0
2019012021,0
2019012022,0
2019012023,0
2019012024,0
2019012101,0
2019012102,0
2019012103,0
2019012104,0
2019012105,0
2019012106,0
2019012107,0
2019012108,0
2019012109,0
2019012110,0
2019012111,0
2019012112,0
2019012113,0
2019012114,0
2019012115,0
2019012116,0
2019012117,0
2019012118,0
2019012119,0
2019012120,0
2019012121,0
2019012122,0
2019012123,0
2019012124,0
2019012201,0
2019012202,0
2019012203,0
2019012204,0
2019012205,0
2019012206,0
2019012207,0
2019012208,0
2019012209,0
2019012210,0
2019012211,0
2019012212,0
2019012213,0
2019012214,0
2019012215,0
2019012216,0
2019012217,0
2019012218,0
2019012219,0
2019012220,0
2019012221,0
2019012222,0
2019012223,0
2019012224,0
2019012301,0
2019012302,0
2019012303,0
2019012304,0
2019012305,0
2019012306,0
2019012307,0
2019012308,0
2019012309,0
2019012310,0
2019012311,0
2019012312,0
2019012313,0
2019012314,0
2019012315,0
2019012316,0
2019012317,0
2019012318,0
2019012319,0
2019012320,0
2019012321,0
2019012322,0
2019012323,0
2019012324,0
2019012401,0
2019012402,0
2019012403,0
2019012404,0
2019012405,0
2019012406,0
2019012407,0
2019012408,0
2019012409,0
2019012410,0
2019012411,0
2019012412,0
2019012413,0
2019012414,0
2019012415,0
2019012416,0
2019012417,0
2019012418,0
2019012419,0
2019012420,0
2019012421,0
2019012422,0
2019012423,0
2019012424,0
2019012501,0
2019012502,0
2019012503,0
2019012504,0
2019012505,0
2019012506,0
2019012507,0
2019012508,0
2019012509,0
2019012510,0
2019012511,0
2019012512,0
2019012513,0
2019012514,0
2019012515,0
2019012516,0
2019012517,0
2019012518,0
2019012519,0
2019012520,0
2019012521,0
2019012522,0
2019012523,0
2019012524,0
2019012601,0
2019012602,0
2019012603,0
2019012604,0
2019012605,0
2019012606,0
2019012607,0
2019012608,0
2019012609,0
2019012610,0
2019012611,0
2019012612,0
2019012613,0
2019012614,0
2019012615,0
2019012616,0
2019012617,0
2019012618,0
2019012619,0
2019012620,0
2019012621,0
2019012622,0
2019012623,0
2019012624,0
2019012701,0
2019012702,0
2019012703,0
2019012704,0
2019012705,0
2019012706,0
2019012707,0
2019012708,0
2019012709,0
2019012710,0
2019012711,0
2019012712,0
2019012713,0
2019012714,0
2019012715,0
2019012716,0
2019012717,0
2019012718,0
2019012719,0
2019012720,0
2019012721,0
2019012722,0
2019012723,0
2019012724,0
2019012801,0
2019012802,0
2019012803,0
2019012804,0
2019012805,0
2019012806,0
2019012807,0
2019012808,0
2019012809,0
2019012810,0
2019012811,0
2019012812,0
2019012813,0
2019012814,0
2019012815,0
2019012816,0
2019012817,0
2019012818,0
2019012819,0
2019012820,0
2019012821,0
2019012822,0
2019012823,0
2019012824,0
2019012901,0
2019012902,0
2019012903,0
2019012904,0
2019012905,0
2019012906,0
2019012907,0
2019012908,0
2019012909,0
2019012910,0
2019012911,0
2019012912,0
2019012913,0
2019012914,0
2019012915,0
2019012916,0
2019012917,0
2019012918,0
2019012919,0
2019012920,0
2019012921,0
2019012922,0
2019012923,0
2019012924,0
2019013001,0
2019013002,0
2019013003,0
2019013004,0
2019013005,0
2019013006,0
2019013007,0
2019013008,0
2019013009,0
2019013010,0
2019013011,0
2019013012,0
2019013013,0
2019013014,0
2019013015,0
2019013016,0
2019013017,0
2019013018,0
2019013019,0
2019013020,0
2019013021,0
2019013022,0
2019013023,0
2019013024,0
2019013101,0
2019013102,0
2019013103,0
2019013104,0
2019013105,0
2019013106,1
2019013107,1
2019013108,1
2019013109,0
2019013110,2
2019013111,1
2019013112,0
2019013113,1
2019013114,0
2019013115,0
2019013116,0
2019013117,0
2019013118,0
2019013119,0
2019013120,0
2019013121,0
2019013122,1
2019013123,0
2019013124,0
2019020101,0
2019020102,0
2019020103,0
2019020104,0
2019020105,0
2019020106,0
2019020107,0
2019020108,0
2019020109,0
2019020110,0
2019020111,0
2019020112,0
2019020113,0
2019020114,0
2019020115,0
2019020116,0
2019020117,0
2019020118,0
2019020119,0
2019020120,0
2019020121,0
2019020122,0
2019020123,0
2019020124,0
2019020201,0
2019020202,0
2019020203,0
2019020204,0
2019020205,0
2019020206,0
2019020207,0
2019020208,0
2019020209,0
2019020210,0
2019020211,0
2019020212,0
2019020213,0
2019020214,0
2019020215,0
2019020216,0
2019020217,0
2019020218,0
2019020219,0
2019020220,0
2019020221,0
2019020222,0
2019020223,0
2019020224,0
2019020301,0
2019020302,0
2019020303,0
2019020304,0
2019020305,0
2019020306,0
2019020307,1
2019020308,1
2019020309,2
2019020310,1
2019020311,0
2019020312,0
2019020313,0
2019020314,0
2019020315,0
2019020316,0
2019020317,0
2019020318,0
2019020319,0
2019020320,0
2019020321,0
2019020322,0
2019020323,0
2019020324,0
2019020401,0
2019020402,0
2019020403,0
2019020404,0
2019020405,0
2019020406,0
2019020407,0
2019020408,0
2019020409,0
2019020410,0
2019020411,0
2019020412,0
2019020413,0
2019020414,0
2019020415,0
2019020416,0
2019020417,0
2019020418,0
2019020419,0
2019020420,0
2019020421,0
2019020422,0
2019020423,0
2019020424,0
2019020501,0
2019020502,0
2019020503,0
2019020504,0
2019020505,0
2019020506,0
2019020507,0
2019020508,0
2019020509,0
2019020510,0
2019020511,0
2019020512,0
2019020513,0
2019020514,0
2019020515,0
2019020516,0
2019020517,0
2019020518,0
2019020519,0
2019020520,0
2019020521,0
2019020522,0
2019020523,0
2019020524,0
2019020601,0
2019020602,0
2019020603,0
2019020604,0
2019020605,0
2019020606,0
2019020607,0
2019020608,0
2019020609,0
2019020610,0
2019020611,0
2019020612,0
2019020613,0
2019020614,0
2019020615,0
2019020616,0
2019020617,0
2019020618,0
2019020619,0
2019020620,0
2019020621,0
2019020622,0
2019020623,0
2019020624,0
2019020701,0
2019020702,0
2019020703,0
2019020704,0
2019020705,0
2019020706,0
2019020707,0
2019020708,0
2019020709,0
2019020710,0
2019020711,0
2019020712,0
2019020713,0
2019020714,0
2019020715,0
2019020716,0
2019020717,0
2019020718,0
2019020719,0
2019020720,0
2019020721,0
2019020722,0
2019020723,0
2019020724,0
2019020801,0
2019020802,0
2019020803,0
2019020804,0
2019020805,0
2019020806,0
2019020807,0
2019020808,0
2019020809,0
2019020810,0
2019020811,0
2019020812,0
2019020813,0
2019020814,0
2019020815,0
2019020816,0
2019020817,0
2019020818,0
2019020819,0
2019020820,0
2019020821,0
2019020822,0
2019020823,0
2019020824,0
2019020901,0
2019020902,0
2019020903,0
2019020904,0
2019020905,0
2019020906,0
2019020907,0
2019020908,0
2019020909,0
2019020910,0
2019020911,0
2019020912,0
2019020913,0
2019020914,0
2019020915,0
2019020916,0
2019020917,0
2019020918,0
2019020919,0
2019020920,0
2019020921,0
2019020922,0
2019020923,0
2019020924,0
2019021001,0
2019021002,0
2019021003,0
2019021004,0
2019021005,0
2019021006,0
2019021007,0
2019021008,0
2019021009,0
2019021010,0
2019021011,0
2019021012,0
2019021013,0
2019021014,0
2019021015,0
2019021016,0
2019021017,0
2019021018,0
2019021019,0
2019021020,0
2019021021,0
2019021022,0
2019021023,0
2019021024,0
2019021101,0
2019021102,0
2019021103,0
2019021104,0
2019021105,0
2019021106,0
2019021107,0
2019021108,0
2019021109,0
2019021110,0
2019021111,0
2019021112,0
2019021113,0
2019021114,0
2019021115,0
2019021116,0
2019021117,0
2019021118,0
2019021119,0
2019021120,0
2019021121,0
2019021122,0
2019021123,0
2019021124,0
2019021201,0
2019021202,0
2019021203,0
2019021204,0
2019021205,0
2019021206,0
2019021207,0
2019021208,0
2019021209,0
2019021210,0
2019021211,0
2019021212,0
2019021213,0
2019021214,0
2019021215,0
2019021216,0
2019021217,0
2019021218,0
2019021219,0
2019021220,0
2019021221,0
2019021222,0
2019021223,0
2019021224,0
2019021301,0
2019021302,0
2019021303,0
2019021304,0
2019021305,0
2019021306,0
2019021307,0
2019021308,0
2019021309,0
2019021310,0
2019021311,0
2019021312,0
2019021313,0
2019021314,0
2019021315,0
2019021316,0
2019021317,0
2019021318,0
2019021319,0
2019021320,0
2019021321,0
2019021322,0
2019021323,0
2019021324,0
2019021401,0
2019021402,0
2019021403,0
2019021404,0
2019021405,0
2019021406,0
2019021407,0
2019021408,0
2019021409,0
2019021410,0
2019021411,0
2019021412,0
2019021413,0
2019021414,0
2019021415,0
2019021416,0
2019021417,0
2019021418,0
2019021419,0
2019021420,0
2019021421,0
2019021422,0
2019021423,0
2019021424,0
2019021501,0
2019021502,0
2019021503,0
2019021504,0
2019021505,0
2019021506,0
2019021507,0
2019021508,0
2019021509,0
2019021510,0
2019021511,0
2019021512,0
2019021513,0
2019021514,0
2019021515,0
2019021516,0
2019021517,0
2019021518,0
2019021519,0
2019021520,0
2019021521,0
2019021522,0
2019021523,0
2019021524,0
2019021601,0
2019021602,0
2019021603,0
2019021604,0
2019021605,0
2019021606,0
2019021607,0
2019021608,0
2019021609,0
2019021610,0
2019021611,0
2019021612,0
2019021613,0
2019021614,0
2019021615,0
2019021616,0
2019021617,0
2019021618,0
2019021619,0
2019021620,0
2019021621,0
2019021622,0
2019021623,0
2019021624,0
2019021701,0
2019021702,0
2019021703,0
2019021704,0
2019021705,0
2019021706,0
2019021707,0
2019021708,0
2019021709,0
2019021710,0
2019021711,0
2019021712,0
2019021713,0
2019021714,0
2019021715,0
2019021716,0
2019021717,0
2019021718,0
2019021719,0
2019021720,0
2019021721,0
2019021722,0
2019021723,0
2019021724,0
2019021801,0
2019021802,0
2019021803,0
2019021804,0
2019021805,0
2019021806,0
2019021807,0
2019021808,0
2019021809,0
2019021810,0
2019021811,0
2019021812,0
2019021813,0
2019021814,0
2019021815,0
2019021816,0
2019021817,0
2019021818,0
2019021819,0
2019021820,0
2019021821,0
2019021822,0
2019021823,0
2019021824,0
2019021901,0
2019021902,1
2019021903,1
2019021904,0
2019021905,3
2019021906,3
2019021907,3
2019021908,4
2019021909,4
2019021910,3
2019021911,2
2019021912,1
2019021913,0
2019021914,0
2019021915,0
2019021916,0
2019021917,0
2019021918,0
2019021919,0
2019021920,0
2019021921,0
2019021922,0
2019021923,0
2019021924,0
2019022001,0
2019022002,0
2019022003,0
2019022004,0
2019022005,0
2019022006,0
2019022007,0
2019022008,0
2019022009,0
2019022010,0
2019022011,0
2019022012,0
2019022013,0
2019022014,0
2019022015,0
2019022016,0
2019022017,0
2019022018,0
2019022019,0
2019022020,0
2019022021,0
2019022022,0
2019022023,0
2019022024,0
2019022101,0
2019022102,0
2019022103,0
2019022104,0
2019022105,0
2019022106,0
2019022107,0
2019022108,0
2019022109,0
2019022110,0
2019022111,0
2019022112,0
2019022113,0
2019022114,0
2019022115,0
2019022116,0
2019022117,0
2019022118,0
2019022119,0
2019022120,0
2019022121,0
2019022122,0
2019022123,0
2019022124,0
2019022201,0
2019022202,0
2019022203,0
2019022204,0
2019022205,0
2019022206,0
2019022207,0
2019022208,0
2019022209,0
2019022210,0
2019022211,0
2019022212,0
2019022213,0
2019022214,0
2019022215,0
2019022216,0
2019022217,0
2019022218,0
2019022219,0
2019022220,0
2019022221,0
2019022222,0
2019022223,0
2019022224,0
2019022301,0
2019022302,0
2019022303,0
2019022304,0
2019022305,0
2019022306,0
2019022307,0
2019022308,0
2019022309,0
2019022310,0
2019022311,0
2019022312,0
2019022313,0
2019022314,0
2019022315,0
2019022316,0
2019022317,0
2019022318,0
2019022319,0
2019022320,0
2019022321,0
2019022322,0
2019022323,0
2019022324,0
2019022401,0
2019022402,0
2019022403,0
2019022404,0
2019022405,0
2019022406,0
2019022407,0
2019022408,0
2019022409,0
2019022410,0
2019022411,0
2019022412,0
2019022413,0
2019022414,0
2019022415,0
2019022416,0
2019022417,0
2019022418,0
2019022419,0
2019022420,0
2019022421,0
2019022422,0
2019022423,0
2019022424,0
2019022501,0
2019022502,0
2019022503,0
2019022504,0
2019022505,0
2019022506,0
2019022507,0
2019022508,0
2019022509,0
2019022510,0
2019022511,0
2019022512,0
2019022513,0
2019022514,0
2019022515,0
2019022516,0
2019022517,0
2019022518,0
2019022519,0
2019022520,0
2019022521,0
2019022522,0
2019022523,0
2019022524,0
2019022601,0
2019022602,0
2019022603,0
2019022604,0
2019022605,0
2019022606,0
2019022607,0
2019022608,0
2019022609,0
2019022610,0
2019022611,0
2019022612,0
2019022613,0
2019022614,0
2019022615,0
2019022616,0
2019022617,0
2019022618,0
2019022619,0
2019022620,0
2019022621,0
2019022622,0
2019022623,0
2019022624,0
2019022701,0
2019022702,0
2019022703,0
2019022704,0
2019022705,0
2019022706,0
2019022707,0
2019022708,0
2019022709,0
2019022710,0
2019022711,0
2019022712,0
2019022713,0
2019022714,0
2019022715,0
2019022716,0
2019022717,0
2019022718,0
2019022719,0
2019022720,0
2019022721,0
2019022722,0
2019022723,0
2019022724,0
2019022801,0
2019022802,0
2019022803,0
2019022804,0
2019022805,0
2019022806,0
2019022807,0
2019022808,0
2019022809,0
2019022810,0
2019022811,0
2019022812,0
2019022813,0
2019022814,0
2019022815,0
2019022816,0
2019022817,0
2019022818,0
2019022819,0
2019022820,0
2019022821,0
2019022822,0
2019022823,0
2019022824,0
2019030101,0
2019030102,0
2019030103,0
2019030104,0
2019030105,0
2019030106,0
2019030107,0
2019030108,0
2019030109,0
2019030110,0
2019030111,0
2019030112,0
2019030113,0
2019030114,0
2019030115,0
2019030116,0
2019030117,0
2019030118,0
2019030119,0
2019030120,0
2019030121,0
2019030122,0
2019030123,0
2019030124,0
2019030201,0
2019030202,0
2019030203,0
2019030204,0
2019030205,0
2019030206,0
2019030207,0
2019030208,0
2019030209,0
2019030210,0
2019030211,0
2019030212,0
2019030213,0
2019030214,0
2019030215,0
2019030216,0
2019030217,0
2019030218,0
2019030219,0
2019030220,0
2019030221,0
2019030222,0
2019030223,0
2019030224,0
2019030301,0
2019030302,0
2019030303,0
2019030304,0
2019030305,0
2019030306,0
2019030307,0
2019030308,0
2019030309,0
2019030310,0
2019030311,0
2019030312,0
2019030313,0
2019030314,0
2019030315,0
2019030316,0
2019030317,0
2019030318,0
2019030319,0
2019030320,0
2019030321,0
2019030322,0
2019030323,0
2019030324,0
2019030401,0
2019030402,0
2019030403,0
2019030404,0
2019030405,0
2019030406,0
2019030407,0
2019030408,0
2019030409,0
2019030410,0
2019030411,0
2019030412,0
2019030413,0
2019030414,0
2019030415,0
2019030416,0
2019030417,0
2019030418,0
2019030419,0
2019030420,0
2019030421,0
2019030422,0
2019030423,0
2019030424,0
2019030501,0
2019030502,0
2019030503,0
2019030504,0
2019030505,0
2019030506,0
2019030507,0
2019030508,0
2019030509,0
2019030510,0
2019030511,0
2019030512,0
2019030513,0
2019030514,0
2019030515,0
2019030516,0
2019030517,0
2019030518,0
2019030519,0
2019030520,0
2019030521,0
2019030522,0
2019030523,0
2019030524,0
2019030601,0
2019030602,0
2019030603,0
2019030604,0
2019030605,0
2019030606,0
2019030607,0
2019030608,0
2019030609,0
2019030610,0
2019030611,1
2019030612,1
2019030613,0
2019030614,0
2019030615,0
2019030616,0
2019030617,0
2019030618,0
2019030619,0
2019030620,0
2019030621,0
2019030622,0
2019030623,0
2019030624,0
2019030701,0
2019030702,0
2019030703,0
2019030704,0
2019030705,0
2019030706,0
2019030707,0
2019030708,0
2019030709,0
2019030710,0
2019030711,0
2019030712,0
2019030713,0
2019030714,0
2019030715,0
2019030716,0
2019030717,0
2019030718,0
2019030719,0
2019030720,0
2019030721,0
2019030722,0
2019030723,0
2019030724,0
2019030801,0
2019030802,0
2019030803,0
2019030804,0
2019030805,0
2019030806,0
2019030807,0
2019030808,0
2019030809,0
2019030810,0
2019030811,0
2019030812,0
2019030813,0
2019030814,0
2019030815,0
2019030816,0
2019030817,0
2019030818,0
2019030819,0
2019030820,0
2019030821,0
2019030822,0
2019030823,0
2019030824,0
2019030901,0
2019030902,0
2019030903,0
2019030904,0
2019030905,0
2019030906,0
2019030907,0
2019030908,0
2019030909,0
2019030910,0
2019030911,0
2019030912,0
2019030913,0
2019030914,0
2019030915,0
2019030916,0
2019030917,0
2019030918,0
2019030919,0
2019030920,0
2019030921,0
2019030922,0
2019030923,0
2019030924,0
2019031001,0
2019031002,0
2019031003,0
2019031004,1
2019031005,1
2019031006,3
2019031007,3
2019031008,3
2019031009,1
2019031010,1
2019031011,0
2019031012,1
2019031013,1
2019031014,2
2019031015,0
2019031016,0
2019031017,1
2019031018,0
2019031019,0
2019031020,0
2019031021,0
2019031022,0
2019031023,0
2019031024,0
2019031101,0
2019031102,0
2019031103,0
2019031104,0
2019031105,0
2019031106,0
2019031107,0
2019031108,0
2019031109,0
2019031110,0
2019031111,0
2019031112,0
2019031113,0
2019031114,0
2019031115,0
2019031116,0
2019031117,0
2019031118,0
2019031119,0
2019031120,0
2019031121,0
2019031122,0
2019031123,0
2019031124,0
2019031201,0
2019031202,0
2019031203,0
2019031204,0
2019031205,0
2019031206,0
2019031207,0
2019031208,0
2019031209,0
2019031210,0
2019031211,0
2019031212,0
2019031213,0
2019031214,0
2019031215,0
2019031216,0
2019031217,0
2019031218,0
2019031219,0
2019031220,0
2019031221,0
2019031222,1
2019031223,0
2019031224,0
2019031301,0
2019031302,0
2019031303,0
2019031304,0
2019031305,0
2019031306,0
2019031307,0
2019031308,0
2019031309,0
2019031310,0
2019031311,0
2019031312,0
2019031313,0
2019031314,0
2019031315,0
2019031316,0
2019031317,0
2019031318,0
2019031319,0
2019031320,0
2019031321,0
2019031322,0
2019031323,0
2019031324,0
2019031401,0
2019031402,0
2019031403,0
2019031404,0
2019031405,0
2019031406,0
2019031407,0
2019031408,0
2019031409,0
2019031410,0
2019031411,0
2019031412,0
2019031413,0
2019031414,0
2019031415,0
2019031416,0
2019031417,0
2019031418,0
2019031419,0
2019031420,0
2019031421,0
2019031422,0
2019031423,0
2019031424,0
2019031501,0
2019031502,0
2019031503,0
2019031504,0
2019031505,0
2019031506,0
2019031507,0
2019031508,0
2019031509,0
2019031510,0
2019031511,0
2019031512,0
2019031513,0
2019031514,0
2019031515,0
2019031516,0
2019031517,0
2019031518,0
2019031519,0
2019031520,0
2019031521,1
2019031522,0
2019031523,0
2019031524,0
2019031601,0
2019031602,0
2019031603,0
2019031604,0
2019031605,0
2019031606,0
2019031607,0
2019031608,0
2019031609,0
2019031610,0
2019031611,0
2019031612,0
2019031613,0
2019031614,0
2019031615,0
2019031616,0
2019031617,0
2019031618,0
2019031619,0
2019031620,0
2019031621,0
2019031622,0
2019031623,0
2019031624,0
2019031701,0
2019031702,0
2019031703,0
2019031704,0
2019031705,0
2019031706,0
2019031707,0
2019031708,0
2019031709,0
2019031710,0
2019031711,0
2019031712,0
2019031713,0
2019031714,0
2019031715,0
2019031716,0
2019031717,0
2019031718,0
2019031719,0
2019031720,0
2019031721,0
2019031722,0
2019031723,0
2019031724,0
2019031801,0
2019031802,0
2019031803,0
2019031804,0
2019031805,0
2019031806,0
2019031807,0
2019031808,0
2019031809,0
2019031810,0
2019031811,0
2019031812,0
2019031813,0
2019031814,0
2019031815,0
2019031816,0
2019031817,0
2019031818,0
2019031819,0
2019031820,0
2019031821,0
2019031822,0
2019031823,0
2019031824,0
2019031901,0
2019031902,0
2019031903,0
2019031904,0
2019031905,0
2019031906,0
2019031907,0
2019031908,0
2019031909,0
2019031910,0
2019031911,0
2019031912,0
2019031913,0
2019031914,0
2019031915,0
2019031916,0
2019031917,0
2019031918,0
2019031919,0
2019031920,0
2019031921,0
2019031922,0
2019031923,0
2019031924,0
2019032001,0
2019032002,0
2019032003,0
2019032004,0
2019032005,0
2019032006,0
2019032007,0
2019032008,0
2019032009,0
2019032010,0
2019032011,0
2019032012,0
2019032013,0
2019032014,0
2019032015,0
2019032016,0
2019032017,0
2019032018,0
2019032019,1
2019032020,1
2019032021,3
2019032022,1
2019032023,3
2019032024,3
2019032101,1
2019032102,0
2019032103,0
2019032104,0
2019032105,0
2019032106,0
2019032107,0
2019032108,0
2019032109,0
2019032110,0
2019032111,0
2019032112,0
2019032113,0
2019032114,0
2019032115,0
2019032116,0
2019032117,0
2019032118,0
2019032119,0
2019032120,0
2019032121,0
2019032122,0
2019032123,0
2019032124,0
2019032201,0
2019032202,0
2019032203,0
2019032204,0
2019032205,0
2019032206,0
2019032207,0
2019032208,0
2019032209,0
2019032210,0
2019032211,0
2019032212,0
2019032213,0
2019032214,0
2019032215,0
2019032216,0
2019032217,0
2019032218,0
2019032219,0
2019032220,0
2019032221,0
2019032222,0
2019032223,0
2019032224,0
2019032301,0
2019032302,0
2019032303,0
2019032304,0
2019032305,0
2019032306,0
2019032307,0
2019032308,0
2019032309,0
2019032310,0
2019032311,0
2019032312,0
2019032313,0
2019032314,0
2019032315,0
2019032316,0
2019032317,0
2019032318,0
2019032319,0
2019032320,0
2019032321,0
2019032322,0
2019032323,0
2019032324,0
2019032401,0
2019032402,0
2019032403,0
2019032404,0
2019032405,0
2019032406,0
2019032407,0
2019032408,0
2019032409,0
2019032410,0
2019032411,0
2019032412,0
2019032413,0
2019032414,0
2019032415,0
2019032416,0
2019032417,0
2019032418,0
2019032419,0
2019032420,0
2019032421,0
2019032422,0
2019032423,0
2019032424,0
2019032501,0
2019032502,0
2019032503,0
2019032504,0
2019032505,0
