ymdh,rf
2018071020,0
2018071021,0
2018071022,0
2018071023,0
2018071024,0
2018071101,0
2018071102,0
2018071103,0
2018071104,0
2018071105,0
2018071106,0
2018071107,0
2018071108,0
2018071109,0
2018071110,0
2018071111,0
2018071112,0
2018071113,0
2018071114,0
2018071115,0
2018071116,0
2018071117,0
2018071118,0
2018071119,0
2018071120,0
2018071121,0
2018071122,0
2018071123,0
2018071124,0
2018071201,0
2018071202,0
2018071203,0
2018071204,0
2018071205,0
2018071206,0
2018071207,0
2018071208,0
2018071209,0
2018071210,0
2018071211,0
2018071212,0
2018071213,0
2018071214,0
2018071215,0
2018071216,0
2018071217,0
2018071218,0
2018071219,0
2018071220,0
2018071221,0
2018071222,0
2018071223,0
2018071224,0
2018071301,0
2018071302,0
2018071303,0
2018071304,0
2018071305,0
2018071306,0
2018071307,0
2018071308,0
2018071309,0
2018071310,0
2018071311,0
2018071312,0
2018071313,0
2018071314,0
2018071315,0
2018071316,0
2018071317,0
2018071318,0
2018071319,0
2018071320,0
2018071321,0
2018071322,0
2018071323,0
2018071324,0
2018071401,0
2018071402,0
2018071403,0
2018071404,0
2018071405,0
2018071406,0
2018071407,0
2018071408,0
2018071409,0
2018071410,0
2018071411,0
2018071412,0
2018071413,0
2018071414,0
2018071415,0
2018071416,0
2018071417,0
2018071418,0
2018071419,0
2018071420,0
2018071421,0
2018071422,0
2018071423,0
2018071424,0
2018071501,0
2018071502,0
2018071503,0
2018071504,0
2018071505,0
2018071506,0
2018071507,0
2018071508,0
2018071509,0
2018071510,0
2018071511,0
2018071512,0
2018071513,0
2018071514,0
2018071515,0
2018071516,0
2018071517,0
2018071518,0
2018071519,0
2018071520,0
2018071521,0
2018071522,0
2018071523,0
2018071524,0
2018071601,0
2018071602,0
2018071603,0
2018071604,0
2018071605,0
2018071606,0
2018071607,0
2018071608,0
2018071609,0
2018071610,0
2018071611,0
2018071612,0
2018071613,0
2018071614,0
2018071615,0
2018071616,0
2018071617,0
2018071618,0
2018071619,0
2018071620,0
2018071621,0
2018071622,0
2018071623,0
2018071624,0
2018071701,0
2018071702,0
2018071703,0
2018071704,0
2018071705,0
2018071706,0
2018071707,0
2018071708,0
2018071709,0
2018071710,0
2018071711,0
2018071712,0
2018071713,0
2018071714,0
2018071715,0
2018071716,0
2018071717,0
2018071718,0
2018071719,0
2018071720,0
2018071721,0
2018071722,0
2018071723,0
2018071724,0
2018071801,0
2018071802,0
2018071803,0
2018071804,0
2018071805,0
2018071806,0
2018071807,0
2018071808,0
2018071809,0
2018071810,0
2018071811,0
2018071812,0
2018071813,0
2018071814,0
2018071815,0
2018071816,0
2018071817,0
2018071818,0
2018071819,0
2018071820,0
2018071821,0
2018071822,0
2018071823,0
2018071824,0
2018071901,0
2018071902,0
2018071903,0
2018071904,0
2018071905,0
2018071906,0
2018071907,0
2018071908,0
2018071909,0
2018071910,0
2018071911,0
2018071912,0
2018071913,0
2018071914,0
2018071915,0
2018071916,0
2018071917,0
2018071918,0
2018071919,0
2018071920,0
2018071921,0
2018071922,0
2018071923,0
2018071924,0
2018072001,0
2018072002,0
2018072003,0
2018072004,0
2018072005,0
2018072006,0
2018072007,0
2018072008,0
2018072009,0
2018072010,0
2018072011,0
2018072012,0
2018072013,0
2018072014,0
2018072015,0
2018072016,0
2018072017,0
2018072018,0
2018072019,0
2018072020,0
2018072021,0
2018072022,0
2018072023,0
2018072024,0
2018072101,0
2018072102,0
2018072103,0
2018072104,0
2018072105,0
2018072106,0
2018072107,0
2018072108,0
2018072109,0
2018072110,0
2018072111,0
2018072112,0
2018072113,0
2018072114,0
2018072115,0
2018072116,0
2018072117,0
2018072118,0
2018072119,0
2018072120,0
2018072121,0
2018072122,0
2018072123,0
2018072124,0
2018072201,0
2018072202,0
2018072203,0
2018072204,0
2018072205,0
2018072206,0
2018072207,0
2018072208,0
2018072209,0
2018072210,0
2018072211,0
2018072212,0
2018072213,0
2018072214,0
2018072215,0
2018072216,0
2018072217,0
2018072218,0
2018072219,0
2018072220,0
2018072221,0
2018072222,0
2018072223,0
2018072224,0
2018072301,0
2018072302,0
2018072303,0
2018072304,0
2018072305,0
2018072306,0
2018072307,0
2018072308,0
2018072309,0
2018072310,0
2018072311,0
2018072312,0
2018072313,0
2018072314,0
2018072315,0
2018072316,0
2018072317,0
2018072318,0
2018072319,0
2018072320,0
2018072321,0
2018072322,0
2018072323,0
2018072324,0
2018072401,0
2018072402,0
2018072403,0
2018072404,0
2018072405,0
2018072406,0
2018072407,0
2018072408,0
2018072409,0
2018072410,0
2018072411,0
2018072412,0
2018072413,0
2018072414,0
2018072415,0
2018072416,0
2018072417,0
2018072418,0
2018072419,0
2018072420,0
2018072421,0
2018072422,0
2018072423,0
2018072424,0
2018072501,0
2018072502,0
2018072503,0
2018072504,0
2018072505,0
2018072506,0
2018072507,0
2018072508,0
2018072509,0
2018072510,0
2018072511,0
2018072512,0
2018072513,0
2018072514,0
2018072515,0
2018072516,0
2018072517,0
2018072518,0
2018072519,0
2018072520,0
2018072521,0
2018072522,0
2018072523,0
2018072524,0
2018072601,0
2018072602,0
2018072603,0
2018072604,0
2018072605,0
2018072606,0
2018072607,0
2018072608,0
2018072609,0
2018072610,0
2018072611,0
2018072612,0
2018072613,0
2018072614,0
2018072615,0
2018072616,0
2018072617,0
2018072618,0
2018072619,0
2018072620,0
2018072621,0
2018072622,0
2018072623,0
2018072624,0
2018072701,0
2018072702,0
2018072703,0
2018072704,0
2018072705,0
2018072706,0
2018072707,0
2018072708,0
2018072709,0
2018072710,0
2018072711,0
2018072712,0
2018072713,0
2018072714,0
2018072715,0
2018072716,0
2018072717,0
2018072718,0
2018072719,0
2018072720,0
2018072721,0
2018072722,0
2018072723,0
2018072724,0
2018072801,0
2018072802,0
2018072803,0
2018072804,0
2018072805,0
2018072806,0
2018072807,0
2018072808,0
2018072809,0
2018072810,0
2018072811,0
2018072812,0
2018072813,0
2018072814,0
2018072815,0
2018072816,0
2018072817,0
2018072818,0
2018072819,0
2018072820,0
2018072821,0
2018072822,0
2018072823,0
2018072824,0
2018072901,0
2018072902,0
2018072903,0
2018072904,0
2018072905,0
2018072906,0
2018072907,0
2018072908,0
2018072909,0
2018072910,0
2018072911,0
2018072912,0
2018072913,0
2018072914,0
2018072915,0
2018072916,0
2018072917,0
2018072918,0
2018072919,0
2018072920,0
2018072921,0
2018072922,0
2018072923,0
2018072924,0
2018073001,0
2018073002,0
2018073003,0
2018073004,0
2018073005,0
2018073006,0
2018073007,0
2018073008,0
2018073009,0
2018073010,0
2018073011,0
2018073012,0
2018073013,0
2018073014,0
2018073015,0
2018073016,0
2018073017,0
2018073018,0
2018073019,0
2018073020,0
2018073021,0
2018073022,0
2018073023,0
2018073024,0
2018073101,0
2018073102,0
2018073103,0
2018073104,0
2018073105,0
2018073106,0
2018073107,0
2018073108,0
2018073109,0
2018073110,0
2018073111,0
2018073112,0
2018073113,0
2018073114,0
2018073115,0
2018073116,0
2018073117,0
2018073118,0
2018073119,0
2018073120,0
2018073121,0
2018073122,0
2018073123,0
2018073124,0
2018080101,0
2018080102,0
2018080103,0
2018080104,0
2018080105,0
2018080106,0
2018080107,0
2018080108,0
2018080109,0
2018080110,0
2018080111,0
2018080112,0
2018080113,0
2018080114,0
2018080115,0
2018080116,0
2018080117,0
2018080118,0
2018080119,0
2018080120,0
2018080121,0
2018080122,0
2018080123,0
2018080124,0
2018080201,0
2018080202,0
2018080203,0
2018080204,0
2018080205,0
2018080206,0
2018080207,0
2018080208,0
2018080209,0
2018080210,0
2018080211,0
2018080212,0
2018080213,0
2018080214,0
2018080215,0
2018080216,0
2018080217,0
2018080218,0
2018080219,0
2018080220,0
2018080221,0
2018080222,0
2018080223,0
2018080224,0
2018080301,0
2018080302,0
2018080303,0
2018080304,0
2018080305,0
2018080306,0
2018080307,0
2018080308,0
2018080309,0
2018080310,0
2018080311,0
2018080312,0
2018080313,0
2018080314,0
2018080315,0
2018080316,0
2018080317,0
2018080318,0
2018080319,0
2018080320,0
2018080321,0
2018080322,0
2018080323,0
2018080324,0
2018080401,0
2018080402,0
2018080403,0
2018080404,0
2018080405,0
2018080406,0
2018080407,0
2018080408,0
2018080409,0
2018080410,0
2018080411,0
2018080412,0
2018080413,0
2018080414,0
2018080415,0
2018080416,0
2018080417,0
2018080418,0
2018080419,0
2018080420,0
2018080421,0
2018080422,0
2018080423,0
2018080424,0
2018080501,0
2018080502,0
2018080503,0
2018080504,0
2018080505,0
2018080506,0
2018080507,0
2018080508,0
2018080509,0
2018080510,0
2018080511,0
2018080512,0
2018080513,0
2018080514,0
2018080515,0
2018080516,0
2018080517,0
2018080518,0
2018080519,0
2018080520,0
2018080521,0
2018080522,0
2018080523,0
2018080524,0
2018080601,0
2018080602,0
2018080603,0
2018080604,0
2018080605,0
2018080606,0
2018080607,0
2018080608,0
2018080609,0
2018080610,0
2018080611,0
2018080612,0
2018080613,0
2018080614,0
2018080615,0
2018080616,0
2018080617,0
2018080618,4
2018080619,0
2018080620,0
2018080621,0
2018080622,0
2018080623,0
2018080624,0
2018080701,0
2018080702,2
2018080703,2
2018080704,0
2018080705,0
2018080706,0
2018080707,0
2018080708,0
2018080709,0
2018080710,0
2018080711,0
2018080712,0
2018080713,0
2018080714,0
2018080715,0
2018080716,0
2018080717,0
2018080718,0
2018080719,0
2018080720,0
2018080721,0
2018080722,0
2018080723,0
2018080724,0
2018080801,0
2018080802,0
2018080803,0
2018080804,0
2018080805,0
2018080806,0
2018080807,0
2018080808,0
2018080809,0
2018080810,0
2018080811,0
2018080812,0
2018080813,0
2018080814,0
2018080815,0
2018080816,0
2018080817,0
2018080818,0
2018080819,0
2018080820,0
2018080821,0
2018080822,0
2018080823,0
2018080824,0
2018080901,0
2018080902,0
2018080903,0
2018080904,0
2018080905,0
2018080906,0
2018080907,0
2018080908,0
2018080909,0
2018080910,0
2018080911,0
2018080912,0
2018080913,0
2018080914,0
2018080915,0
2018080916,0
2018080917,0
2018080918,0
2018080919,0
2018080920,0
2018080921,0
2018080922,8
2018080923,0
2018080924,0
2018081001,0
2018081002,0
2018081003,0
2018081004,0
2018081005,0
2018081006,0
2018081007,0
2018081008,0
2018081009,0
2018081010,0
2018081011,0
2018081012,0
2018081013,0
2018081014,0
2018081015,0
2018081016,0
2018081017,0
2018081018,0
2018081019,0
2018081020,0
2018081021,0
2018081022,0
2018081023,0
2018081024,0
2018081101,0
2018081102,0
2018081103,0
2018081104,0
2018081105,0
2018081106,0
2018081107,0
2018081108,0
2018081109,0
2018081110,0
2018081111,0
2018081112,0
2018081113,0
2018081114,0
2018081115,0
2018081116,0
2018081117,0
2018081118,0
2018081119,0
2018081120,0
2018081121,0
2018081122,0
2018081123,0
2018081124,0
2018081201,0
2018081202,0
2018081203,0
2018081204,0
2018081205,0
2018081206,0
2018081207,0
2018081208,0
2018081209,0
2018081210,0
2018081211,0
2018081212,0
2018081213,0
2018081214,0
2018081215,0
2018081216,0
2018081217,0
2018081218,0
2018081219,0
2018081220,0
2018081221,0
2018081222,0
2018081223,0
2018081224,0
2018081301,0
2018081302,0
2018081303,0
2018081304,0
2018081305,0
2018081306,0
2018081307,0
2018081308,0
2018081309,0
2018081310,0
2018081311,0
2018081312,0
2018081313,0
2018081314,0
2018081315,0
2018081316,0
2018081317,0
2018081318,0
2018081319,0
2018081320,0
2018081321,0
2018081322,0
2018081323,0
2018081324,0
2018081401,0
2018081402,0
2018081403,0
2018081404,0
2018081405,0
2018081406,0
2018081407,0
2018081408,0
2018081409,0
2018081410,0
2018081411,0
2018081412,0
2018081413,0
2018081414,0
2018081415,0
2018081416,0
2018081417,0
2018081418,0
2018081419,0
2018081420,0
2018081421,0
2018081422,0
2018081423,0
2018081424,0
2018081501,0
2018081502,0
2018081503,0
2018081504,0
2018081505,0
2018081506,0
2018081507,0
2018081508,0
2018081509,0
2018081510,0
2018081511,0
2018081512,0
2018081513,0
2018081514,0
2018081515,2
2018081516,0
2018081517,0
2018081518,0
2018081519,0
2018081520,0
2018081521,0
2018081522,0
2018081523,0
2018081524,0
2018081601,0
2018081602,0
2018081603,0
2018081604,0
2018081605,0
2018081606,0
2018081607,0
2018081608,1
2018081609,0
2018081610,0
2018081611,0
2018081612,0
2018081613,0
2018081614,0
2018081615,0
2018081616,0
2018081617,0
2018081618,0
2018081619,0
2018081620,0
2018081621,0
2018081622,0
2018081623,0
2018081624,0
2018081701,0
2018081702,0
2018081703,0
2018081704,0
2018081705,0
2018081706,0
2018081707,0
2018081708,0
2018081709,0
2018081710,0
2018081711,0
2018081712,0
2018081713,0
2018081714,0
2018081715,0
2018081716,0
2018081717,0
2018081718,0
2018081719,0
2018081720,0
2018081721,0
2018081722,0
2018081723,0
2018081724,0
2018081801,0
2018081802,0
2018081803,0
2018081804,0
2018081805,0
2018081806,0
2018081807,0
2018081808,0
2018081809,0
2018081810,0
2018081811,0
2018081812,0
2018081813,0
2018081814,0
2018081815,0
2018081816,0
2018081817,0
2018081818,0
2018081819,0
2018081820,0
2018081821,0
2018081822,0
2018081823,0
2018081824,0
2018081901,0
2018081902,0
2018081903,0
2018081904,0
2018081905,0
2018081906,0
2018081907,0
2018081908,0
2018081909,0
2018081910,0
2018081911,0
2018081912,0
2018081913,0
2018081914,0
2018081915,0
2018081916,0
2018081917,0
2018081918,0
2018081919,0
2018081920,0
2018081921,0
2018081922,0
2018081923,0
2018081924,0
2018082001,0
2018082002,0
2018082003,0
2018082004,0
2018082005,0
2018082006,0
2018082007,0
2018082008,0
2018082009,0
2018082010,0
2018082011,0
2018082012,0
2018082013,0
2018082014,0
2018082015,0
2018082016,0
2018082017,0
2018082018,0
2018082019,0
2018082020,0
2018082021,0
2018082022,0
2018082023,0
2018082024,0
2018082101,0
2018082102,0
2018082103,0
2018082104,0
2018082105,0
2018082106,0
2018082107,0
2018082108,0
2018082109,0
2018082110,0
2018082111,0
2018082112,0
2018082113,0
2018082114,0
2018082115,0
2018082116,0
2018082117,0
2018082118,0
2018082119,0
2018082120,0
2018082121,0
2018082122,0
2018082123,0
2018082124,0
2018082201,0
2018082202,0
2018082203,0
2018082204,0
2018082205,0
2018082206,0
2018082207,0
2018082208,0
2018082209,0
2018082210,0
2018082211,0
2018082212,0
2018082213,0
2018082214,0
2018082215,0
2018082216,0
2018082217,0
2018082218,0
2018082219,0
2018082220,0
2018082221,0
2018082222,0
2018082223,0
2018082224,0
2018082301,0
2018082302,0
2018082303,0
2018082304,2
2018082305,2
2018082306,1
2018082307,0
2018082308,2
2018082309,0
2018082310,0
2018082311,0
2018082312,0
2018082313,0
2018082314,1
2018082315,2
2018082316,1
2018082317,0
2018082318,0
2018082319,2
2018082320,4
2018082321,0
2018082322,0
2018082323,1
2018082324,2
2018082401,3
2018082402,1
2018082403,3
2018082404,0
2018082405,1
2018082406,0
2018082407,0
2018082408,0
2018082409,0
2018082410,0
2018082411,0
2018082412,0
2018082413,0
2018082414,0
2018082415,0
2018082416,0
2018082417,0
2018082418,0
2018082419,0
2018082420,0
2018082421,0
2018082422,0
2018082423,0
2018082424,0
2018082501,0
2018082502,0
2018082503,0
2018082504,0
2018082505,0
2018082506,0
2018082507,0
2018082508,0
2018082509,0
2018082510,0
2018082511,0
2018082512,0
2018082513,0
2018082514,2
2018082515,0
2018082516,0
2018082517,0
2018082518,0
2018082519,0
2018082520,0
2018082521,0
2018082522,0
2018082523,1
2018082524,0
2018082601,0
2018082602,0
2018082603,0
2018082604,1
2018082605,0
2018082606,8
2018082607,12
2018082608,6
2018082609,47
2018082610,20
2018082611,6
2018082612,19
2018082613,12
2018082614,9
2018082615,1
2018082616,1
2018082617,0
2018082618,0
2018082619,0
2018082620,0
2018082621,0
2018082622,0
2018082623,0
2018082624,0
2018082701,0
2018082702,0
2018082703,0
2018082704,0
2018082705,0
2018082706,0
2018082707,3
2018082708,2
2018082709,1
2018082710,1
2018082711,10
2018082712,1
2018082713,0
2018082714,0
2018082715,0
2018082716,0
2018082717,46
2018082718,2
2018082719,0
2018082720,1
2018082721,0
2018082722,0
2018082723,0
2018082724,0
2018082801,0
2018082802,0
2018082803,0
2018082804,0
2018082805,0
2018082806,0
2018082807,0
2018082808,0
2018082809,0
2018082810,0
2018082811,0
2018082812,0
2018082813,0
2018082814,0
2018082815,0
2018082816,0
2018082817,0
2018082818,0
2018082819,0
2018082820,0
2018082821,0
2018082822,0
2018082823,0
2018082824,0
2018082901,0
2018082902,0
2018082903,0
2018082904,0
2018082905,0
2018082906,0
2018082907,0
2018082908,0
2018082909,0
2018082910,0
2018082911,0
2018082912,0
2018082913,0
2018082914,0
2018082915,0
2018082916,0
2018082917,0
2018082918,0
2018082919,0
2018082920,0
2018082921,0
2018082922,0
2018082923,0
2018082924,0
2018083001,0
2018083002,4
2018083003,0
2018083004,0
2018083005,0
2018083006,0
2018083007,0
2018083008,0
2018083009,0
2018083010,0
2018083011,0
2018083012,0
2018083013,0
2018083014,0
2018083015,0
2018083016,0
2018083017,0
2018083018,0
2018083019,0
2018083020,0
2018083021,0
2018083022,3
2018083023,0
2018083024,0
2018083101,0
2018083102,0
2018083103,0
2018083104,0
2018083105,0
2018083106,0
2018083107,0
2018083108,0
2018083109,0
2018083110,1
2018083111,5
2018083112,3
2018083113,1
2018083114,0
2018083115,0
2018083116,0
2018083117,0
2018083118,0
2018083119,0
2018083120,0
2018083121,0
2018083122,0
2018083123,0
2018083124,1
2018090101,0
2018090102,0
2018090103,0
2018090104,0
2018090105,0
2018090106,0
2018090107,0
2018090108,0
2018090109,1
2018090110,1
2018090111,0
2018090112,0
2018090113,0
2018090114,0
2018090115,0
2018090116,0
2018090117,0
2018090118,0
2018090119,0
2018090120,0
2018090121,0
2018090122,0
2018090123,0
2018090124,0
2018090201,0
2018090202,0
2018090203,0
2018090204,0
2018090205,0
2018090206,0
2018090207,0
2018090208,0
2018090209,0
2018090210,0
2018090211,0
2018090212,0
2018090213,0
2018090214,0
2018090215,0
2018090216,0
2018090217,0
2018090218,0
2018090219,0
2018090220,0
2018090221,0
2018090222,0
2018090223,0
2018090224,0
2018090301,0
2018090302,0
2018090303,0
2018090304,0
2018090305,0
2018090306,0
2018090307,3
2018090308,5
2018090309,0
2018090310,1
2018090311,0
2018090312,0
2018090313,2
2018090314,4
2018090315,0
2018090316,0
2018090317,0
2018090318,0
2018090319,0
2018090320,0
2018090321,0
2018090322,0
2018090323,0
2018090324,0
2018090401,0
2018090402,0
2018090403,0
2018090404,0
2018090405,3
2018090406,5
2018090407,5
2018090408,0
2018090409,0
2018090410,0
2018090411,0
2018090412,0
2018090413,0
2018090414,0
2018090415,0
2018090416,0
2018090417,0
2018090418,0
2018090419,0
2018090420,0
2018090421,0
2018090422,0
2018090423,0
2018090424,0
2018090501,0
2018090502,0
2018090503,0
2018090504,0
2018090505,0
2018090506,0
2018090507,0
2018090508,0
2018090509,0
2018090510,0
2018090511,0
2018090512,0
2018090513,0
2018090514,0
2018090515,0
2018090516,0
2018090517,0
2018090518,0
2018090519,0
2018090520,0
2018090521,0
2018090522,0
2018090523,0
2018090524,0
2018090601,0
2018090602,0
2018090603,0
2018090604,0
2018090605,0
2018090606,0
2018090607,0
2018090608,0
2018090609,0
2018090610,0
2018090611,0
2018090612,0
2018090613,0
2018090614,0
2018090615,0
2018090616,0
2018090617,0
2018090618,0
2018090619,0
2018090620,0
2018090621,0
2018090622,0
2018090623,0
2018090624,0
2018090701,0
2018090702,0
2018090703,0
2018090704,0
2018090705,0
2018090706,1
2018090707,2
2018090708,2
2018090709,2
2018090710,0
2018090711,0
2018090712,0
2018090713,0
2018090714,0
2018090715,0
2018090716,0
2018090717,0
2018090718,0
2018090719,0
2018090720,0
2018090721,0
2018090722,0
2018090723,0
2018090724,0
2018090801,0
2018090802,0
2018090803,0
2018090804,0
2018090805,0
2018090806,0
2018090807,0
2018090808,0
2018090809,0
2018090810,0
2018090811,0
2018090812,0
2018090813,0
2018090814,0
2018090815,0
2018090816,0
2018090817,0
2018090818,0
2018090819,0
2018090820,0
2018090821,0
2018090822,0
2018090823,0
2018090824,0
2018090901,0
2018090902,0
2018090903,0
2018090904,0
2018090905,0
2018090906,0
2018090907,0
2018090908,0
2018090909,0
2018090910,0
2018090911,0
2018090912,0
2018090913,0
2018090914,0
2018090915,0
2018090916,0
2018090917,0
2018090918,0
2018090919,0
2018090920,0
2018090921,0
2018090922,0
2018090923,0
2018090924,0
2018091001,0
2018091002,0
2018091003,0
2018091004,0
2018091005,0
2018091006,0
2018091007,0
2018091008,0
2018091009,0
2018091010,0
2018091011,0
2018091012,0
2018091013,0
2018091014,0
2018091015,0
2018091016,0
2018091017,0
2018091018,0
2018091019,0
2018091020,0
2018091021,0
2018091022,0
2018091023,0
2018091024,0
2018091101,0
2018091102,0
2018091103,0
2018091104,0
2018091105,0
2018091106,0
2018091107,0
2018091108,0
2018091109,0
2018091110,0
2018091111,0
2018091112,0
2018091113,0
2018091114,0
2018091115,0
2018091116,0
2018091117,0
2018091118,0
2018091119,0
2018091120,0
2018091121,0
2018091122,0
2018091123,0
2018091124,0
2018091201,0
2018091202,0
2018091203,0
2018091204,0
2018091205,0
2018091206,0
2018091207,0
2018091208,0
2018091209,0
2018091210,0
2018091211,0
2018091212,0
2018091213,0
2018091214,0
2018091215,0
2018091216,0
2018091217,0
2018091218,0
2018091219,0
2018091220,0
2018091221,0
2018091222,0
2018091223,0
2018091224,0
2018091301,0
2018091302,0
2018091303,0
2018091304,0
2018091305,0
2018091306,0
2018091307,0
2018091308,0
2018091309,0
2018091310,0
2018091311,0
2018091312,3
2018091313,1
2018091314,0
2018091315,0
2018091316,1
2018091317,0
2018091318,1
2018091319,0
2018091320,0
2018091321,0
2018091322,0
2018091323,0
2018091324,0
2018091401,0
2018091402,2
2018091403,1
2018091404,1
2018091405,1
2018091406,2
2018091407,1
2018091408,0
2018091409,0
2018091410,1
2018091411,0
2018091412,1
2018091413,2
2018091414,0
2018091415,0
2018091416,0
2018091417,0
2018091418,0
2018091419,0
2018091420,0
2018091421,0
2018091422,0
2018091423,0
2018091424,0
2018091501,0
2018091502,0
2018091503,0
2018091504,0
2018091505,0
2018091506,1
2018091507,1
2018091508,1
2018091509,1
2018091510,0
2018091511,0
2018091512,0
2018091513,0
2018091514,0
2018091515,0
2018091516,0
2018091517,0
2018091518,0
2018091519,0
2018091520,0
2018091521,0
2018091522,0
2018091523,0
2018091524,0
2018091601,0
2018091602,0
2018091603,0
2018091604,0
2018091605,0
2018091606,0
2018091607,0
2018091608,0
2018091609,0
2018091610,0
2018091611,0
2018091612,0
2018091613,0
2018091614,0
2018091615,0
2018091616,0
2018091617,0
2018091618,0
2018091619,0
2018091620,0
2018091621,0
2018091622,0
2018091623,0
2018091624,0
2018091701,0
2018091702,0
2018091703,0
2018091704,0
2018091705,0
2018091706,0
2018091707,0
2018091708,0
2018091709,0
2018091710,0
2018091711,0
2018091712,0
2018091713,0
2018091714,0
2018091715,0
2018091716,0
2018091717,0
2018091718,0
2018091719,0
2018091720,0
2018091721,0
2018091722,0
2018091723,0
2018091724,0
2018091801,0
2018091802,0
2018091803,0
2018091804,0
2018091805,0
2018091806,0
2018091807,0
2018091808,0
2018091809,0
2018091810,0
2018091811,0
2018091812,0
2018091813,0
2018091814,0
2018091815,0
2018091816,0
2018091817,0
2018091818,0
2018091819,0
2018091820,0
2018091821,0
2018091822,0
2018091823,0
2018091824,0
2018091901,0
2018091902,0
2018091903,0
2018091904,0
2018091905,0
2018091906,0
2018091907,0
2018091908,0
2018091909,0
2018091910,0
2018091911,0
2018091912,0
2018091913,0
2018091914,0
2018091915,0
2018091916,0
2018091917,0
2018091918,0
2018091919,0
2018091920,0
2018091921,0
2018091922,0
2018091923,0
2018091924,0
2018092001,1
2018092002,0
2018092003,0
2018092004,1
2018092005,4
2018092006,3
2018092007,1
2018092008,0
2018092009,0
2018092010,0
2018092011,0
2018092012,0
2018092013,0
2018092014,0
2018092015,0
2018092016,0
2018092017,0
2018092018,0
2018092019,0
2018092020,0
2018092021,0
2018092022,0
2018092023,0
2018092024,0
2018092101,0
2018092102,0
2018092103,0
2018092104,0
2018092105,0
2018092106,0
2018092107,0
2018092108,0
2018092109,0
2018092110,2
2018092111,3
2018092112,6
2018092113,5
2018092114,3
2018092115,2
2018092116,1
2018092117,0
2018092118,0
2018092119,0
2018092120,0
2018092121,0
2018092122,0
2018092123,0
2018092124,0
2018092201,0
2018092202,0
2018092203,0
2018092204,0
2018092205,0
