ymdh,wl
2016010101,.76
2016010102,.76
2016010103,.76
2016010104,.76
2016010105,.76
2016010106,.76
2016010107,.76
2016010108,.76
2016010109,.76
2016010110,.76
2016010111,.76
2016010112,.76
2016010113,.76
2016010114,.76
2016010115,.76
2016010116,.76
2016010117,.76
2016010118,.76
2016010119,.76
2016010120,.76
2016010121,.76
2016010122,.76
2016010123,.76
2016010124,.76
2016010201,.76
2016010202,.76
2016010203,.76
2016010204,.76
2016010205,.76
2016010206,.76
2016010207,.76
2016010208,.76
2016010209,.76
2016010210,.76
2016010211,.76
2016010212,.77
2016010213,.77
2016010214,.77
2016010215,.77
2016010216,.77
2016010217,.78
2016010218,.78
2016010219,.78
2016010220,.78
2016010221,.78
2016010222,.78
2016010223,.78
2016010224,.78
2016010301,.78
2016010302,.78
2016010303,.78
2016010304,.78
2016010305,.78
2016010306,.78
2016010307,.78
2016010308,.78
2016010309,.78
2016010310,.78
2016010311,.78
2016010312,.78
2016010313,.79
2016010314,.79
2016010315,.79
2016010316,.79
2016010317,.79
2016010318,.79
2016010319,.79
2016010320,.79
2016010321,.79
2016010322,.79
2016010323,.79
2016010324,.79
2016010401,.79
2016010402,.79
2016010403,.79
2016010404,.79
2016010405,.79
2016010406,.79
2016010407,.79
2016010408,.79
2016010409,.79
2016010410,.79
2016010411,.79
2016010412,.79
2016010413,.79
2016010414,.79
2016010415,.79
2016010416,.78
2016010417,.78
2016010418,.78
2016010419,.78
2016010420,.78
2016010421,.78
2016010422,.78
2016010423,.78
2016010424,.78
2016010501,.78
2016010502,.78
2016010503,.78
2016010504,.78
2016010505,.78
2016010506,.78
2016010507,.78
2016010508,.78
2016010509,.78
2016010510,.78
2016010511,.78
2016010512,.78
2016010513,.78
2016010514,.78
2016010515,.78
2016010516,.78
2016010517,.79
2016010518,.79
2016010519,.79
2016010520,.79
2016010521,.79
2016010522,.79
2016010523,.79
2016010524,.79
2016010601,.79
2016010602,.80
2016010603,.80
2016010604,.80
2016010605,.80
2016010606,.80
2016010607,.80
2016010608,.80
2016010609,.80
2016010610,.80
2016010611,.79
2016010612,.79
2016010613,.79
2016010614,.79
2016010615,.79
2016010616,.79
2016010617,.79
2016010618,.79
2016010619,.79
2016010620,.79
2016010621,.79
2016010622,.79
2016010623,.78
2016010624,.78
2016010701,.78
2016010702,.78
2016010703,.78
2016010704,.78
2016010705,.78
2016010706,.78
2016010707,.78
2016010708,.78
2016010709,.78
2016010710,.79
2016010711,.79
2016010712,.78
2016010713,.79
2016010714,.79
2016010715,.79
2016010716,.78
2016010717,.78
2016010718,.78
2016010719,.79
2016010720,.80
2016010721,.80
2016010722,.80
2016010723,.79
2016010724,.79
2016010801,.79
2016010802,.79
2016010803,.78
2016010804,.78
2016010805,.78
2016010806,.78
2016010807,.78
2016010808,.78
2016010809,.78
2016010810,.78
2016010811,.78
2016010812,.78
2016010813,.78
2016010814,.78
2016010815,.77
2016010816,.77
2016010817,.77
2016010818,.77
2016010819,.77
2016010820,.77
2016010821,.77
2016010822,.77
2016010823,.77
2016010824,.77
2016010901,.77
2016010902,.77
2016010903,.77
2016010904,.76
2016010905,.76
2016010906,.76
2016010907,.76
2016010908,.76
2016010909,.76
2016010910,.75
2016010911,.75
2016010912,.75
2016010913,.75
2016010914,.75
2016010915,.75
2016010916,.75
2016010917,.75
2016010918,.75
2016010919,.75
2016010920,.75
2016010921,.75
2016010922,.75
2016010923,.75
2016010924,.76
2016011001,.76
2016011002,.77
2016011003,.77
2016011004,.76
2016011005,.76
2016011006,.76
2016011007,.75
2016011008,.75
2016011009,.75
2016011010,.75
2016011011,.75
2016011012,.75
2016011013,.75
2016011014,.75
2016011015,.75
2016011016,.75
2016011017,.75
2016011018,.75
2016011019,.75
2016011020,.75
2016011021,.75
2016011022,.75
2016011023,.75
2016011024,.75
2016011101,.75
2016011102,.75
2016011103,.75
2016011104,.75
2016011105,.74
2016011106,.74
2016011107,.74
2016011108,.74
2016011109,.74
2016011110,.74
2016011111,.74
2016011112,.74
2016011113,.74
2016011114,.74
2016011115,.74
2016011116,.74
2016011117,.74
2016011118,.74
2016011119,.74
2016011120,.74
2016011121,.74
2016011122,.74
2016011123,.74
2016011124,.74
2016011201,.74
2016011202,.74
2016011203,.74
2016011204,.74
2016011205,.74
2016011206,.74
2016011207,.74
2016011208,.74
2016011209,.74
2016011210,.74
2016011211,.74
2016011212,.74
2016011213,.74
2016011214,.74
2016011215,.74
2016011216,.74
2016011217,.74
2016011218,.74
2016011219,.74
2016011220,.74
2016011221,.74
2016011222,.74
2016011223,.74
2016011224,.74
2016011301,.74
2016011302,.74
2016011303,.74
2016011304,.74
2016011305,.74
2016011306,.74
2016011307,.74
2016011308,.74
2016011309,.74
2016011310,.74
2016011311,.74
2016011312,.74
