ymdh,wl
2017070101,.80
2017070102,.81
2017070103,.81
2017070104,.81
2017070105,.84
2017070106,.81
2017070107,.80
2017070108,.78
2017070109,.77
2017070110,.77
2017070111,.77
2017070112,.77
2017070113,.76
2017070114,.76
2017070115,.76
2017070116,.76
2017070117,.76
2017070118,.77
2017070119,.77
2017070120,.77
2017070121,.77
2017070122,.77
2017070123,.77
2017070124,.79
2017070201,.80
2017070202,.80
2017070203,.82
2017070204,.82
2017070205,.79
2017070206,.79
2017070207,.81
2017070208,.78
2017070209,.81
2017070210,.80
2017070211,.79
2017070212,.80
2017070213,.79
2017070214,.82
2017070215,.88
2017070216,.85
2017070217,.85
2017070218,.83
2017070219,.82
2017070220,.81
2017070221,.78
2017070222,.79
2017070223,.80
2017070224,.79
2017070301,.82
2017070302,.80
2017070303,.84
2017070304,.85
2017070305,.82
2017070306,.85
2017070307,.86
2017070308,.84
2017070309,.83
2017070310,.83
2017070311,.83
2017070312,.83
2017070313,.83
2017070314,.82
2017070315,.80
2017070316,.79
2017070317,.79
2017070318,.78
2017070319,.78
2017070320,.78
2017070321,.83
2017070322,.84
2017070323,.84
2017070324,.84
2017070401,.86
2017070402,.83
2017070403,.81
2017070404,.82
2017070405,.82
2017070406,.87
2017070407,.90
2017070408,.90
2017070409,.88
2017070410,.87
2017070411,.96
2017070412,1.01
2017070413,.92
2017070414,.84
2017070415,.82
2017070416,.82
2017070417,.91
2017070418,.93
2017070419,.86
2017070420,.91
2017070421,.99
2017070422,1.03
2017070423,.97
2017070424,.89
2017070501,.85
2017070502,.81
2017070503,.79
2017070504,.78
2017070505,.78
2017070506,.78
2017070507,.78
2017070508,.78
2017070509,.78
2017070510,.78
2017070511,.78
2017070512,.78
2017070513,.79
2017070514,.79
2017070515,.80
2017070516,.82
2017070517,.82
2017070518,.81
2017070519,.80
2017070520,.79
2017070521,.79
2017070522,.81
2017070523,.82
2017070524,.80
2017070601,.80
2017070602,.82
2017070603,.81
2017070604,.81
2017070605,.81
2017070606,.80
2017070607,.79
2017070608,.78
2017070609,.80
2017070610,.79
2017070611,.78
2017070612,.78
2017070613,.78
2017070614,.79
2017070615,.82
2017070616,.81
2017070617,.82
2017070618,.80
2017070619,.82
2017070620,.84
2017070621,.82
2017070622,.84
2017070623,.83
2017070624,.81
2017070701,.81
2017070702,.81
2017070703,.80
2017070704,.80
2017070705,.80
2017070706,.80
2017070707,.80
2017070708,.79
2017070709,.79
2017070710,.79
2017070711,.79
2017070712,.79
2017070713,.79
2017070714,.78
2017070715,.79
2017070716,.79
2017070717,.78
2017070718,.78
2017070719,.78
2017070720,.78
2017070721,.82
2017070722,.81
2017070723,.85
2017070724,.85
2017070801,.81
2017070802,.81
2017070803,.80
2017070804,.79
2017070805,.78
2017070806,.77
2017070807,.76
2017070808,.75
2017070809,.76
2017070810,.77
2017070811,.83
2017070812,.81
2017070813,.78
2017070814,.81
2017070815,.80
2017070816,.82
2017070817,.80
2017070818,.79
2017070819,.78
2017070820,.78
2017070821,.80
2017070822,.86
2017070823,.86
2017070824,.92
2017070901,.88
2017070902,.85
2017070903,.83
2017070904,.80
2017070905,.79
2017070906,.78
2017070907,.78
2017070908,.77
2017070909,.77
2017070910,.82
2017070911,.82
2017070912,.89
2017070913,.84
2017070914,.81
2017070915,.80
2017070916,.79
2017070917,.79
2017070918,.79
2017070919,.79
2017070920,.78
2017070921,.77
2017070922,.85
2017070923,.90
2017070924,.86
2017071001,.91
2017071002,.93
2017071003,.86
2017071004,.90
2017071005,.83
2017071006,.81
2017071007,.78
2017071008,.76
2017071009,.75
2017071010,.76
2017071011,.77
2017071012,.79
2017071013,.80
2017071014,.78
2017071015,.78
2017071016,.81
2017071017,.80
2017071018,.81
2017071019,.80
2017071020,.79
2017071021,.79
2017071022,.84
2017071023,.84
