ymdh,wl
2016070101,-.17
2016070102,-.17
2016070103,-.17
2016070104,-.17
2016070105,-.17
2016070106,-.17
2016070107,-.17
2016070108,-.17
2016070109,-.17
2016070110,-.17
2016070111,-.17
2016070112,-.17
2016070113,-.17
2016070114,-.17
2016070115,-.17
2016070116,-.12
2016070117,.11
2016070118,.35
2016070119,.40
2016070120,.54
2016070121,.73
2016070122,1.03
2016070123,1.43
2016070124,1.55
2016070201,1.43
2016070202,1.22
2016070203,1.04
2016070204,.91
2016070205,.80
2016070206,.72
2016070207,.65
2016070208,.60
2016070209,.56
2016070210,.52
2016070211,.48
2016070212,.44
2016070213,.42
2016070214,.39
2016070215,.37
2016070216,.35
2016070217,.33
2016070218,.31
2016070219,.30
2016070220,.29
2016070221,.27
2016070222,.26
2016070223,.25
2016070224,.23
2016070301,.22
2016070302,.22
2016070303,.21
2016070304,.20
2016070305,.19
2016070306,.19
2016070307,.18
2016070308,.17
2016070309,.17
2016070310,.16
2016070311,.15
2016070312,.15
2016070313,.15
2016070314,.14
2016070315,.14
2016070316,.13
2016070317,.13
2016070318,.13
2016070319,.12
2016070320,.12
2016070321,.12
2016070322,.12
2016070323,.12
2016070324,.12
2016070401,.11
2016070402,.11
2016070403,.11
2016070404,.10
2016070405,.10
2016070406,.10
2016070407,.09
2016070408,.09
2016070409,.09
2016070410,.08
2016070411,.08
2016070412,.08
2016070413,.08
2016070414,.08
2016070415,.08
2016070416,.08
2016070417,.08
2016070418,.09
2016070419,.13
2016070420,.19
2016070421,.20
2016070422,.20
2016070423,.24
2016070424,.36
2016070501,.44
2016070502,.54
2016070503,.55
2016070504,.56
2016070505,.56
2016070506,.54
2016070507,.59
2016070508,1.15
2016070509,1.91
2016070510,2.37
2016070511,3.04
2016070512,2.59
2016070513,2.12
2016070514,1.92
2016070515,1.76
2016070516,1.55
2016070517,1.40
2016070518,1.39
2016070519,1.48
2016070520,1.46
2016070521,1.33
2016070522,1.23
2016070523,1.16
2016070524,1.11
2016070601,1.08
2016070602,1.04
2016070603,.99
2016070604,.95
2016070605,.92
2016070606,.89
2016070607,.86
2016070608,.83
2016070609,.80
2016070610,.78
2016070611,.76
2016070612,.74
2016070613,.72
2016070614,.70
2016070615,.67
2016070616,.66
2016070617,.64
2016070618,.62
2016070619,.61
2016070620,.59
2016070621,.58
2016070622,.56
2016070623,.55
2016070624,.54
2016070701,.53
2016070702,.51
2016070703,.50
2016070704,.49
2016070705,.48
2016070706,.47
2016070707,.46
2016070708,.45
2016070709,.45
2016070710,.44
2016070711,.43
2016070712,.42
2016070713,.42
2016070714,.41
2016070715,.41
2016070716,.40
2016070717,.39
2016070718,.38
2016070719,.38
2016070720,.37
2016070721,.37
2016070722,.36
2016070723,.35
2016070724,.35
2016070801,.34
2016070802,.34
2016070803,.34
2016070804,.33
2016070805,.33
2016070806,.32
2016070807,.32
2016070808,.31
