ymdh,wl
2015070101,.85
2015070102,.85
2015070103,.85
2015070104,.83
2015070105,.82
2015070106,.82
2015070107,.82
2015070108,.82
2015070109,.82
2015070110,.82
2015070111,.83
2015070112,.83
2015070113,.83
2015070114,.83
2015070115,.83
2015070116,.82
2015070117,.82
2015070118,.82
2015070119,.82
2015070120,.82
2015070121,.82
2015070122,.82
2015070123,.83
2015070124,.83
2015070201,.85
2015070202,.85
2015070203,.85
2015070204,.85
2015070205,.83
2015070206,.82
2015070207,.82
2015070208,.81
2015070209,.81
2015070210,.81
2015070211,.81
2015070212,.82
2015070213,.82
2015070214,.82
2015070215,.82
2015070216,.82
2015070217,.82
2015070218,.82
2015070219,.82
2015070220,.82
2015070221,.82
2015070222,.82
2015070223,.82
2015070224,.84
2015070301,.84
2015070302,.85
2015070303,.85
2015070304,.85
2015070305,.85
2015070306,.83
2015070307,.83
2015070308,.82
2015070309,.82
2015070310,.82
2015070311,.83
2015070312,.83
2015070313,.85
2015070314,.85
2015070315,.85
2015070316,.82
2015070317,.81
2015070318,.81
2015070319,.80
2015070320,.80
2015070321,.80
2015070322,.80
2015070323,.80
2015070324,.80
2015070401,.80
2015070402,.80
2015070403,.80
2015070404,.80
2015070405,.80
2015070406,.80
2015070407,.80
2015070408,.79
2015070409,.79
2015070410,.79
2015070411,.79
2015070412,.80
2015070413,.81
2015070414,.81
2015070415,.81
2015070416,.81
2015070417,.81
2015070418,.81
2015070419,.81
2015070420,.81
2015070421,.81
2015070422,.81
2015070423,.81
2015070424,.81
2015070501,.81
2015070502,.83
2015070503,.83
2015070504,.82
2015070505,.82
2015070506,.81
2015070507,.79
2015070508,.79
2015070509,.79
2015070510,.79
2015070511,.79
2015070512,.79
2015070513,.79
2015070514,.79
2015070515,.79
2015070516,.79
2015070517,.79
2015070518,.79
2015070519,.79
2015070520,.79
2015070521,.79
2015070522,.79
2015070523,.79
2015070524,.79
2015070601,.79
2015070602,.79
2015070603,.79
2015070604,.79
2015070605,.79
2015070606,.79
2015070607,.79
2015070608,.79
2015070609,.77
2015070610,.77
2015070611,.77
2015070612,.77
2015070613,.87
2015070614,.85
2015070615,.87
2015070616,.83
2015070617,.81
2015070618,.81
2015070619,.79
2015070620,.82
2015070621,.81
2015070622,.79
2015070623,.79
2015070624,.79
2015070701,.79
2015070702,.79
2015070703,.79
2015070704,.79
2015070705,.79
2015070706,.79
2015070707,.79
2015070708,.79
2015070709,.79
2015070710,.79
2015070711,.79
2015070712,.79
2015070713,.79
2015070714,.79
2015070715,.79
2015070716,.79
2015070717,.79
2015070718,.79
2015070719,.79
2015070720,.79
2015070721,.79
2015070722,.80
2015070723,.81
2015070724,.81
2015070801,.83
2015070802,.85
2015070803,.87
2015070804,.89
2015070805,.89
2015070806,.89
2015070807,.89
2015070808,.87
2015070809,.90
2015070810,.93
2015070811,.95
2015070812,.97
2015070813,.97
2015070814,.99
2015070815,1.00
2015070816,1.00
2015070817,1.01
2015070818,1.01
2015070819,1.01
2015070820,1.03
2015070821,1.05
2015070822,1.05
2015070823,1.06
2015070824,1.07
2015070901,1.11
2015070902,1.19
2015070903,1.25
2015070904,1.31
2015070905,1.41
2015070906,1.49
2015070907,1.53
2015070908,1.69
2015070909,2.28
2015070910,2.41
2015070911,2.40
2015070912,2.51
2015070913,2.51
2015070914,2.51
2015070915,2.55
2015070916,2.55
2015070917,2.55
2015070918,2.55
2015070919,2.49
2015070920,2.42
2015070921,2.35
2015070922,2.25
2015070923,2.19
2015070924,2.11
2015071001,2.05
2015071002,1.98
2015071003,1.92
2015071004,1.87
2015071005,1.83
2015071006,1.80
2015071007,1.76
2015071008,1.73
2015071009,1.69
2015071010,1.65
2015071011,1.60
2015071012,1.57
2015071013,1.53
2015071014,1.50
2015071015,1.47
2015071016,1.45
2015071017,1.43
2015071018,1.41
2015071019,1.40
2015071020,1.30
2015071021,1.36
2015071022,1.35
2015071023,1.33
2015071024,1.31
2015071101,1.30
2015071102,1.29
2015071103,1.27
2015071104,1.27
2015071105,1.25
2015071106,1.25
2015071107,1.23
2015071108,1.23
2015071109,1.20
2015071110,1.19
2015071111,1.19
2015071112,1.17
2015071113,1.16
2015071114,1.15
2015071115,1.15
2015071116,1.15
2015071117,1.13
2015071118,1.13
2015071119,1.13
2015071120,1.13
2015071121,1.12
2015071122,1.12
2015071123,1.11
2015071124,1.11
2015071201,1.11
2015071202,1.11
2015071203,1.09
2015071204,1.09
2015071205,1.09
2015071206,1.08
2015071207,1.08
2015071208,1.07
2015071209,1.07
2015071210,1.07
2015071211,1.07
2015071212,1.07
2015071213,1.07
2015071214,1.07
2015071215,1.09
2015071216,1.09
2015071217,1.14
2015071218,1.19
2015071219,1.25
2015071220,1.33
2015071221,1.47
2015071222,1.61
2015071223,1.75
2015071224,1.73
2015071301,1.83
2015071302,1.99
2015071303,2.21
2015071304,2.35
2015071305,2.40
2015071306,2.40
2015071307,2.37
2015071308,2.33
2015071309,2.33
2015071310,2.37
2015071311,2.28
2015071312,2.19
2015071313,2.15
2015071314,2.09
2015071315,2.03
2015071316,1.97
2015071317,1.92
2015071318,1.89
2015071319,1.85
2015071320,1.81
2015071321,1.79
2015071322,1.77
2015071323,1.75
2015071324,1.70
2015071401,1.67
2015071402,1.63
2015071403,1.59
2015071404,1.56
2015071405,1.53
2015071406,1.52
2015071407,1.49
2015071408,1.47
2015071409,1.45
2015071410,1.45
2015071411,1.43
2015071412,1.43
2015071413,1.40
2015071414,1.39
2015071415,1.35
2015071416,1.35
2015071417,1.32
2015071418,1.31
2015071419,1.30
2015071420,1.29
2015071421,1.29
2015071422,1.29
2015071423,1.31
2015071424,1.31
2015071501,1.29
2015071502,1.27
2015071503,1.25
2015071504,1.25
2015071505,1.23
2015071506,1.21
2015071507,1.20
2015071508,1.19
2015071509,1.19
2015071510,1.19
2015071511,1.19
2015071512,1.19
2015071513,1.17
2015071514,1.17
2015071515,1.15
2015071516,1.15
2015071517,1.13
2015071518,1.13
2015071519,1.12
2015071520,1.12
2015071521,1.12
2015071522,1.11
2015071523,1.11
2015071524,1.11
2015071601,1.11
2015071602,1.11
2015071603,1.11
2015071604,1.09
2015071605,1.09
2015071606,1.09
2015071607,1.07
2015071608,1.07
2015071609,1.07
2015071610,1.07
2015071611,1.05
2015071612,1.05
2015071613,1.05
2015071614,1.05
2015071615,1.05
2015071616,1.03
2015071617,1.03
2015071618,1.03
2015071619,1.01
2015071620,1.00
2015071621,1.00
2015071622,1.00
2015071623,1.00
2015071624,1.00
2015071701,.99
2015071702,.99
2015071703,.99
2015071704,.99
2015071705,.97
2015071706,.97
2015071707,.97
2015071708,.96
2015071709,.95
2015071710,.95
2015071711,.95
2015071712,.91
2015071713,.89
2015071714,.86
2015071715,.79
2015071716,.75
2015071717,.76
2015071718,.77
2015071719,.73
2015071720,.73
2015071721,.72
2015071722,.72
2015071723,.75
2015071724,.75
2015071801,.76
2015071802,.76
2015071803,.76
2015071804,.76
2015071805,.77
2015071806,.77
2015071807,.76
2015071808,.76
2015071809,.75
2015071810,.77
2015071811,.80
2015071812,.83
2015071813,.85
2015071814,.87
2015071815,.85
2015071816,.85
2015071817,.83
2015071818,.83
2015071819,.83
2015071820,.83
2015071821,.83
2015071822,.83
2015071823,.83
2015071824,.85
2015071901,.87
2015071902,.87
2015071903,.87
2015071904,.87
2015071905,.87
2015071906,.87
2015071907,.85
2015071908,.85
2015071909,.85
2015071910,.85
2015071911,.85
2015071912,.85
2015071913,.85
2015071914,.87
2015071915,.87
2015071916,.87
2015071917,.87
2015071918,.87
2015071919,.87
2015071920,.87
2015071921,.87
2015071922,.87
2015071923,.87
2015071924,.87
2015072001,.87
2015072002,.87
2015072003,.87
2015072004,.87
2015072005,.87
2015072006,.87
2015072007,.87
2015072008,.87
2015072009,.87
2015072010,.85
2015072011,.85
2015072012,.85
2015072013,.85
2015072014,.89
2015072015,.89
2015072016,.89
2015072017,.89
2015072018,.89
2015072019,.86
2015072020,.86
2015072021,.86
2015072022,.86
2015072023,.86
2015072024,.86
2015072101,.87
2015072102,.87
2015072103,.90
2015072104,.89
2015072105,.88
2015072106,.86
2015072107,.85
2015072108,.85
2015072109,.85
2015072110,.85
2015072111,.85
2015072112,.85
2015072113,.85
2015072114,.85
2015072115,.85
2015072116,.85
2015072117,.85
2015072118,.85
2015072119,.85
2015072120,.85
2015072121,.85
2015072122,.85
2015072123,.85
2015072124,.85
2015072201,.85
2015072202,.85
2015072203,.87
2015072204,.87
2015072205,.87
2015072206,.87
2015072207,.87
2015072208,.87
2015072209,.87
2015072210,.85
2015072211,.85
2015072212,.85
2015072213,.85
2015072214,.86
2015072215,.86
2015072216,.86
2015072217,.87
2015072218,.87
2015072219,.87
2015072220,.87
2015072221,.87
2015072222,.85
2015072223,.85
2015072224,.85
2015072301,.85
2015072302,.85
2015072303,.85
2015072304,.89
2015072305,.86
2015072306,.86
2015072307,.86
2015072308,.87
2015072309,.92
2015072310,.92
2015072311,.96
2015072312,.96
2015072313,.97
2015072314,1.00
2015072315,1.01
2015072316,1.03
2015072317,1.03
2015072318,1.03
2015072319,1.03
2015072320,1.05
2015072321,1.05
2015072322,1.05
2015072323,1.05
2015072324,1.07
2015072401,1.07
2015072402,1.09
2015072403,1.10
2015072404,1.11
2015072405,1.11
2015072406,1.11
2015072407,1.11
2015072408,1.11
2015072409,1.11
2015072410,1.11
2015072411,1.11
2015072412,1.11
2015072413,1.11
2015072414,1.09
2015072415,1.09
2015072416,1.09
2015072417,1.09
2015072418,1.09
2015072419,1.07
2015072420,1.06
2015072421,1.06
2015072422,1.06
2015072423,1.06
2015072424,1.06
2015072501,1.05
2015072502,1.05
2015072503,1.05
2015072504,1.05
2015072505,1.03
2015072506,1.03
2015072507,1.03
2015072508,1.03
2015072509,1.01
2015072510,1.00
2015072511,1.00
2015072512,1.00
2015072513,1.02
2015072514,1.03
2015072515,1.03
2015072516,1.01
2015072517,1.01
2015072518,1.00
2015072519,1.00
2015072520,.99
2015072521,.99
2015072522,.99
2015072523,.99
2015072524,.99
2015072601,.97
2015072602,.97
2015072603,.97
2015072604,.97
2015072605,.96
2015072606,.96
2015072607,.96
2015072608,.96
2015072609,.95
2015072610,.95
2015072611,.95
2015072612,.95
2015072613,.95
2015072614,.95
2015072615,.93
2015072616,.93
2015072617,.93
2015072618,.93
2015072619,.93
2015072620,.93
2015072621,.93
2015072622,.93
2015072623,.93
2015072624,.92
2015072701,.92
2015072702,.92
2015072703,.92
2015072704,.91
2015072705,.91
2015072706,.91
2015072707,.91
2015072708,.90
2015072709,.89
2015072710,.89
2015072711,.89
2015072712,.89
2015072713,.89
2015072714,.89
2015072715,.87
2015072716,.87
2015072717,.85
2015072718,.85
2015072719,.85
2015072720,.85
2015072721,.87
2015072722,.90
2015072723,.92
2015072724,.93
2015072801,.95
2015072802,.95
2015072803,.95
2015072804,.95
2015072805,.95
2015072806,.95
2015072807,.95
2015072808,.95
2015072809,.92
2015072810,.92
2015072811,.92
2015072812,.91
2015072813,.90
2015072814,.90
2015072815,.89
2015072816,.89
2015072817,.89
2015072818,.89
2015072819,.89
2015072820,.89
2015072821,.90
2015072822,.91
2015072823,.91
2015072824,.91
2015072901,.91
2015072902,.91
2015072903,.91
2015072904,.91
2015072905,.91
2015072906,.91
2015072907,.91
2015072908,.91
2015072909,.91
2015072910,.91
2015072911,.91
2015072912,.91
2015072913,.91
2015072914,.91
2015072915,.91
2015072916,.91
2015072917,.91
2015072918,.91
2015072919,.90
2015072920,.90
2015072921,.90
2015072922,.90
2015072923,.91
2015072924,.91
2015073001,.91
2015073002,.90
2015073003,.90
2015073004,.89
2015073005,.89
2015073006,.89
2015073007,.89
2015073008,.89
2015073009,.89
2015073010,.89
2015073011,.89
2015073012,.89
2015073013,.89
2015073014,.89
2015073015,.85
2015073016,.85
2015073017,.85
2015073018,.85
2015073019,.85
2015073020,.85
2015073021,.85
2015073022,.85
2015073023,.85
2015073024,.85
2015073101,.85
2015073102,.85
2015073103,.85
2015073104,.85
2015073105,.85
2015073106,.85
2015073107,.85
2015073108,.85
2015073109,.85
2015073110,.85
2015073111,.85
2015073112,.85
2015073113,.85
2015073114,.85
2015073115,.85
2015073116,.85
2015073117,.85
2015073118,.85
2015073119,.85
2015073120,.85
2015073121,.85
2015073122,.85
2015073123,.85
2015073124,.85
2015080101,.85
2015080102,.85
2015080103,.85
2015080104,.85
2015080105,.85
2015080106,.84
2015080107,.84
2015080108,.84
2015080109,.84
2015080110,.84
2015080111,.84
2015080112,.84
2015080113,.85
2015080114,.85
2015080115,.85
2015080116,.85
2015080117,.85
2015080118,.84
2015080119,.84
2015080120,.84
2015080121,.83
2015080122,.83
2015080123,.83
2015080124,.83
2015080201,.83
2015080202,.83
2015080203,.83
2015080204,.83
2015080205,.83
2015080206,.83
2015080207,.83
2015080208,.83
2015080209,.83
2015080210,.83
2015080211,.83
2015080212,.83
2015080213,.83
2015080214,.83
2015080215,.83
2015080216,.83
2015080217,.83
2015080218,.83
2015080219,.83
2015080220,.83
2015080221,.83
2015080222,.83
2015080223,.83
2015080224,.83
2015080301,.83
2015080302,.83
2015080303,.83
2015080304,.83
2015080305,.83
2015080306,.82
2015080307,.82
2015080308,.81
2015080309,.81
2015080310,.81
2015080311,.81
2015080312,.81
2015080313,.81
2015080314,.81
2015080315,.81
2015080316,.81
2015080317,.81
2015080318,.81
2015080319,.81
2015080320,.81
2015080321,.80
2015080322,.80
2015080323,.80
2015080324,.80
2015080401,.80
2015080402,.80
2015080403,.80
2015080404,.80
2015080405,.80
2015080406,.80
2015080407,.80
2015080408,.80
2015080409,.80
2015080410,.80
2015080411,.80
2015080412,.81
2015080413,.93
2015080414,.89
2015080415,.87
2015080416,.90
2015080417,.89
2015080418,.89
2015080419,.86
2015080420,.85
2015080421,.85
2015080422,.85
2015080423,.85
2015080424,.83
2015080501,.85
2015080502,.85
2015080503,.88
2015080504,.88
2015080505,.87
2015080506,.87
2015080507,.85
2015080508,.85
2015080509,.83
2015080510,.83
2015080511,.81
2015080512,.80
2015080513,.80
2015080514,.80
2015080515,.81
2015080516,.83
2015080517,.83
2015080518,.82
2015080519,.82
2015080520,.80
2015080521,.80
2015080522,.80
2015080523,.79
2015080524,.79
2015080601,.79
2015080602,.79
2015080603,.79
2015080604,.79
2015080605,.79
2015080606,.79
2015080607,.79
2015080608,.78
2015080609,.78
2015080610,.77
2015080611,.77
2015080612,.77
2015080613,.77
2015080614,.77
2015080615,.77
2015080616,.77
2015080617,.78
2015080618,.78
2015080619,.78
2015080620,.78
2015080621,.78
2015080622,.78
2015080623,.78
2015080624,.78
2015080701,.77
2015080702,.77
2015080703,.77
2015080704,.77
2015080705,.77
2015080706,.77
2015080707,.77
2015080708,.77
2015080709,.77
2015080710,.77
2015080711,.77
2015080712,.77
2015080713,.77
2015080714,.77
2015080715,.76
2015080716,.80
2015080717,.77
2015080718,.76
2015080719,.76
2015080720,.76
2015080721,.76
2015080722,.76
2015080723,.76
2015080724,.76
2015080801,.76
2015080802,.76
2015080803,.76
2015080804,.76
2015080805,.76
2015080806,.76
2015080807,.76
2015080808,.76
2015080809,.75
2015080810,.75
2015080811,.75
2015080812,.75
2015080813,.75
2015080814,.76
2015080815,.76
2015080816,.76
2015080817,.76
2015080818,.76
2015080819,.76
2015080820,.76
2015080821,.76
2015080822,.76
2015080823,.76
2015080824,.76
2015080901,.76
2015080902,.76
