ymdh,wl
2016010101,1.08
2016010102,1.08
2016010103,1.08
2016010104,1.08
2016010105,1.08
2016010106,1.07
2016010107,1.07
2016010108,1.07
2016010109,1.07
2016010110,1.07
2016010111,1.07
2016010112,1.06
2016010113,1.06
2016010114,1.06
2016010115,1.06
2016010116,1.06
2016010117,1.06
2016010118,1.06
2016010119,1.06
2016010120,1.07
2016010121,1.07
2016010122,1.06
2016010123,1.06
2016010124,1.06
2016010201,1.06
2016010202,1.06
2016010203,1.06
2016010204,1.06
2016010205,1.06
2016010206,1.06
2016010207,1.07
2016010208,1.07
2016010209,1.07
2016010210,1.07
2016010211,1.07
2016010212,1.07
2016010213,1.07
2016010214,1.08
2016010215,1.08
2016010216,1.08
2016010217,1.09
2016010218,1.10
2016010219,1.10
2016010220,1.10
2016010221,1.10
2016010222,1.09
2016010223,1.09
2016010224,1.09
2016010301,1.09
2016010302,1.09
2016010303,1.08
2016010304,1.08
2016010305,1.08
2016010306,1.08
2016010307,1.08
2016010308,1.08
2016010309,1.08
2016010310,1.08
2016010311,1.08
2016010312,1.09
2016010313,1.09
2016010314,1.09
2016010315,1.10
2016010316,1.10
2016010317,1.11
2016010318,1.11
2016010319,1.11
2016010320,1.11
2016010321,1.11
2016010322,1.11
2016010323,1.11
2016010324,1.11
2016010401,1.11
2016010402,1.11
2016010403,1.11
2016010404,1.11
2016010405,1.10
2016010406,1.10
2016010407,1.10
2016010408,1.10
2016010409,1.10
2016010410,1.10
2016010411,1.10
2016010412,1.10
2016010413,1.10
2016010414,1.10
2016010415,1.09
2016010416,1.09
2016010417,1.09
2016010418,1.09
2016010419,1.09
2016010420,1.09
2016010421,1.09
2016010422,1.09
2016010423,1.09
2016010424,1.09
2016010501,1.09
2016010502,1.09
2016010503,1.09
2016010504,1.09
2016010505,1.09
2016010506,1.09
2016010507,1.09
2016010508,1.09
2016010509,1.09
2016010510,1.09
2016010511,1.09
2016010512,1.09
2016010513,1.09
2016010514,1.09
2016010515,1.09
2016010516,1.09
2016010517,1.09
2016010518,1.10
2016010519,1.10
2016010520,1.10
2016010521,1.10
2016010522,1.10
2016010523,1.11
2016010524,1.11
2016010601,1.11
2016010602,1.11
2016010603,1.11
2016010604,1.11
2016010605,1.11
2016010606,1.11
2016010607,1.11
2016010608,1.11
2016010609,1.11
2016010610,1.11
2016010611,1.11
2016010612,1.11
2016010613,1.11
2016010614,1.11
2016010615,1.10
2016010616,1.10
2016010617,1.10
2016010618,1.10
2016010619,1.11
2016010620,1.11
2016010621,1.10
2016010622,1.10
2016010623,1.09
2016010624,1.09
2016010701,1.10
2016010702,1.10
2016010703,1.10
2016010704,1.09
2016010705,1.09
2016010706,1.09
2016010707,1.09
2016010708,1.11
2016010709,1.11
2016010710,1.09
2016010711,1.10
2016010712,1.10
2016010713,1.11
2016010714,1.12
2016010715,1.09
2016010716,1.07
2016010717,1.08
2016010718,1.10
2016010719,1.13
2016010720,1.13
2016010721,1.11
2016010722,1.10
2016010723,1.10
2016010724,1.12
2016010801,1.12
2016010802,1.09
2016010803,1.07
2016010804,1.07
2016010805,1.10
2016010806,1.11
2016010807,1.11
2016010808,1.09
2016010809,1.08
2016010810,1.10
2016010811,1.11
2016010812,1.11
2016010813,1.08
2016010814,1.08
2016010815,1.07
2016010816,1.08
2016010817,1.08
2016010818,1.08
2016010819,1.08
2016010820,1.08
2016010821,1.08
2016010822,1.08
2016010823,1.08
2016010824,1.08
2016010901,1.08
2016010902,1.05
2016010903,1.04
2016010904,1.03
2016010905,1.03
2016010906,1.04
2016010907,1.05
2016010908,1.04
2016010909,1.03
2016010910,1.04
2016010911,1.06
2016010912,1.06
2016010913,1.05
2016010914,1.03
2016010915,1.02
2016010916,1.03
2016010917,1.03
2016010918,1.02
2016010919,1.05
2016010920,1.05
2016010921,1.05
2016010922,1.06
2016010923,1.05
2016010924,1.06
2016011001,1.08
2016011002,1.08
2016011003,1.07
2016011004,1.05
2016011005,1.03
2016011006,1.03
2016011007,1.05
2016011008,1.05
2016011009,1.05
2016011010,1.04
2016011011,1.04
2016011012,1.05
2016011013,1.06
2016011014,1.06
2016011015,1.04
2016011016,1.02
2016011017,1.02
2016011018,1.02
2016011019,1.03
2016011020,1.03
2016011021,1.03
2016011022,1.02
2016011023,1.02
2016011024,1.03
2016011101,1.04
2016011102,1.04
2016011103,1.02
2016011104,1.00
2016011105,.99
2016011106,.99
2016011107,.99
2016011108,.99
2016011109,.98
2016011110,.98
2016011111,.99
2016011112,1.00
2016011113,1.00
2016011114,1.00
2016011115,1.00
2016011116,.99
2016011117,.98
2016011118,.97
2016011119,.96
2016011120,.96
2016011121,.96
2016011122,.96
2016011123,.97
2016011124,.97
2016011201,.97
2016011202,.97
2016011203,.97
2016011204,.96
2016011205,.95
2016011206,.94
2016011207,.94
2016011208,.94
2016011209,.95
2016011210,.95
2016011211,.95
2016011212,.95
2016011213,.97
2016011214,.97
2016011215,.98
2016011216,.97
2016011217,.96
2016011218,.95
2016011219,.95
2016011220,.96
2016011221,.97
2016011222,.97
2016011223,.97
2016011224,.98
2016011301,1.00
2016011302,1.01
2016011303,1.02
2016011304,.99
2016011305,.99
2016011306,.98
2016011307,.98
2016011308,.98
2016011309,.98
2016011310,.97
2016011311,.99
2016011312,.99
2016011313,1.00
2016011314,1.00
2016011315,1.00
2016011316,1.01
2016011317,.99
2016011318,.98
2016011319,.97
2016011320,.98
2016011321,.99
2016011322,1.00
2016011323,1.00
2016011324,1.00
2016011401,1.00
2016011402,1.00
2016011403,1.01
2016011404,1.01
2016011405,1.01
2016011406,1.01
2016011407,1.01
2016011408,1.01
2016011409,1.01
2016011410,1.01
2016011411,1.01
2016011412,1.01
2016011413,1.02
2016011414,1.03
2016011415,1.03
2016011416,1.03
2016011417,1.03
2016011418,1.03
2016011419,1.05
2016011420,1.06
2016011421,1.05
2016011422,1.05
2016011423,1.05
2016011424,1.06
2016011501,1.08
2016011502,1.09
2016011503,1.09
2016011504,1.09
2016011505,1.10
2016011506,1.10
2016011507,1.10
2016011508,1.11
2016011509,1.10
2016011510,1.09
2016011511,1.09
2016011512,1.10
2016011513,1.10
2016011514,1.10
2016011515,1.10
2016011516,1.10
2016011517,1.10
2016011518,1.10
2016011519,1.10
2016011520,1.10
2016011521,1.10
2016011522,1.10
2016011523,1.10
2016011524,1.10
2016011601,1.10
2016011602,1.10
2016011603,1.10
2016011604,1.10
2016011605,1.10
2016011606,1.10
2016011607,1.10
2016011608,1.10
2016011609,1.10
2016011610,1.09
2016011611,1.09
2016011612,1.09
2016011613,1.09
2016011614,1.09
2016011615,1.10
2016011616,1.10
2016011617,1.10
2016011618,1.10
2016011619,1.10
2016011620,1.10
2016011621,1.10
2016011622,1.10
2016011623,1.10
2016011624,1.09
2016011701,1.09
2016011702,1.09
2016011703,1.09
2016011704,1.09
2016011705,1.09
2016011706,1.09
2016011707,1.09
2016011708,1.09
2016011709,1.09
2016011710,1.09
2016011711,1.08
2016011712,1.08
2016011713,1.08
2016011714,1.08
2016011715,1.08
2016011716,1.08
2016011717,1.09
2016011718,1.09
2016011719,1.08
2016011720,1.07
2016011721,1.07
2016011722,1.07
2016011723,1.08
2016011724,1.08
2016011801,1.07
2016011802,1.07
2016011803,1.07
2016011804,1.07
2016011805,1.07
2016011806,1.07
2016011807,1.07
2016011808,1.07
2016011809,1.07
2016011810,1.06
2016011811,1.04
2016011812,1.03
2016011813,1.02
2016011814,1.03
2016011815,1.05
2016011816,1.05
2016011817,1.04
2016011818,1.01
2016011819,1.03
2016011820,1.02
2016011821,1.06
2016011822,1.06
2016011823,1.05
2016011824,1.04
2016011901,1.05
2016011902,1.06
2016011903,1.06
2016011904,1.04
2016011905,1.04
2016011906,1.04
2016011907,1.04
2016011908,1.05
2016011909,1.05
2016011910,1.04
2016011911,1.03
2016011912,1.03
2016011913,1.03
2016011914,1.04
2016011915,1.04
2016011916,1.05
2016011917,1.05
2016011918,1.07
2016011919,1.07
2016011920,1.08
2016011921,1.08
2016011922,1.07
2016011923,1.08
2016011924,1.09
2016012001,1.09
2016012002,1.08
2016012003,1.08
2016012004,1.08
2016012005,1.08
2016012006,1.08
2016012007,1.08
2016012008,1.07
2016012009,1.07
2016012010,1.07
2016012011,1.07
2016012012,1.07
2016012013,1.06
2016012014,1.06
2016012015,1.06
2016012016,1.09
2016012017,1.09
2016012018,1.10
2016012019,1.10
2016012020,1.09
2016012021,1.08
2016012022,1.07
2016012023,1.05
2016012024,1.02
2016012101,.99
2016012102,.97
2016012103,.95
2016012104,.94
2016012105,.95
2016012106,.98
2016012107,1.02
2016012108,1.02
2016012109,1.01
2016012110,1.01
2016012111,1.03
2016012112,1.06
2016012113,1.06
2016012114,1.06
2016012115,1.06
2016012116,1.06
2016012117,1.09
2016012118,1.10
2016012119,1.10
2016012120,1.08
2016012121,1.09
2016012122,1.11
2016012123,1.12
2016012124,1.12
2016012201,1.10
2016012202,1.09
2016012203,1.10
2016012204,1.10
2016012205,1.10
2016012206,1.10
2016012207,1.09
2016012208,1.09
2016012209,1.11
2016012210,1.11
2016012211,1.11
2016012212,1.10
2016012213,1.10
2016012214,1.11
2016012215,1.11
2016012216,1.11
2016012217,1.09
2016012218,1.09
2016012219,1.09
2016012220,1.10
2016012221,1.11
2016012222,1.11
2016012223,1.11
2016012224,1.11
2016012301,1.11
2016012302,1.11
2016012303,1.11
2016012304,1.11
2016012305,1.10
2016012306,1.10
2016012307,1.11
2016012308,1.11
2016012309,1.14
2016012310,1.14
2016012311,1.15
2016012312,1.16
2016012313,1.16
2016012314,1.16
2016012315,1.17
2016012316,1.15
2016012317,1.11
2016012318,1.09
2016012319,1.09
2016012320,1.10
2016012321,1.09
2016012322,1.07
2016012323,1.07
2016012324,1.08
2016012401,1.10
2016012402,1.10
2016012403,1.09
2016012404,1.09
2016012405,1.09
2016012406,1.09
2016012407,1.09
2016012408,1.09
2016012409,1.08
2016012410,1.09
2016012411,1.10
2016012412,1.10
2016012413,1.09
2016012414,1.08
2016012415,1.07
2016012416,1.09
2016012417,1.10
2016012418,1.12
2016012419,1.14
2016012420,1.13
2016012421,1.11
2016012422,1.10
2016012423,1.12
2016012424,1.12
2016012501,1.12
2016012502,1.12
2016012503,1.12
2016012504,1.12
2016012505,1.12
2016012506,1.12
2016012507,1.12
2016012508,1.12
2016012509,1.12
2016012510,1.12
2016012511,1.12
2016012512,1.12
2016012513,1.12
2016012514,1.12
2016012515,1.12
2016012516,1.12
2016012517,1.13
2016012518,1.13
2016012519,1.14
2016012520,1.15
2016012521,1.15
2016012522,1.15
2016012523,1.16
2016012524,1.16
2016012601,1.17
2016012602,1.18
2016012603,1.18
2016012604,1.18
2016012605,1.18
2016012606,1.18
2016012607,1.18
2016012608,1.18
2016012609,1.18
2016012610,1.18
2016012611,1.18
2016012612,1.18
2016012613,1.19
2016012614,1.17
2016012615,1.13
2016012616,1.13
2016012617,1.11
2016012618,1.08
2016012619,1.09
2016012620,1.14
2016012621,1.16
2016012622,1.14
2016012623,1.13
2016012624,1.12
2016012701,1.14
2016012702,1.17
2016012703,1.15
2016012704,1.11
2016012705,1.08
2016012706,1.08
2016012707,1.10
2016012708,1.10
2016012709,1.10
2016012710,1.07
2016012711,1.07
2016012712,1.10
2016012713,1.11
2016012714,1.11
2016012715,1.10
2016012716,1.10
2016012717,1.10
2016012718,1.11
2016012719,1.11
2016012720,1.11
2016012721,1.11
2016012722,1.11
2016012723,1.12
2016012724,1.13
2016012801,1.13
2016012802,1.14
2016012803,1.14
2016012804,1.14
2016012805,1.14
2016012806,1.14
2016012807,1.14
2016012808,1.13
2016012809,1.13
2016012810,1.13
2016012811,1.13
2016012812,1.14
2016012813,1.14
2016012814,1.15
2016012815,1.15
2016012816,1.15
2016012817,1.15
2016012818,1.15
2016012819,1.16
2016012820,1.16
2016012821,1.18
2016012822,1.18
2016012823,1.18
2016012824,1.19
2016012901,1.20
2016012902,1.22
2016012903,1.21
2016012904,1.20
2016012905,1.19
2016012906,1.18
2016012907,1.16
2016012908,1.12
2016012909,1.12
2016012910,1.12
2016012911,1.15
2016012912,1.15
2016012913,1.16
2016012914,1.16
2016012915,1.16
2016012916,1.16
2016012917,1.15
2016012918,1.11
2016012919,1.09
2016012920,1.07
2016012921,1.06
2016012922,1.06
2016012923,1.06
2016012924,1.05
2016013001,1.06
2016013002,1.07
2016013003,1.09
2016013004,1.09
2016013005,1.09
2016013006,1.09
2016013007,1.10
2016013008,1.11
